{'N_BLOCKING=1_avg': 264.33, 'N_BLOCKING=1_best': 264.33, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 258.202, 'N_BLOCKING=2_best': 258.202, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 261.178, 'N_BLOCKING=3_best': 261.178, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 262.791, 'xsmm_reference_best': 262.791, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 341.967, 'N_BLOCKING=1_best': 341.967, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 390.424, 'N_BLOCKING=2_best': 390.424, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 381.187, 'N_BLOCKING=3_best': 381.187, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 378.514, 'xsmm_reference_best': 378.514, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 332.727, 'N_BLOCKING=1_best': 332.727, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 354.599, 'N_BLOCKING=2_best': 354.599, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 352.336, 'N_BLOCKING=3_best': 352.336, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 333.378, 'xsmm_reference_best': 333.378, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 343.486, 'N_BLOCKING=1_best': 343.486, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 395.155, 'N_BLOCKING=2_best': 395.155, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 377.241, 'N_BLOCKING=3_best': 377.241, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 390.698, 'xsmm_reference_best': 390.698, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 277.097, 'N_BLOCKING=1_best': 277.097, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 274.11199999999997, 'N_BLOCKING=2_best': 274.11199999999997, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 271.877, 'N_BLOCKING=3_best': 271.877, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 271.832, 'xsmm_reference_best': 271.832, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 315.081, 'N_BLOCKING=1_best': 315.081, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 319.463, 'N_BLOCKING=2_best': 319.463, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 318.612, 'N_BLOCKING=3_best': 318.612, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 317.43, 'xsmm_reference_best': 317.43, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 347.55, 'N_BLOCKING=1_best': 347.55, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.434, 'N_BLOCKING=2_best': 399.434, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 391.71500000000003, 'N_BLOCKING=3_best': 391.71500000000003, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 394.88, 'xsmm_reference_best': 394.88, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 335.246, 'N_BLOCKING=1_best': 335.246, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.244, 'N_BLOCKING=2_best': 355.244, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 342.142, 'N_BLOCKING=3_best': 342.142, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 355.89099999999996, 'xsmm_reference_best': 355.89099999999996, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 351.402, 'N_BLOCKING=1_best': 351.402, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 410.033, 'N_BLOCKING=2_best': 410.033, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 388.186, 'N_BLOCKING=3_best': 388.186, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 418.36, 'xsmm_reference_best': 418.36, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 353.962, 'N_BLOCKING=1_best': 353.962, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 358.419, 'N_BLOCKING=2_best': 358.419, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 367.188, 'N_BLOCKING=3_best': 367.188, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 357.477, 'xsmm_reference_best': 357.477, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 359.558, 'N_BLOCKING=1_best': 359.558, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 349.392, 'N_BLOCKING=2_best': 349.392, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 339.53099999999995, 'N_BLOCKING=3_best': 339.53099999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 368.42, 'xsmm_reference_best': 368.42, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 347.948, 'N_BLOCKING=1_best': 347.948, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.228, 'N_BLOCKING=2_best': 399.228, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 392.245, 'N_BLOCKING=3_best': 392.245, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 355.885, 'xsmm_reference_best': 355.885, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 334.762, 'N_BLOCKING=1_best': 334.762, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 354.491, 'N_BLOCKING=2_best': 354.491, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 341.65, 'N_BLOCKING=3_best': 341.65, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 356.46000000000004, 'xsmm_reference_best': 356.46000000000004, 'xsmm_reference_cpu_freq': 2.999836, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 355.907, 'N_BLOCKING=1_best': 355.907, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 416.80499999999995, 'N_BLOCKING=2_best': 416.80499999999995, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 410.081, 'N_BLOCKING=3_best': 410.081, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 421.725, 'xsmm_reference_best': 421.725, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 358.328, 'N_BLOCKING=1_best': 358.328, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 337.737, 'N_BLOCKING=2_best': 337.737, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 296.621, 'N_BLOCKING=3_best': 296.621, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 359.935, 'xsmm_reference_best': 359.935, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 299.544, 'N_BLOCKING=1_best': 299.544, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 302.871, 'N_BLOCKING=2_best': 302.871, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 301.44899999999996, 'N_BLOCKING=3_best': 301.44899999999996, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 301.202, 'xsmm_reference_best': 301.202, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 349.081, 'N_BLOCKING=1_best': 349.081, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 415.13199999999995, 'N_BLOCKING=2_best': 415.13199999999995, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 385.938, 'N_BLOCKING=3_best': 385.938, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 422.44000000000005, 'xsmm_reference_best': 422.44000000000005, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 338.763, 'N_BLOCKING=1_best': 338.763, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 352.924, 'N_BLOCKING=2_best': 352.924, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 347.777, 'N_BLOCKING=3_best': 347.777, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 548544, 'xsmm_reference_avg': 355.852, 'xsmm_reference_best': 355.852, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 453.498, 'N_BLOCKING=1_best': 453.498, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 458.865, 'N_BLOCKING=2_best': 458.865, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 430.649, 'N_BLOCKING=3_best': 430.649, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 576000, 'xsmm_reference_avg': 470.828, 'xsmm_reference_best': 470.828, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 398.206, 'N_BLOCKING=1_best': 398.206, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 389.70500000000004, 'N_BLOCKING=2_best': 389.70500000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.265, 'N_BLOCKING=3_best': 376.265, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 576000, 'xsmm_reference_avg': 395.938, 'xsmm_reference_best': 395.938, 'xsmm_reference_cpu_freq': 2.999864, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 362.921, 'N_BLOCKING=1_best': 362.921, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.40599999999995, 'N_BLOCKING=2_best': 355.40599999999995, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 342.274, 'N_BLOCKING=3_best': 342.274, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 367.692, 'xsmm_reference_best': 367.692, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 349.168, 'N_BLOCKING=1_best': 349.168, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 414.374, 'N_BLOCKING=2_best': 414.374, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 385.211, 'N_BLOCKING=3_best': 385.211, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 429.392, 'xsmm_reference_best': 429.392, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
