{'N_BLOCKING=1_avg': 264.589, 'N_BLOCKING=1_best': 264.589, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 258.342, 'N_BLOCKING=2_best': 258.342, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 261.178, 'N_BLOCKING=3_best': 261.178, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 258.764, 'xsmm_reference_best': 258.764, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 157.919, 'N_BLOCKING=1_best': 157.919, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 158.702, 'N_BLOCKING=2_best': 158.702, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 159.665, 'N_BLOCKING=3_best': 159.665, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 158.966, 'xsmm_reference_best': 158.966, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 199.56600000000003, 'N_BLOCKING=1_best': 199.56600000000003, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 189.18, 'N_BLOCKING=2_best': 189.18, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 192.45799999999997, 'N_BLOCKING=3_best': 192.45799999999997, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 188.597, 'xsmm_reference_best': 188.597, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 157.929, 'N_BLOCKING=1_best': 157.929, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 158.749, 'N_BLOCKING=2_best': 158.749, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 159.617, 'N_BLOCKING=3_best': 159.617, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 159.445, 'xsmm_reference_best': 159.445, 'xsmm_reference_cpu_freq': 2.999831, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 261.646, 'N_BLOCKING=1_best': 261.646, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 257.36, 'N_BLOCKING=2_best': 257.36, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 258.77, 'N_BLOCKING=3_best': 258.77, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 257.25, 'xsmm_reference_best': 257.25, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 239.756, 'N_BLOCKING=1_best': 239.756, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 234.39700000000005, 'N_BLOCKING=2_best': 234.39700000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 235.675, 'N_BLOCKING=3_best': 235.675, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 235.61800000000005, 'xsmm_reference_best': 235.61800000000005, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 341.952, 'N_BLOCKING=1_best': 341.952, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 390.958, 'N_BLOCKING=2_best': 390.958, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 381.077, 'N_BLOCKING=3_best': 381.077, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 376.647, 'xsmm_reference_best': 376.647, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 332.581, 'N_BLOCKING=1_best': 332.581, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.024, 'N_BLOCKING=2_best': 355.024, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 351.87, 'N_BLOCKING=3_best': 351.87, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 346.285, 'xsmm_reference_best': 346.285, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 343.753, 'N_BLOCKING=1_best': 343.753, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 395.498, 'N_BLOCKING=2_best': 395.498, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.76800000000003, 'N_BLOCKING=3_best': 376.76800000000003, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 389.331, 'xsmm_reference_best': 389.331, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 276.841, 'N_BLOCKING=1_best': 276.841, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 274.187, 'N_BLOCKING=2_best': 274.187, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 268.87, 'N_BLOCKING=3_best': 268.87, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 276.702, 'xsmm_reference_best': 276.702, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 266.314, 'N_BLOCKING=1_best': 266.314, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 250.448, 'N_BLOCKING=2_best': 250.448, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 250.531, 'N_BLOCKING=3_best': 250.531, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 252.63099999999997, 'xsmm_reference_best': 252.63099999999997, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 342.049, 'N_BLOCKING=1_best': 342.049, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 390.745, 'N_BLOCKING=2_best': 390.745, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 380.944, 'N_BLOCKING=3_best': 380.944, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 381.848, 'xsmm_reference_best': 381.848, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 332.961, 'N_BLOCKING=1_best': 332.961, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.085, 'N_BLOCKING=2_best': 355.085, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 351.95500000000004, 'N_BLOCKING=3_best': 351.95500000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 333.331, 'xsmm_reference_best': 333.331, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 344.367, 'N_BLOCKING=1_best': 344.367, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 397.205, 'N_BLOCKING=2_best': 397.205, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 378.653, 'N_BLOCKING=3_best': 378.653, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 389.85, 'xsmm_reference_best': 389.85, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 276.918, 'N_BLOCKING=1_best': 276.918, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 270.576, 'N_BLOCKING=2_best': 270.576, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 270.409, 'N_BLOCKING=3_best': 270.409, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 273.179, 'xsmm_reference_best': 273.179, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 315.37300000000005, 'N_BLOCKING=1_best': 315.37300000000005, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 319.955, 'N_BLOCKING=2_best': 319.955, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 318.58500000000004, 'N_BLOCKING=3_best': 318.58500000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 316.47, 'xsmm_reference_best': 316.47, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 348.713, 'N_BLOCKING=1_best': 348.713, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 400.5, 'N_BLOCKING=2_best': 400.5, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 392.115, 'N_BLOCKING=3_best': 392.115, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 403.6, 'xsmm_reference_best': 403.6, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 335.211, 'N_BLOCKING=1_best': 335.211, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.59799999999996, 'N_BLOCKING=2_best': 355.59799999999996, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 342.264, 'N_BLOCKING=3_best': 342.264, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 356.086, 'xsmm_reference_best': 356.086, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 351.853, 'N_BLOCKING=1_best': 351.853, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 410.37199999999996, 'N_BLOCKING=2_best': 410.37199999999996, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 388.455, 'N_BLOCKING=3_best': 388.455, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 432.616, 'xsmm_reference_best': 432.616, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 355.212, 'N_BLOCKING=1_best': 355.212, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 358.73, 'N_BLOCKING=2_best': 358.73, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 367.057, 'N_BLOCKING=3_best': 367.057, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 353.073, 'xsmm_reference_best': 353.073, 'xsmm_reference_cpu_freq': 2.999841, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 360.08000000000004, 'N_BLOCKING=1_best': 360.08000000000004, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 349.758, 'N_BLOCKING=2_best': 349.758, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 340.076, 'N_BLOCKING=3_best': 340.076, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 356.733, 'xsmm_reference_best': 356.733, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 348.185, 'N_BLOCKING=1_best': 348.185, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.748, 'N_BLOCKING=2_best': 399.748, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 391.80499999999995, 'N_BLOCKING=3_best': 391.80499999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 403.293, 'xsmm_reference_best': 403.293, 'xsmm_reference_cpu_freq': 2.999854, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 335.471, 'N_BLOCKING=1_best': 335.471, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 356.379, 'N_BLOCKING=2_best': 356.379, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 342.199, 'N_BLOCKING=3_best': 342.199, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 353.98, 'xsmm_reference_best': 353.98, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 356.41, 'N_BLOCKING=1_best': 356.41, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 416.658, 'N_BLOCKING=2_best': 416.658, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 409.793, 'N_BLOCKING=3_best': 409.793, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 439.178, 'xsmm_reference_best': 439.178, 'xsmm_reference_cpu_freq': 2.999854, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 358.153, 'N_BLOCKING=1_best': 358.153, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 360.97799999999995, 'N_BLOCKING=2_best': 360.97799999999995, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 299.177, 'N_BLOCKING=3_best': 299.177, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 321.924, 'xsmm_reference_best': 321.924, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 299.42499999999995, 'N_BLOCKING=1_best': 299.42499999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 302.608, 'N_BLOCKING=2_best': 302.608, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 300.981, 'N_BLOCKING=3_best': 300.981, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 302.267, 'xsmm_reference_best': 302.267, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 349.558, 'N_BLOCKING=1_best': 349.558, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 415.434, 'N_BLOCKING=2_best': 415.434, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 385.85900000000004, 'N_BLOCKING=3_best': 385.85900000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 415.42600000000004, 'xsmm_reference_best': 415.42600000000004, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 338.234, 'N_BLOCKING=1_best': 338.234, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 352.294, 'N_BLOCKING=2_best': 352.294, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 348.234, 'N_BLOCKING=3_best': 348.234, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 548544, 'xsmm_reference_avg': 354.443, 'xsmm_reference_best': 354.443, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 453.726, 'N_BLOCKING=1_best': 453.726, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 461.606, 'N_BLOCKING=2_best': 461.606, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 432.26, 'N_BLOCKING=3_best': 432.26, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 576000, 'xsmm_reference_avg': 468.28599999999994, 'xsmm_reference_best': 468.28599999999994, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
