{'N_BLOCKING=1_avg': 264.75300000000004, 'N_BLOCKING=1_best': 264.75300000000004, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 258.484, 'N_BLOCKING=2_best': 258.484, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 260.871, 'N_BLOCKING=3_best': 260.871, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 263.197, 'xsmm_reference_best': 263.197, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 342.286, 'N_BLOCKING=1_best': 342.286, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 393.082, 'N_BLOCKING=2_best': 393.082, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 381.862, 'N_BLOCKING=3_best': 381.862, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 378.771, 'xsmm_reference_best': 378.771, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 332.78, 'N_BLOCKING=1_best': 332.78, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 354.97, 'N_BLOCKING=2_best': 354.97, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 352.24300000000005, 'N_BLOCKING=3_best': 352.24300000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 333.908, 'xsmm_reference_best': 333.908, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 343.742, 'N_BLOCKING=1_best': 343.742, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 395.14, 'N_BLOCKING=2_best': 395.14, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.95399999999995, 'N_BLOCKING=3_best': 376.95399999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 383.9, 'xsmm_reference_best': 383.9, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 277.166, 'N_BLOCKING=1_best': 277.166, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 270.49, 'N_BLOCKING=2_best': 270.49, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 266.507, 'N_BLOCKING=3_best': 266.507, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 273.816, 'xsmm_reference_best': 273.816, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 315.46900000000005, 'N_BLOCKING=1_best': 315.46900000000005, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 319.709, 'N_BLOCKING=2_best': 319.709, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 318.81100000000004, 'N_BLOCKING=3_best': 318.81100000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 317.441, 'xsmm_reference_best': 317.441, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 348.815, 'N_BLOCKING=1_best': 348.815, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 400.90099999999995, 'N_BLOCKING=2_best': 400.90099999999995, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 392.448, 'N_BLOCKING=3_best': 392.448, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 402.68899999999996, 'xsmm_reference_best': 402.68899999999996, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 335.5, 'N_BLOCKING=1_best': 335.5, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.55600000000004, 'N_BLOCKING=2_best': 355.55600000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 342.555, 'N_BLOCKING=3_best': 342.555, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 353.629, 'xsmm_reference_best': 353.629, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 352.261, 'N_BLOCKING=1_best': 352.261, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 410.95799999999997, 'N_BLOCKING=2_best': 410.95799999999997, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 389.473, 'N_BLOCKING=3_best': 389.473, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 412.951, 'xsmm_reference_best': 412.951, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 355.14099999999996, 'N_BLOCKING=1_best': 355.14099999999996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 358.979, 'N_BLOCKING=2_best': 358.979, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 367.103, 'N_BLOCKING=3_best': 367.103, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 356.949, 'xsmm_reference_best': 356.949, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 360.014, 'N_BLOCKING=1_best': 360.014, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 350.14, 'N_BLOCKING=2_best': 350.14, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 339.485, 'N_BLOCKING=3_best': 339.485, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 355.736, 'xsmm_reference_best': 355.736, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 348.782, 'N_BLOCKING=1_best': 348.782, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 402.39700000000005, 'N_BLOCKING=2_best': 402.39700000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 392.375, 'N_BLOCKING=3_best': 392.375, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 398.80600000000004, 'xsmm_reference_best': 398.80600000000004, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 335.375, 'N_BLOCKING=1_best': 335.375, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.312, 'N_BLOCKING=2_best': 355.312, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 341.666, 'N_BLOCKING=3_best': 341.666, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 354.501, 'xsmm_reference_best': 354.501, 'xsmm_reference_cpu_freq': 2.999854, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 356.651, 'N_BLOCKING=1_best': 356.651, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 416.592, 'N_BLOCKING=2_best': 416.592, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 410.03, 'N_BLOCKING=3_best': 410.03, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 432.257, 'xsmm_reference_best': 432.257, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 358.049, 'N_BLOCKING=1_best': 358.049, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 360.742, 'N_BLOCKING=2_best': 360.742, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 300.31, 'N_BLOCKING=3_best': 300.31, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 350.143, 'xsmm_reference_best': 350.143, 'xsmm_reference_cpu_freq': 2.999839, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 299.686, 'N_BLOCKING=1_best': 299.686, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 302.893, 'N_BLOCKING=2_best': 302.893, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 301.139, 'N_BLOCKING=3_best': 301.139, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 300.76, 'xsmm_reference_best': 300.76, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 349.922, 'N_BLOCKING=1_best': 349.922, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 414.73400000000004, 'N_BLOCKING=2_best': 414.73400000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 385.765, 'N_BLOCKING=3_best': 385.765, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 412.34, 'xsmm_reference_best': 412.34, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 338.061, 'N_BLOCKING=1_best': 338.061, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 353.203, 'N_BLOCKING=2_best': 353.203, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 348.382, 'N_BLOCKING=3_best': 348.382, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 548544, 'xsmm_reference_avg': 354.598, 'xsmm_reference_best': 354.598, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 455.92, 'N_BLOCKING=1_best': 455.92, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 459.25300000000004, 'N_BLOCKING=2_best': 459.25300000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 430.272, 'N_BLOCKING=3_best': 430.272, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 576000, 'xsmm_reference_avg': 465.146, 'xsmm_reference_best': 465.146, 'xsmm_reference_cpu_freq': 2.999833, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 398.248, 'N_BLOCKING=1_best': 398.248, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 391.80999999999995, 'N_BLOCKING=2_best': 391.80999999999995, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.015, 'N_BLOCKING=3_best': 376.015, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 576000, 'xsmm_reference_avg': 393.886, 'xsmm_reference_best': 393.886, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 364.029, 'N_BLOCKING=1_best': 364.029, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 356.294, 'N_BLOCKING=2_best': 356.294, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 342.297, 'N_BLOCKING=3_best': 342.297, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 364.135, 'xsmm_reference_best': 364.135, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 349.02099999999996, 'N_BLOCKING=1_best': 349.02099999999996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 414.587, 'N_BLOCKING=2_best': 414.587, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 385.672, 'N_BLOCKING=3_best': 385.672, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 409.041, 'xsmm_reference_best': 409.041, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'wide-sparse'}
