{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.027540033130867, 'speedup_best_over_ref': 1.027540033130867, 'xsmm_custom_avg': 0.9658666666666667, 'xsmm_custom_best': 0.9658666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9924666666666667, 'xsmm_reference_best': 0.9924666666666667, 'xsmm_reference_cpu_freq': 2.499909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1343861278835734, 'speedup_best_over_ref': 1.1343861278835734, 'xsmm_custom_avg': 0.4306, 'xsmm_custom_best': 0.4306, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.48846666666666666, 'xsmm_reference_best': 0.48846666666666666, 'xsmm_reference_cpu_freq': 2.499987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0289262846294926, 'speedup_best_over_ref': 1.0289262846294926, 'xsmm_custom_avg': 1.0359666666666667, 'xsmm_custom_best': 1.0359666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0659333333333334, 'xsmm_reference_best': 1.0659333333333334, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0967071857208803, 'speedup_best_over_ref': 1.0967071857208803, 'xsmm_custom_avg': 0.43326666666666663, 'xsmm_custom_best': 0.43326666666666663, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.4751666666666667, 'xsmm_reference_best': 0.4751666666666667, 'xsmm_reference_cpu_freq': 2.499972, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0256294652146771, 'speedup_best_over_ref': 1.0256294652146771, 'xsmm_custom_avg': 0.9611333333333333, 'xsmm_custom_best': 0.9611333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9857666666666667, 'xsmm_reference_best': 0.9857666666666667, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0265504290207332, 'speedup_best_over_ref': 1.0265504290207332, 'xsmm_custom_avg': 2.183266666666667, 'xsmm_custom_best': 2.183266666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.241233333333333, 'xsmm_reference_best': 2.241233333333333, 'xsmm_reference_cpu_freq': 2.499957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9932449116370948, 'speedup_best_over_ref': 0.9932449116370948, 'xsmm_custom_avg': 1.8899333333333332, 'xsmm_custom_best': 1.8899333333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.8771666666666667, 'xsmm_reference_best': 1.8771666666666667, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0033441409631805, 'speedup_best_over_ref': 1.0033441409631805, 'xsmm_custom_avg': 3.9272666666666662, 'xsmm_custom_best': 3.9272666666666662, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.9404, 'xsmm_reference_best': 3.9404, 'xsmm_reference_cpu_freq': 2.499979, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0588274359791734, 'speedup_best_over_ref': 1.0588274359791734, 'xsmm_custom_avg': 2.5096, 'xsmm_custom_best': 2.5096, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.657233333333333, 'xsmm_reference_best': 2.657233333333333, 'xsmm_reference_cpu_freq': 2.499915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.061472260642385, 'speedup_best_over_ref': 1.061472260642385, 'xsmm_custom_avg': 3.2535000000000003, 'xsmm_custom_best': 3.2535000000000003, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.4535, 'xsmm_reference_best': 3.4535, 'xsmm_reference_cpu_freq': 2.499973, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0868804141294746, 'speedup_best_over_ref': 1.0868804141294746, 'xsmm_custom_avg': 2.2279666666666667, 'xsmm_custom_best': 2.2279666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.4215333333333318, 'xsmm_reference_best': 2.4215333333333318, 'xsmm_reference_cpu_freq': 2.499864, 'xsmm_reference_kernel_type': 'wide-sparse'}
