{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.026164567795574, 'speedup_best_over_ref': 1.026164567795574, 'xsmm_custom_avg': 0.27263333333333334, 'xsmm_custom_best': 0.27263333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.27976666666666666, 'xsmm_reference_best': 0.27976666666666666, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1291179596174281, 'speedup_best_over_ref': 1.1291179596174281, 'xsmm_custom_avg': 0.12546666666666667, 'xsmm_custom_best': 0.12546666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.14166666666666666, 'xsmm_reference_best': 0.14166666666666666, 'xsmm_reference_cpu_freq': 2.499901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.057187886975121, 'speedup_best_over_ref': 1.057187886975121, 'xsmm_custom_avg': 0.2961, 'xsmm_custom_best': 0.2961, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.31303333333333333, 'xsmm_reference_best': 0.31303333333333333, 'xsmm_reference_cpu_freq': 2.499905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.106798715203426, 'speedup_best_over_ref': 1.106798715203426, 'xsmm_custom_avg': 0.12453333333333334, 'xsmm_custom_best': 0.12453333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.13783333333333334, 'xsmm_reference_best': 0.13783333333333334, 'xsmm_reference_cpu_freq': 2.499972, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0554735547355472, 'speedup_best_over_ref': 1.0554735547355472, 'xsmm_custom_avg': 0.271, 'xsmm_custom_best': 0.271, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.2860333333333333, 'xsmm_reference_best': 0.2860333333333333, 'xsmm_reference_cpu_freq': 2.499934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0189415923600487, 'speedup_best_over_ref': 1.0189415923600487, 'xsmm_custom_avg': 0.6317666666666667, 'xsmm_custom_best': 0.6317666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6437333333333334, 'xsmm_reference_best': 0.6437333333333334, 'xsmm_reference_cpu_freq': 2.499887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.103686327077748, 'speedup_best_over_ref': 1.103686327077748, 'xsmm_custom_avg': 0.49733333333333335, 'xsmm_custom_best': 0.49733333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.5488999999999999, 'xsmm_reference_best': 0.5488999999999999, 'xsmm_reference_cpu_freq': 2.499914, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0212968653964352, 'speedup_best_over_ref': 1.0212968653964352, 'xsmm_custom_avg': 1.0846666666666667, 'xsmm_custom_best': 1.0846666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.1077666666666666, 'xsmm_reference_best': 1.1077666666666666, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.069627608508918, 'speedup_best_over_ref': 1.069627608508918, 'xsmm_custom_avg': 0.6597000000000001, 'xsmm_custom_best': 0.6597000000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7056333333333333, 'xsmm_reference_best': 0.7056333333333333, 'xsmm_reference_cpu_freq': 2.499932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0594253529160131, 'speedup_best_over_ref': 1.0594253529160131, 'xsmm_custom_avg': 0.9350666666666666, 'xsmm_custom_best': 0.9350666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9906333333333334, 'xsmm_reference_best': 0.9906333333333334, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.092159848763325, 'speedup_best_over_ref': 1.092159848763325, 'xsmm_custom_avg': 0.6347666666666666, 'xsmm_custom_best': 0.6347666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6932666666666666, 'xsmm_reference_best': 0.6932666666666666, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
