{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0310855718637495, 'speedup_best_over_ref': 1.0310855718637495, 'xsmm_custom_avg': 0.9629333333333334, 'xsmm_custom_best': 0.9629333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9928666666666667, 'xsmm_reference_best': 0.9928666666666667, 'xsmm_reference_cpu_freq': 2.499924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.109948860994886, 'speedup_best_over_ref': 1.109948860994886, 'xsmm_custom_avg': 0.4302, 'xsmm_custom_best': 0.4302, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.4775, 'xsmm_reference_best': 0.4775, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.030327420237597, 'speedup_best_over_ref': 1.030327420237597, 'xsmm_custom_avg': 1.0353666666666668, 'xsmm_custom_best': 1.0353666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0667666666666666, 'xsmm_reference_best': 1.0667666666666666, 'xsmm_reference_cpu_freq': 2.49998, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1032425818293055, 'speedup_best_over_ref': 1.1032425818293055, 'xsmm_custom_avg': 0.4358666666666667, 'xsmm_custom_best': 0.4358666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.48086666666666666, 'xsmm_reference_best': 0.48086666666666666, 'xsmm_reference_cpu_freq': 2.499979, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.029227992224382, 'speedup_best_over_ref': 1.029227992224382, 'xsmm_custom_avg': 0.9602666666666667, 'xsmm_custom_best': 0.9602666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9883333333333333, 'xsmm_reference_best': 0.9883333333333333, 'xsmm_reference_cpu_freq': 2.499951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0416552061367321, 'speedup_best_over_ref': 1.0416552061367321, 'xsmm_custom_avg': 2.1813999999999996, 'xsmm_custom_best': 2.1813999999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.272266666666667, 'xsmm_reference_best': 2.272266666666667, 'xsmm_reference_cpu_freq': 2.499913, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0636592798826139, 'speedup_best_over_ref': 1.0636592798826139, 'xsmm_custom_avg': 1.7719333333333338, 'xsmm_custom_best': 1.7719333333333338, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.8847333333333334, 'xsmm_reference_best': 1.8847333333333334, 'xsmm_reference_cpu_freq': 2.499975, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0170669225562687, 'speedup_best_over_ref': 1.0170669225562687, 'xsmm_custom_avg': 3.8905666666666665, 'xsmm_custom_best': 3.8905666666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.9569666666666667, 'xsmm_reference_best': 3.9569666666666667, 'xsmm_reference_cpu_freq': 2.49989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0525338491295937, 'speedup_best_over_ref': 1.0525338491295937, 'xsmm_custom_avg': 2.585, 'xsmm_custom_best': 2.585, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.7207999999999997, 'xsmm_reference_best': 2.7207999999999997, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.061147031141302, 'speedup_best_over_ref': 1.061147031141302, 'xsmm_custom_avg': 3.2582666666666666, 'xsmm_custom_best': 3.2582666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.4575, 'xsmm_reference_best': 3.4575, 'xsmm_reference_cpu_freq': 2.499901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0905933776420573, 'speedup_best_over_ref': 1.0905933776420573, 'xsmm_custom_avg': 2.2268, 'xsmm_custom_best': 2.2268, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.428533333333333, 'xsmm_reference_best': 2.428533333333333, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0701705235240284, 'speedup_best_over_ref': 1.0701705235240284, 'xsmm_custom_avg': 1.7847, 'xsmm_custom_best': 1.7847, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.9099333333333335, 'xsmm_reference_best': 1.9099333333333335, 'xsmm_reference_cpu_freq': 2.499985, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0631763723435077, 'speedup_best_over_ref': 1.0631763723435077, 'xsmm_custom_avg': 3.9118, 'xsmm_custom_best': 3.9118, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.158933333333334, 'xsmm_reference_best': 4.158933333333334, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0505999418391474, 'speedup_best_over_ref': 1.0505999418391474, 'xsmm_custom_avg': 2.6363666666666665, 'xsmm_custom_best': 2.6363666666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.769766666666667, 'xsmm_reference_best': 2.769766666666667, 'xsmm_reference_cpu_freq': 2.499913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0981349457643044, 'speedup_best_over_ref': 1.0981349457643044, 'xsmm_custom_avg': 3.2635333333333336, 'xsmm_custom_best': 3.2635333333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.5837999999999997, 'xsmm_reference_best': 3.5837999999999997, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0136558720249709, 'speedup_best_over_ref': 1.0136558720249709, 'xsmm_custom_avg': 4.4425333333333334, 'xsmm_custom_best': 4.4425333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.5032000000000005, 'xsmm_reference_best': 4.5032000000000005, 'xsmm_reference_cpu_freq': 2.499973, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.029575618548255, 'speedup_best_over_ref': 1.029575618548255, 'xsmm_custom_avg': 4.8824, 'xsmm_custom_best': 4.8824, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.0268, 'xsmm_reference_best': 5.0268, 'xsmm_reference_cpu_freq': 2.499909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0177115294477446, 'speedup_best_over_ref': 1.0177115294477446, 'xsmm_custom_avg': 10.027366666666667, 'xsmm_custom_best': 10.027366666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.204966666666667, 'xsmm_reference_best': 10.204966666666667, 'xsmm_reference_cpu_freq': 2.49991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9866240675500276, 'speedup_best_over_ref': 0.9866240675500276, 'xsmm_custom_avg': 11.685166666666667, 'xsmm_custom_best': 11.685166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.528866666666666, 'xsmm_reference_best': 11.528866666666666, 'xsmm_reference_cpu_freq': 2.499886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9998965497560001, 'speedup_best_over_ref': 0.9998965497560001, 'xsmm_custom_avg': 9.344266666666666, 'xsmm_custom_best': 9.344266666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.3433, 'xsmm_reference_best': 9.3433, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.073366037632719, 'speedup_best_over_ref': 1.073366037632719, 'xsmm_custom_avg': 4.878733333333333, 'xsmm_custom_best': 4.878733333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.236666666666666, 'xsmm_reference_best': 5.236666666666666, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0057804637861025, 'speedup_best_over_ref': 1.0057804637861025, 'xsmm_custom_avg': 4.941933333333334, 'xsmm_custom_best': 4.941933333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.9705, 'xsmm_reference_best': 4.9705, 'xsmm_reference_cpu_freq': 2.500004, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9259366262515368, 'speedup_best_over_ref': 0.9259366262515368, 'xsmm_custom_avg': 10.3839, 'xsmm_custom_best': 10.3839, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.614833333333333, 'xsmm_reference_best': 9.614833333333333, 'xsmm_reference_cpu_freq': 2.499863, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.962780587468748, 'speedup_best_over_ref': 0.962780587468748, 'xsmm_custom_avg': 12.252566666666667, 'xsmm_custom_best': 12.252566666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.796533333333333, 'xsmm_reference_best': 11.796533333333333, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9754761340647723, 'speedup_best_over_ref': 0.9754761340647723, 'xsmm_custom_avg': 9.144833333333334, 'xsmm_custom_best': 9.144833333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.920566666666666, 'xsmm_reference_best': 8.920566666666666, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.018845580838628, 'speedup_best_over_ref': 1.018845580838628, 'xsmm_custom_avg': 7.8533, 'xsmm_custom_best': 7.8533, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.001299999999999, 'xsmm_reference_best': 8.001299999999999, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0320804640686994, 'speedup_best_over_ref': 1.0320804640686994, 'xsmm_custom_avg': 11.854566666666665, 'xsmm_custom_best': 11.854566666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.234866666666667, 'xsmm_reference_best': 12.234866666666667, 'xsmm_reference_cpu_freq': 2.499976, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9402054673681449, 'speedup_best_over_ref': 0.9402054673681449, 'xsmm_custom_avg': 22.105700000000002, 'xsmm_custom_best': 22.105700000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.783900000000003, 'xsmm_reference_best': 20.783900000000003, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8192645375020121, 'speedup_best_over_ref': 0.8192645375020121, 'xsmm_custom_avg': 29.199766666666665, 'xsmm_custom_best': 29.199766666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.922333333333334, 'xsmm_reference_best': 23.922333333333334, 'xsmm_reference_cpu_freq': 2.499896, 'xsmm_reference_kernel_type': 'wide-sparse'}
