{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0327375685719342, 'speedup_best_over_ref': 1.0327375685719342, 'xsmm_custom_avg': 3.0138666666666665, 'xsmm_custom_best': 3.0138666666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.1125333333333334, 'xsmm_reference_best': 3.1125333333333334, 'xsmm_reference_cpu_freq': 2.499986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1084669520423698, 'speedup_best_over_ref': 1.1084669520423698, 'xsmm_custom_avg': 1.3783000000000016, 'xsmm_custom_best': 1.3783000000000016, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.5278, 'xsmm_reference_best': 1.5278, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0212744289307791, 'speedup_best_over_ref': 1.0212744289307791, 'xsmm_custom_avg': 3.2731, 'xsmm_custom_best': 3.2731, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.3427333333333333, 'xsmm_reference_best': 3.3427333333333333, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1667762436993205, 'speedup_best_over_ref': 1.1667762436993205, 'xsmm_custom_avg': 1.3689, 'xsmm_custom_best': 1.3689, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.5972, 'xsmm_reference_best': 1.5972, 'xsmm_reference_cpu_freq': 2.499956, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0284390654785656, 'speedup_best_over_ref': 1.0284390654785656, 'xsmm_custom_avg': 3.0075999999999996, 'xsmm_custom_best': 3.0075999999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0931333333333333, 'xsmm_reference_best': 3.0931333333333333, 'xsmm_reference_cpu_freq': 2.499927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0261436327213957, 'speedup_best_over_ref': 1.0261436327213957, 'xsmm_custom_avg': 6.888866666666667, 'xsmm_custom_best': 6.888866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.068966666666666, 'xsmm_reference_best': 7.068966666666666, 'xsmm_reference_cpu_freq': 2.499916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8172187411393372, 'speedup_best_over_ref': 0.8172187411393372, 'xsmm_custom_avg': 10.698033333333333, 'xsmm_custom_best': 10.698033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.742633333333334, 'xsmm_reference_best': 8.742633333333334, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9852961738386629, 'speedup_best_over_ref': 0.9852961738386629, 'xsmm_custom_avg': 16.2112, 'xsmm_custom_best': 16.2112, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.972833333333332, 'xsmm_reference_best': 15.972833333333332, 'xsmm_reference_cpu_freq': 2.499931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0135067533766884, 'speedup_best_over_ref': 1.0135067533766884, 'xsmm_custom_avg': 14.059633333333332, 'xsmm_custom_best': 14.059633333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.249533333333334, 'xsmm_reference_best': 14.249533333333334, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.092414737742395, 'speedup_best_over_ref': 1.092414737742395, 'xsmm_custom_avg': 10.367033333333334, 'xsmm_custom_best': 10.367033333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.325099999999999, 'xsmm_reference_best': 11.325099999999999, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0762857853652585, 'speedup_best_over_ref': 1.0762857853652585, 'xsmm_custom_avg': 7.101366666666666, 'xsmm_custom_best': 7.101366666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.6431000000000004, 'xsmm_reference_best': 7.6431000000000004, 'xsmm_reference_cpu_freq': 2.499933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9750709773170739, 'speedup_best_over_ref': 0.9750709773170739, 'xsmm_custom_avg': 10.061900000000001, 'xsmm_custom_best': 10.061900000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.811066666666667, 'xsmm_reference_best': 9.811066666666667, 'xsmm_reference_cpu_freq': 2.49997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9901607084289933, 'speedup_best_over_ref': 0.9901607084289933, 'xsmm_custom_avg': 16.667866666666665, 'xsmm_custom_best': 16.667866666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 16.503866666666667, 'xsmm_reference_best': 16.503866666666667, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0252735394735604, 'speedup_best_over_ref': 1.0252735394735604, 'xsmm_custom_avg': 14.147866666666665, 'xsmm_custom_best': 14.147866666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.505433333333334, 'xsmm_reference_best': 14.505433333333334, 'xsmm_reference_cpu_freq': 2.499913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0574128466254522, 'speedup_best_over_ref': 1.0574128466254522, 'xsmm_custom_avg': 10.395466666666666, 'xsmm_custom_best': 10.395466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.9923, 'xsmm_reference_best': 10.9923, 'xsmm_reference_cpu_freq': 2.499936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0047601672170803, 'speedup_best_over_ref': 1.0047601672170803, 'xsmm_custom_avg': 17.996566666666663, 'xsmm_custom_best': 17.996566666666663, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.08223333333333, 'xsmm_reference_best': 18.08223333333333, 'xsmm_reference_cpu_freq': 2.499934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0163748144173654, 'speedup_best_over_ref': 1.0163748144173654, 'xsmm_custom_avg': 23.731566666666666, 'xsmm_custom_best': 23.731566666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.120166666666666, 'xsmm_reference_best': 24.120166666666666, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.013824656769275, 'speedup_best_over_ref': 1.013824656769275, 'xsmm_custom_avg': 37.72486666666667, 'xsmm_custom_best': 37.72486666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.2464, 'xsmm_reference_best': 38.2464, 'xsmm_reference_cpu_freq': 2.499914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9727595119774759, 'speedup_best_over_ref': 0.9727595119774759, 'xsmm_custom_avg': 43.33133333333333, 'xsmm_custom_best': 43.33133333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 42.15096666666667, 'xsmm_reference_best': 42.15096666666667, 'xsmm_reference_cpu_freq': 2.499975, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8479185952551896, 'speedup_best_over_ref': 0.8479185952551896, 'xsmm_custom_avg': 36.259966666666664, 'xsmm_custom_best': 36.259966666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.7455, 'xsmm_reference_best': 30.7455, 'xsmm_reference_cpu_freq': 2.499907, 'xsmm_reference_kernel_type': 'wide-sparse'}
