{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0317197170645445, 'speedup_best_over_ref': 1.0317197170645445, 'xsmm_custom_avg': 3.016, 'xsmm_custom_best': 3.016, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.1116666666666664, 'xsmm_reference_best': 3.1116666666666664, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.098634804097987, 'speedup_best_over_ref': 1.098634804097987, 'xsmm_custom_avg': 1.3893, 'xsmm_custom_best': 1.3893, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.5263333333333333, 'xsmm_reference_best': 1.5263333333333333, 'xsmm_reference_cpu_freq': 2.499887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0257905108073062, 'speedup_best_over_ref': 1.0257905108073062, 'xsmm_custom_avg': 3.2647666666666666, 'xsmm_custom_best': 3.2647666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.3489666666666666, 'xsmm_reference_best': 3.3489666666666666, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.097812378734963, 'speedup_best_over_ref': 1.097812378734963, 'xsmm_custom_avg': 1.3744, 'xsmm_custom_best': 1.3744, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.5088333333333332, 'xsmm_reference_best': 1.5088333333333332, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0291438777887485, 'speedup_best_over_ref': 1.0291438777887485, 'xsmm_custom_avg': 3.0046333333333335, 'xsmm_custom_best': 3.0046333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0922, 'xsmm_reference_best': 3.0922, 'xsmm_reference_cpu_freq': 2.499914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0270196956045767, 'speedup_best_over_ref': 1.0270196956045767, 'xsmm_custom_avg': 6.8814, 'xsmm_custom_best': 6.8814, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.067333333333334, 'xsmm_reference_best': 7.067333333333334, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9338032669036301, 'speedup_best_over_ref': 0.9338032669036301, 'xsmm_custom_avg': 10.015600000000001, 'xsmm_custom_best': 10.015600000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.352599999999999, 'xsmm_reference_best': 9.352599999999999, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9834955625245483, 'speedup_best_over_ref': 0.9834955625245483, 'xsmm_custom_avg': 16.37943333333333, 'xsmm_custom_best': 16.37943333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 16.1091, 'xsmm_reference_best': 16.1091, 'xsmm_reference_cpu_freq': 2.499938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9773648241392421, 'speedup_best_over_ref': 0.9773648241392421, 'xsmm_custom_avg': 14.3788, 'xsmm_custom_best': 14.3788, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.053333333333335, 'xsmm_reference_best': 14.053333333333335, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0634448184211034, 'speedup_best_over_ref': 1.0634448184211034, 'xsmm_custom_avg': 10.359133333333334, 'xsmm_custom_best': 10.359133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.016366666666666, 'xsmm_reference_best': 11.016366666666666, 'xsmm_reference_cpu_freq': 2.499869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1343352828703186, 'speedup_best_over_ref': 1.1343352828703186, 'xsmm_custom_avg': 7.112799999999999, 'xsmm_custom_best': 7.112799999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.0683, 'xsmm_reference_best': 8.0683, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'sparse'}
