{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0328148164538753, 'speedup_best_over_ref': 1.0328148164538753, 'xsmm_custom_avg': 3.0128666666666666, 'xsmm_custom_best': 3.0128666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.1117333333333326, 'xsmm_reference_best': 3.1117333333333326, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1142477662400387, 'speedup_best_over_ref': 1.1142477662400387, 'xsmm_custom_avg': 1.3803333333333332, 'xsmm_custom_best': 1.3803333333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.5380333333333334, 'xsmm_reference_best': 1.5380333333333334, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0226964942113248, 'speedup_best_over_ref': 1.0226964942113248, 'xsmm_custom_avg': 3.2736333333333336, 'xsmm_custom_best': 3.2736333333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.347933333333333, 'xsmm_reference_best': 3.347933333333333, 'xsmm_reference_cpu_freq': 2.499903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1037715176158358, 'speedup_best_over_ref': 1.1037715176158358, 'xsmm_custom_avg': 1.3690333333333333, 'xsmm_custom_best': 1.3690333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.5110999999999999, 'xsmm_reference_best': 1.5110999999999999, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0290163952623574, 'speedup_best_over_ref': 1.0290163952623574, 'xsmm_custom_avg': 3.0029, 'xsmm_custom_best': 3.0029, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.090033333333333, 'xsmm_reference_best': 3.090033333333333, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0241751235322245, 'speedup_best_over_ref': 1.0241751235322245, 'xsmm_custom_avg': 6.901033333333333, 'xsmm_custom_best': 6.901033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.067866666666666, 'xsmm_reference_best': 7.067866666666666, 'xsmm_reference_cpu_freq': 2.499932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8613922200434229, 'speedup_best_over_ref': 0.8613922200434229, 'xsmm_custom_avg': 10.148299999999999, 'xsmm_custom_best': 10.148299999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.741666666666667, 'xsmm_reference_best': 8.741666666666667, 'xsmm_reference_cpu_freq': 2.499866, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9736412288365155, 'speedup_best_over_ref': 0.9736412288365155, 'xsmm_custom_avg': 16.67376666666667, 'xsmm_custom_best': 16.67376666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 16.234266666666667, 'xsmm_reference_best': 16.234266666666667, 'xsmm_reference_cpu_freq': 2.499895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0051186371367231, 'speedup_best_over_ref': 1.0051186371367231, 'xsmm_custom_avg': 14.346266666666667, 'xsmm_custom_best': 14.346266666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.4197, 'xsmm_reference_best': 14.4197, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0868222517659496, 'speedup_best_over_ref': 1.0868222517659496, 'xsmm_custom_avg': 10.405166666666666, 'xsmm_custom_best': 10.405166666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.308566666666666, 'xsmm_reference_best': 11.308566666666666, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0871210869842227, 'speedup_best_over_ref': 1.0871210869842227, 'xsmm_custom_avg': 7.062966666666667, 'xsmm_custom_best': 7.062966666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.678299999999999, 'xsmm_reference_best': 7.678299999999999, 'xsmm_reference_cpu_freq': 2.499909, 'xsmm_reference_kernel_type': 'wide-sparse'}
