{'N_BLOCKING=1_avg': 1.6487166666666666, 'N_BLOCKING=1_best': 1.6487166666666666, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 1.6314833333333332, 'N_BLOCKING=2_best': 1.6314833333333332, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 1.6405833333333333, 'N_BLOCKING=3_best': 1.6405833333333333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6986999999999999, 'xsmm_reference_best': 1.6986999999999999, 'xsmm_reference_cpu_freq': 2.49997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 0.7486333333333334, 'N_BLOCKING=1_best': 0.7486333333333334, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 0.7637333333333333, 'N_BLOCKING=2_best': 0.7637333333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 0.7915500000000001, 'N_BLOCKING=3_best': 0.7915500000000001, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.8435333333333334, 'xsmm_reference_best': 0.8435333333333334, 'xsmm_reference_cpu_freq': 2.499898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 1.7639333333333334, 'N_BLOCKING=1_best': 1.7639333333333334, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 1.7594666666666667, 'N_BLOCKING=2_best': 1.7594666666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 1.7869166666666667, 'N_BLOCKING=3_best': 1.7869166666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.886, 'xsmm_reference_best': 1.886, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 0.7484166666666667, 'N_BLOCKING=1_best': 0.7484166666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 0.7621666666666667, 'N_BLOCKING=2_best': 0.7621666666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 0.7928833333333334, 'N_BLOCKING=3_best': 0.7928833333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.8435333333333334, 'xsmm_reference_best': 0.8435333333333334, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 1.6399000000000001, 'N_BLOCKING=1_best': 1.6399000000000001, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 1.6313, 'N_BLOCKING=2_best': 1.6313, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 1.6431666666666667, 'N_BLOCKING=3_best': 1.6431666666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6879833333333332, 'xsmm_reference_best': 1.6879833333333332, 'xsmm_reference_cpu_freq': 2.499918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 3.7359500000000003, 'N_BLOCKING=1_best': 3.7359500000000003, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 3.738916666666667, 'N_BLOCKING=2_best': 3.738916666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 3.75975, 'N_BLOCKING=3_best': 3.75975, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.85055, 'xsmm_reference_best': 3.85055, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 4.0922, 'N_BLOCKING=1_best': 4.0922, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 3.8564333333333334, 'N_BLOCKING=2_best': 3.8564333333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 3.8769000000000005, 'N_BLOCKING=3_best': 3.8769000000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.834616666666667, 'xsmm_reference_best': 3.834616666666667, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 7.3726, 'N_BLOCKING=1_best': 7.3726, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 7.441966666666667, 'N_BLOCKING=2_best': 7.441966666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 7.9728166666666676, 'N_BLOCKING=3_best': 7.9728166666666676, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 7.009083333333334, 'xsmm_reference_best': 7.009083333333334, 'xsmm_reference_cpu_freq': 2.499971, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 6.560333333333333, 'N_BLOCKING=1_best': 6.560333333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 6.369316666666666, 'N_BLOCKING=2_best': 6.369316666666666, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 6.256966666666667, 'N_BLOCKING=3_best': 6.256966666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.540466666666666, 'xsmm_reference_best': 6.540466666666666, 'xsmm_reference_cpu_freq': 2.499908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 5.7839833333333335, 'N_BLOCKING=1_best': 5.7839833333333335, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 5.875333333333333, 'N_BLOCKING=2_best': 5.875333333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 6.007116666666667, 'N_BLOCKING=3_best': 6.007116666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.317816666666667, 'xsmm_reference_best': 6.317816666666667, 'xsmm_reference_cpu_freq': 2.499976, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 4.02285, 'N_BLOCKING=1_best': 4.02285, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 4.093216666666667, 'N_BLOCKING=2_best': 4.093216666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 4.213783333333334, 'N_BLOCKING=3_best': 4.213783333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 4.578833333333334, 'xsmm_reference_best': 4.578833333333334, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'sparse'}
