{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.996831437175183, 'speedup_best_over_ref': 0.996831437175183, 'xsmm_custom_avg': 4.239566666666667, 'xsmm_custom_best': 4.239566666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.226133333333333, 'xsmm_reference_best': 4.226133333333333, 'xsmm_reference_cpu_freq': 2.999848, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 7.3032352142415, 'speedup_best_over_ref': 7.3032352142415, 'xsmm_custom_avg': 68.12016666666666, 'xsmm_custom_best': 68.12016666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 497.4976, 'xsmm_reference_best': 497.4976, 'xsmm_reference_cpu_freq': 2.999959, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 2.7723442123772357, 'speedup_best_over_ref': 2.7723442123772357, 'xsmm_custom_avg': 6.217866666666667, 'xsmm_custom_best': 6.217866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.23806666666667, 'xsmm_reference_best': 17.23806666666667, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 3.239149057681325, 'speedup_best_over_ref': 3.239149057681325, 'xsmm_custom_avg': 10.505999999999998, 'xsmm_custom_best': 10.505999999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.030499999999996, 'xsmm_reference_best': 34.030499999999996, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 4.420744449847256, 'speedup_best_over_ref': 4.420744449847256, 'xsmm_custom_avg': 17.96046666666667, 'xsmm_custom_best': 17.96046666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 79.39863333333332, 'xsmm_reference_best': 79.39863333333332, 'xsmm_reference_cpu_freq': 2.999852, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 6.273696571302324, 'speedup_best_over_ref': 6.273696571302324, 'xsmm_custom_avg': 33.0417, 'xsmm_custom_best': 33.0417, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 207.2936, 'xsmm_reference_best': 207.2936, 'xsmm_reference_cpu_freq': 2.999962, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 7.192634702595452, 'speedup_best_over_ref': 7.192634702595452, 'xsmm_custom_avg': 68.64443333333334, 'xsmm_custom_best': 68.64443333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 493.7343333333334, 'xsmm_reference_best': 493.7343333333334, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9975986975986976, 'speedup_best_over_ref': 0.9975986975986976, 'xsmm_custom_avg': 5.7330000000000005, 'xsmm_custom_best': 5.7330000000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.719233333333333, 'xsmm_reference_best': 5.719233333333333, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7619298476667105, 'speedup_best_over_ref': 0.7619298476667105, 'xsmm_custom_avg': 12.148800000000001, 'xsmm_custom_best': 12.148800000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.256533333333334, 'xsmm_reference_best': 9.256533333333334, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7404980910226111, 'speedup_best_over_ref': 0.7404980910226111, 'xsmm_custom_avg': 17.6447, 'xsmm_custom_best': 17.6447, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.065866666666667, 'xsmm_reference_best': 13.065866666666667, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.957852895269082, 'speedup_best_over_ref': 0.957852895269082, 'xsmm_custom_avg': 24.260266666666666, 'xsmm_custom_best': 24.260266666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.23776666666667, 'xsmm_reference_best': 23.23776666666667, 'xsmm_reference_cpu_freq': 2.999855, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0367205805829849, 'speedup_best_over_ref': 1.0367205805829849, 'xsmm_custom_avg': 32.4777, 'xsmm_custom_best': 32.4777, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.670300000000005, 'xsmm_reference_best': 33.670300000000005, 'xsmm_reference_cpu_freq': 2.999967, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8765247889520213, 'speedup_best_over_ref': 0.8765247889520213, 'xsmm_custom_avg': 40.1449, 'xsmm_custom_best': 40.1449, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.188, 'xsmm_reference_best': 35.188, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.03784633241391, 'speedup_best_over_ref': 1.03784633241391, 'xsmm_custom_avg': 10.2238, 'xsmm_custom_best': 10.2238, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.610733333333334, 'xsmm_reference_best': 10.610733333333334, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.6846921672196923, 'speedup_best_over_ref': 0.6846921672196923, 'xsmm_custom_avg': 48.882600000000004, 'xsmm_custom_best': 48.882600000000004, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.46953333333333, 'xsmm_reference_best': 33.46953333333333, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.590782049193306, 'speedup_best_over_ref': 0.590782049193306, 'xsmm_custom_avg': 58.105466666666665, 'xsmm_custom_best': 58.105466666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.327666666666666, 'xsmm_reference_best': 34.327666666666666, 'xsmm_reference_cpu_freq': 2.999855, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.5151331444504991, 'speedup_best_over_ref': 0.5151331444504991, 'xsmm_custom_avg': 66.86096666666667, 'xsmm_custom_best': 66.86096666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.4423, 'xsmm_reference_best': 34.4423, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.45948465518996756, 'speedup_best_over_ref': 0.45948465518996756, 'xsmm_custom_avg': 75.30233333333334, 'xsmm_custom_best': 75.30233333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.60026666666667, 'xsmm_reference_best': 34.60026666666667, 'xsmm_reference_cpu_freq': 2.99985, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7743269807458758, 'speedup_best_over_ref': 0.7743269807458758, 'xsmm_custom_avg': 15.617433333333334, 'xsmm_custom_best': 15.617433333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.093, 'xsmm_reference_best': 12.093, 'xsmm_reference_cpu_freq': 2.999847, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9820144398490335, 'speedup_best_over_ref': 0.9820144398490335, 'xsmm_custom_avg': 21.011300000000002, 'xsmm_custom_best': 21.011300000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.633399999999998, 'xsmm_reference_best': 20.633399999999998, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0339876077147214, 'speedup_best_over_ref': 1.0339876077147214, 'xsmm_custom_avg': 8.591366666666666, 'xsmm_custom_best': 8.591366666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.883366666666666, 'xsmm_reference_best': 8.883366666666666, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.84930463507733, 'speedup_best_over_ref': 0.84930463507733, 'xsmm_custom_avg': 11.291433333333334, 'xsmm_custom_best': 11.291433333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.589866666666667, 'xsmm_reference_best': 9.589866666666667, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7335607530332643, 'speedup_best_over_ref': 0.7335607530332643, 'xsmm_custom_avg': 13.8657, 'xsmm_custom_best': 13.8657, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.171333333333333, 'xsmm_reference_best': 10.171333333333333, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.4101349986312456, 'speedup_best_over_ref': 0.4101349986312456, 'xsmm_custom_avg': 83.65270000000001, 'xsmm_custom_best': 83.65270000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.3089, 'xsmm_reference_best': 34.3089, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0068244445317456, 'speedup_best_over_ref': 1.0068244445317456, 'xsmm_custom_avg': 5.939433333333333, 'xsmm_custom_best': 5.939433333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.979966666666667, 'xsmm_reference_best': 5.979966666666667, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7724488491403989, 'speedup_best_over_ref': 0.7724488491403989, 'xsmm_custom_avg': 11.993933333333333, 'xsmm_custom_best': 11.993933333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.264700000000001, 'xsmm_reference_best': 9.264700000000001, 'xsmm_reference_cpu_freq': 2.999854, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.002527157653757, 'speedup_best_over_ref': 1.002527157653757, 'xsmm_custom_avg': 17.938466666666667, 'xsmm_custom_best': 17.938466666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.9838, 'xsmm_reference_best': 17.9838, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9259422924880142, 'speedup_best_over_ref': 0.9259422924880142, 'xsmm_custom_avg': 25.043533333333336, 'xsmm_custom_best': 25.043533333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.18886666666667, 'xsmm_reference_best': 23.18886666666667, 'xsmm_reference_cpu_freq': 2.999848, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0496799332034514, 'speedup_best_over_ref': 1.0496799332034514, 'xsmm_custom_avg': 32.816066666666664, 'xsmm_custom_best': 32.816066666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.44636666666667, 'xsmm_reference_best': 34.44636666666667, 'xsmm_reference_cpu_freq': 2.999855, 'xsmm_reference_kernel_type': 'dense'}
