{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.997397628950822, 'speedup_best_over_ref': 0.997397628950822, 'xsmm_custom_avg': 10.490433333333332, 'xsmm_custom_best': 10.490433333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.463133333333333, 'xsmm_reference_best': 10.463133333333333, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 7.23711441143465, 'speedup_best_over_ref': 7.23711441143465, 'xsmm_custom_avg': 163.75723333333332, 'xsmm_custom_best': 163.75723333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1185.1298333333332, 'xsmm_reference_best': 1185.1298333333332, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 2.6181466750919973, 'speedup_best_over_ref': 2.6181466750919973, 'xsmm_custom_avg': 18.8321, 'xsmm_custom_best': 18.8321, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 49.3052, 'xsmm_reference_best': 49.3052, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 3.005944292110293, 'speedup_best_over_ref': 3.005944292110293, 'xsmm_custom_avg': 28.968966666666667, 'xsmm_custom_best': 28.968966666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 87.0791, 'xsmm_reference_best': 87.0791, 'xsmm_reference_cpu_freq': 2.999847, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 4.252997520921087, 'speedup_best_over_ref': 4.252997520921087, 'xsmm_custom_avg': 45.8907, 'xsmm_custom_best': 45.8907, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 195.17303333333334, 'xsmm_reference_best': 195.17303333333334, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 6.087851198557587, 'speedup_best_over_ref': 6.087851198557587, 'xsmm_custom_avg': 83.1569, 'xsmm_custom_best': 83.1569, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 506.24683333333337, 'xsmm_reference_best': 506.24683333333337, 'xsmm_reference_cpu_freq': 2.999821, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 7.152847341396454, 'speedup_best_over_ref': 7.152847341396454, 'xsmm_custom_avg': 166.01510000000002, 'xsmm_custom_best': 166.01510000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1187.4806666666666, 'xsmm_reference_best': 1187.4806666666666, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0152160781048474, 'speedup_best_over_ref': 1.0152160781048474, 'xsmm_custom_avg': 18.3753, 'xsmm_custom_best': 18.3753, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.6549, 'xsmm_reference_best': 18.6549, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7374914464259024, 'speedup_best_over_ref': 0.7374914464259024, 'xsmm_custom_avg': 32.783566666666665, 'xsmm_custom_best': 32.783566666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.177599999999998, 'xsmm_reference_best': 24.177599999999998, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7141476706032004, 'speedup_best_over_ref': 0.7141476706032004, 'xsmm_custom_avg': 46.120666666666665, 'xsmm_custom_best': 46.120666666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 32.93696666666667, 'xsmm_reference_best': 32.93696666666667, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9421249749789233, 'speedup_best_over_ref': 0.9421249749789233, 'xsmm_custom_avg': 62.1143, 'xsmm_custom_best': 62.1143, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 58.51943333333334, 'xsmm_reference_best': 58.51943333333334, 'xsmm_reference_cpu_freq': 2.999969, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1117150827125089, 'speedup_best_over_ref': 1.1117150827125089, 'xsmm_custom_avg': 80.05036666666666, 'xsmm_custom_best': 80.05036666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 88.99319999999999, 'xsmm_reference_best': 88.99319999999999, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8937123705547081, 'speedup_best_over_ref': 0.8937123705547081, 'xsmm_custom_avg': 99.65599999999999, 'xsmm_custom_best': 99.65599999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.06379999999999, 'xsmm_reference_best': 89.06379999999999, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9871878033460858, 'speedup_best_over_ref': 0.9871878033460858, 'xsmm_custom_avg': 29.188333333333333, 'xsmm_custom_best': 29.188333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.81436666666667, 'xsmm_reference_best': 28.81436666666667, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7337250608312627, 'speedup_best_over_ref': 0.7337250608312627, 'xsmm_custom_avg': 121.2918, 'xsmm_custom_best': 121.2918, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 88.99483333333335, 'xsmm_reference_best': 88.99483333333335, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.6244277180003854, 'speedup_best_over_ref': 0.6244277180003854, 'xsmm_custom_avg': 142.5288, 'xsmm_custom_best': 142.5288, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 88.99893333333333, 'xsmm_reference_best': 88.99893333333333, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.5445269859933117, 'speedup_best_over_ref': 0.5445269859933117, 'xsmm_custom_avg': 163.18156666666667, 'xsmm_custom_best': 163.18156666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 88.85676666666667, 'xsmm_reference_best': 88.85676666666667, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.4841507523567278, 'speedup_best_over_ref': 0.4841507523567278, 'xsmm_custom_avg': 184.09706666666668, 'xsmm_custom_best': 184.09706666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.13073333333334, 'xsmm_reference_best': 89.13073333333334, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7125157905788241, 'speedup_best_over_ref': 0.7125157905788241, 'xsmm_custom_avg': 39.36946666666667, 'xsmm_custom_best': 39.36946666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.051366666666663, 'xsmm_reference_best': 28.051366666666663, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9491804038500162, 'speedup_best_over_ref': 0.9491804038500162, 'xsmm_custom_avg': 53.939166666666665, 'xsmm_custom_best': 53.939166666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.198, 'xsmm_reference_best': 51.198, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0458562144714472, 'speedup_best_over_ref': 1.0458562144714472, 'xsmm_custom_avg': 25.5487, 'xsmm_custom_best': 25.5487, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.720266666666664, 'xsmm_reference_best': 26.720266666666664, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8323437436017905, 'speedup_best_over_ref': 0.8323437436017905, 'xsmm_custom_avg': 30.933133333333334, 'xsmm_custom_best': 30.933133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.747, 'xsmm_reference_best': 25.747, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7118770410995527, 'speedup_best_over_ref': 0.7118770410995527, 'xsmm_custom_avg': 35.90793333333333, 'xsmm_custom_best': 35.90793333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.562033333333332, 'xsmm_reference_best': 25.562033333333332, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.43254935664744526, 'speedup_best_over_ref': 0.43254935664744526, 'xsmm_custom_avg': 205.0146, 'xsmm_custom_best': 205.0146, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 88.67893333333333, 'xsmm_reference_best': 88.67893333333333, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0001348797205714, 'speedup_best_over_ref': 1.0001348797205714, 'xsmm_custom_avg': 19.0293, 'xsmm_custom_best': 19.0293, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.031866666666666, 'xsmm_reference_best': 19.031866666666666, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7168337166346653, 'speedup_best_over_ref': 0.7168337166346653, 'xsmm_custom_avg': 32.654900000000005, 'xsmm_custom_best': 32.654900000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.408133333333335, 'xsmm_reference_best': 23.408133333333335, 'xsmm_reference_cpu_freq': 2.999949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9690475389910439, 'speedup_best_over_ref': 0.9690475389910439, 'xsmm_custom_avg': 46.59403333333333, 'xsmm_custom_best': 46.59403333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 45.15183333333333, 'xsmm_reference_best': 45.15183333333333, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.951944973142497, 'speedup_best_over_ref': 0.951944973142497, 'xsmm_custom_avg': 62.0497, 'xsmm_custom_best': 62.0497, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 59.0679, 'xsmm_reference_best': 59.0679, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1123536831146643, 'speedup_best_over_ref': 1.1123536831146643, 'xsmm_custom_avg': 79.91786666666667, 'xsmm_custom_best': 79.91786666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 88.89693333333334, 'xsmm_reference_best': 88.89693333333334, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'dense'}
