{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9931095035406846, 'speedup_best_over_ref': 0.9931095035406846, 'xsmm_custom_avg': 10.4782, 'xsmm_custom_best': 10.4782, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.406, 'xsmm_reference_best': 10.406, 'xsmm_reference_cpu_freq': 2.99983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0152706610522042, 'speedup_best_over_ref': 1.0152706610522042, 'xsmm_custom_avg': 19.053966666666668, 'xsmm_custom_best': 19.053966666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.344933333333334, 'xsmm_reference_best': 19.344933333333334, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0189551354704502, 'speedup_best_over_ref': 1.0189551354704502, 'xsmm_custom_avg': 28.5868, 'xsmm_custom_best': 28.5868, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 29.128666666666668, 'xsmm_reference_best': 29.128666666666668, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0228233495232957, 'speedup_best_over_ref': 1.0228233495232957, 'xsmm_custom_avg': 45.9544, 'xsmm_custom_best': 45.9544, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 47.003233333333334, 'xsmm_reference_best': 47.003233333333334, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1050289281763057, 'speedup_best_over_ref': 1.1050289281763057, 'xsmm_custom_avg': 82.70483333333333, 'xsmm_custom_best': 82.70483333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 91.39123333333333, 'xsmm_reference_best': 91.39123333333333, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9737647643996956, 'speedup_best_over_ref': 0.9737647643996956, 'xsmm_custom_avg': 164.7911, 'xsmm_custom_best': 164.7911, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 160.46776666666668, 'xsmm_reference_best': 160.46776666666668, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9879352364985484, 'speedup_best_over_ref': 0.9879352364985484, 'xsmm_custom_avg': 10.736500000000001, 'xsmm_custom_best': 10.736500000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.606966666666667, 'xsmm_reference_best': 10.606966666666667, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0398214441949312, 'speedup_best_over_ref': 1.0398214441949312, 'xsmm_custom_avg': 18.287466666666667, 'xsmm_custom_best': 18.287466666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.0157, 'xsmm_reference_best': 19.0157, 'xsmm_reference_cpu_freq': 2.99964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.929327552502735, 'speedup_best_over_ref': 0.929327552502735, 'xsmm_custom_avg': 29.738133333333334, 'xsmm_custom_best': 29.738133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.636466666666667, 'xsmm_reference_best': 27.636466666666667, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.05682977514738, 'speedup_best_over_ref': 1.05682977514738, 'xsmm_custom_avg': 46.00346666666667, 'xsmm_custom_best': 46.00346666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 48.61783333333333, 'xsmm_reference_best': 48.61783333333333, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9959554786263926, 'speedup_best_over_ref': 0.9959554786263926, 'xsmm_custom_avg': 83.23193333333333, 'xsmm_custom_best': 83.23193333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 82.89529999999999, 'xsmm_reference_best': 82.89529999999999, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'sparse'}
