{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.992472718583225, 'speedup_best_over_ref': 0.992472718583225, 'xsmm_custom_avg': 7.5326, 'xsmm_custom_best': 7.5326, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.475900000000001, 'xsmm_reference_best': 7.475900000000001, 'xsmm_reference_cpu_freq': 2.999848, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 4.075740158127359, 'speedup_best_over_ref': 4.075740158127359, 'xsmm_custom_avg': 227.15866666666668, 'xsmm_custom_best': 227.15866666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 925.8397, 'xsmm_reference_best': 925.8397, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 2.614433549282042, 'speedup_best_over_ref': 2.614433549282042, 'xsmm_custom_avg': 13.264466666666666, 'xsmm_custom_best': 13.264466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.67906666666667, 'xsmm_reference_best': 34.67906666666667, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 3.0161424979373748, 'speedup_best_over_ref': 3.0161424979373748, 'xsmm_custom_avg': 20.3624, 'xsmm_custom_best': 20.3624, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 61.4159, 'xsmm_reference_best': 61.4159, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 4.223039615591706, 'speedup_best_over_ref': 4.223039615591706, 'xsmm_custom_avg': 32.687466666666666, 'xsmm_custom_best': 32.687466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 138.04046666666667, 'xsmm_reference_best': 138.04046666666667, 'xsmm_reference_cpu_freq': 2.99996, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 4.458448792690619, 'speedup_best_over_ref': 4.458448792690619, 'xsmm_custom_avg': 87.09173333333334, 'xsmm_custom_best': 87.09173333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 388.29403333333335, 'xsmm_reference_best': 388.29403333333335, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 4.005109221721896, 'speedup_best_over_ref': 4.005109221721896, 'xsmm_custom_avg': 229.53920000000002, 'xsmm_custom_best': 229.53920000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 919.3295666666667, 'xsmm_reference_best': 919.3295666666667, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0006997195676441, 'speedup_best_over_ref': 1.0006997195676441, 'xsmm_custom_avg': 12.243, 'xsmm_custom_best': 12.243, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.251566666666667, 'xsmm_reference_best': 12.251566666666667, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7914956057507688, 'speedup_best_over_ref': 0.7914956057507688, 'xsmm_custom_avg': 23.489033333333335, 'xsmm_custom_best': 23.489033333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.59146666666667, 'xsmm_reference_best': 18.59146666666667, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8046705508976365, 'speedup_best_over_ref': 0.8046705508976365, 'xsmm_custom_avg': 35.184999999999995, 'xsmm_custom_best': 35.184999999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.312333333333335, 'xsmm_reference_best': 28.312333333333335, 'xsmm_reference_cpu_freq': 2.999819, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.2784743435288286, 'speedup_best_over_ref': 1.2784743435288286, 'xsmm_custom_avg': 47.8937, 'xsmm_custom_best': 47.8937, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 61.230866666666664, 'xsmm_reference_best': 61.230866666666664, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9933878194269444, 'speedup_best_over_ref': 0.9933878194269444, 'xsmm_custom_avg': 61.295966666666665, 'xsmm_custom_best': 61.295966666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 60.89066666666667, 'xsmm_reference_best': 60.89066666666667, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8327710327102532, 'speedup_best_over_ref': 0.8327710327102532, 'xsmm_custom_avg': 74.3671, 'xsmm_custom_best': 74.3671, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 61.93076666666666, 'xsmm_reference_best': 61.93076666666666, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9280861873656079, 'speedup_best_over_ref': 0.9280861873656079, 'xsmm_custom_avg': 19.6564, 'xsmm_custom_best': 19.6564, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.242833333333337, 'xsmm_reference_best': 18.242833333333337, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.6923861482139743, 'speedup_best_over_ref': 0.6923861482139743, 'xsmm_custom_avg': 88.1109, 'xsmm_custom_best': 88.1109, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 61.006766666666664, 'xsmm_reference_best': 61.006766666666664, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.5986839277846544, 'speedup_best_over_ref': 0.5986839277846544, 'xsmm_custom_avg': 101.60536666666667, 'xsmm_custom_best': 101.60536666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 60.8295, 'xsmm_reference_best': 60.8295, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.5286924862466644, 'speedup_best_over_ref': 0.5286924862466644, 'xsmm_custom_avg': 116.34753333333333, 'xsmm_custom_best': 116.34753333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 61.51206666666667, 'xsmm_reference_best': 61.51206666666667, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.46549695547865877, 'speedup_best_over_ref': 0.46549695547865877, 'xsmm_custom_avg': 130.66093333333333, 'xsmm_custom_best': 130.66093333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 60.82226666666667, 'xsmm_reference_best': 60.82226666666667, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7822754374426204, 'speedup_best_over_ref': 0.7822754374426204, 'xsmm_custom_avg': 29.445766666666668, 'xsmm_custom_best': 29.445766666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.034699999999997, 'xsmm_reference_best': 23.034699999999997, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9729023558340604, 'speedup_best_over_ref': 0.9729023558340604, 'xsmm_custom_avg': 42.02333333333333, 'xsmm_custom_best': 42.02333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 40.8846, 'xsmm_reference_best': 40.8846, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0136901829925444, 'speedup_best_over_ref': 1.0136901829925444, 'xsmm_custom_avg': 18.000733333333336, 'xsmm_custom_best': 18.000733333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.247166666666665, 'xsmm_reference_best': 18.247166666666665, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7355787134362424, 'speedup_best_over_ref': 0.7355787134362424, 'xsmm_custom_avg': 22.198666666666668, 'xsmm_custom_best': 22.198666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 16.328866666666666, 'xsmm_reference_best': 16.328866666666666, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7821773377371262, 'speedup_best_over_ref': 0.7821773377371262, 'xsmm_custom_avg': 26.2501, 'xsmm_custom_best': 26.2501, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.532233333333334, 'xsmm_reference_best': 20.532233333333334, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.4231119422733926, 'speedup_best_over_ref': 0.4231119422733926, 'xsmm_custom_avg': 145.2317, 'xsmm_custom_best': 145.2317, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 61.44926666666667, 'xsmm_reference_best': 61.44926666666667, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0403948089928714, 'speedup_best_over_ref': 1.0403948089928714, 'xsmm_custom_avg': 11.853833333333334, 'xsmm_custom_best': 11.853833333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.332666666666666, 'xsmm_reference_best': 12.332666666666666, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8155915851763845, 'speedup_best_over_ref': 0.8155915851763845, 'xsmm_custom_avg': 23.342933333333335, 'xsmm_custom_best': 23.342933333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.0383, 'xsmm_reference_best': 19.0383, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9881979678595053, 'speedup_best_over_ref': 0.9881979678595053, 'xsmm_custom_avg': 35.17473333333333, 'xsmm_custom_best': 35.17473333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.7596, 'xsmm_reference_best': 34.7596, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.3056728698169529, 'speedup_best_over_ref': 1.3056728698169529, 'xsmm_custom_avg': 48.129666666666665, 'xsmm_custom_best': 48.129666666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 62.8416, 'xsmm_reference_best': 62.8416, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9981860651928061, 'speedup_best_over_ref': 0.9981860651928061, 'xsmm_custom_avg': 61.248066666666666, 'xsmm_custom_best': 61.248066666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 61.136966666666666, 'xsmm_reference_best': 61.136966666666666, 'xsmm_reference_cpu_freq': 2.999949, 'xsmm_reference_kernel_type': 'dense'}
