{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9809312660380883, 'speedup_best_over_ref': 0.9809312660380883, 'xsmm_custom_avg': 13.561466666666666, 'xsmm_custom_best': 13.561466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.302866666666667, 'xsmm_reference_best': 13.302866666666667, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.788664327369902, 'speedup_best_over_ref': 0.788664327369902, 'xsmm_custom_avg': 25.658233333333335, 'xsmm_custom_best': 25.658233333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.235733333333332, 'xsmm_reference_best': 20.235733333333332, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8990268722920056, 'speedup_best_over_ref': 0.8990268722920056, 'xsmm_custom_avg': 38.56636666666667, 'xsmm_custom_best': 38.56636666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.6722, 'xsmm_reference_best': 34.6722, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0130670654981346, 'speedup_best_over_ref': 1.0130670654981346, 'xsmm_custom_avg': 60.39866666666667, 'xsmm_custom_best': 60.39866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 61.1879, 'xsmm_reference_best': 61.1879, 'xsmm_reference_cpu_freq': 2.999804, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.08586684457069, 'speedup_best_over_ref': 1.08586684457069, 'xsmm_custom_avg': 109.32236666666668, 'xsmm_custom_best': 109.32236666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 118.70953333333334, 'xsmm_reference_best': 118.70953333333334, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8614723338063814, 'speedup_best_over_ref': 0.8614723338063814, 'xsmm_custom_avg': 276.4812333333333, 'xsmm_custom_best': 276.4812333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 238.18093333333334, 'xsmm_reference_best': 238.18093333333334, 'xsmm_reference_cpu_freq': 2.999958, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9898574450034056, 'speedup_best_over_ref': 0.9898574450034056, 'xsmm_custom_avg': 13.947833333333332, 'xsmm_custom_best': 13.947833333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.806366666666666, 'xsmm_reference_best': 13.806366666666666, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7580334646068213, 'speedup_best_over_ref': 0.7580334646068213, 'xsmm_custom_avg': 24.672833333333333, 'xsmm_custom_best': 24.672833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.702833333333334, 'xsmm_reference_best': 18.702833333333334, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8748338884618669, 'speedup_best_over_ref': 0.8748338884618669, 'xsmm_custom_avg': 39.03, 'xsmm_custom_best': 39.03, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.14476666666667, 'xsmm_reference_best': 34.14476666666667, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0397751426364963, 'speedup_best_over_ref': 1.0397751426364963, 'xsmm_custom_avg': 60.298966666666665, 'xsmm_custom_best': 60.298966666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 62.69736666666667, 'xsmm_reference_best': 62.69736666666667, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9979458638082075, 'speedup_best_over_ref': 0.9979458638082075, 'xsmm_custom_avg': 109.243, 'xsmm_custom_best': 109.243, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 109.0186, 'xsmm_reference_best': 109.0186, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 5.889721618828889, 'speedup_best_over_ref': 5.889721618828889, 'xsmm_custom_avg': 282.84479999999996, 'xsmm_custom_best': 282.84479999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1665.8771333333332, 'xsmm_reference_best': 1665.8771333333332, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 2.6386631052667626, 'speedup_best_over_ref': 2.6386631052667626, 'xsmm_custom_avg': 24.334999999999997, 'xsmm_custom_best': 24.334999999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 64.21186666666667, 'xsmm_reference_best': 64.21186666666667, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 2.9935970760010076, 'speedup_best_over_ref': 2.9935970760010076, 'xsmm_custom_avg': 37.44643333333333, 'xsmm_custom_best': 37.44643333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 112.09953333333333, 'xsmm_reference_best': 112.09953333333333, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 4.212055241398405, 'speedup_best_over_ref': 4.212055241398405, 'xsmm_custom_avg': 59.83676666666667, 'xsmm_custom_best': 59.83676666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 252.0357666666667, 'xsmm_reference_best': 252.0357666666667, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 5.99416405434282, 'speedup_best_over_ref': 5.99416405434282, 'xsmm_custom_avg': 109.69373333333333, 'xsmm_custom_best': 109.69373333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 657.5222333333334, 'xsmm_reference_best': 657.5222333333334, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 5.885707697796543, 'speedup_best_over_ref': 5.885707697796543, 'xsmm_custom_avg': 282.62416666666667, 'xsmm_custom_best': 282.62416666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1663.4432333333332, 'xsmm_reference_best': 1663.4432333333332, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9845480467636156, 'speedup_best_over_ref': 0.9845480467636156, 'xsmm_custom_avg': 23.38, 'xsmm_custom_best': 23.38, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.018733333333333, 'xsmm_reference_best': 23.018733333333333, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7309335048254921, 'speedup_best_over_ref': 0.7309335048254921, 'xsmm_custom_avg': 43.95406666666667, 'xsmm_custom_best': 43.95406666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 32.127500000000005, 'xsmm_reference_best': 32.127500000000005, 'xsmm_reference_cpu_freq': 2.999827, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7633933580992092, 'speedup_best_over_ref': 0.7633933580992092, 'xsmm_custom_avg': 62.08363333333333, 'xsmm_custom_best': 62.08363333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 47.39423333333333, 'xsmm_reference_best': 47.39423333333333, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.959889249485495, 'speedup_best_over_ref': 0.959889249485495, 'xsmm_custom_avg': 83.9966, 'xsmm_custom_best': 83.9966, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 80.62743333333333, 'xsmm_reference_best': 80.62743333333333, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.032259109687942, 'speedup_best_over_ref': 1.032259109687942, 'xsmm_custom_avg': 109.0524, 'xsmm_custom_best': 109.0524, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 112.57033333333334, 'xsmm_reference_best': 112.57033333333334, 'xsmm_reference_cpu_freq': 2.999957, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.838871517308639, 'speedup_best_over_ref': 0.838871517308639, 'xsmm_custom_avg': 133.60476666666668, 'xsmm_custom_best': 133.60476666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 112.07723333333334, 'xsmm_reference_best': 112.07723333333334, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9393051940419569, 'speedup_best_over_ref': 0.9393051940419569, 'xsmm_custom_avg': 37.1509, 'xsmm_custom_best': 37.1509, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.896033333333335, 'xsmm_reference_best': 34.896033333333335, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7045809176180622, 'speedup_best_over_ref': 0.7045809176180622, 'xsmm_custom_avg': 158.93613333333332, 'xsmm_custom_best': 158.93613333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 111.98336666666667, 'xsmm_reference_best': 111.98336666666667, 'xsmm_reference_cpu_freq': 2.999959, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.6094534483678115, 'speedup_best_over_ref': 0.6094534483678115, 'xsmm_custom_avg': 183.7594, 'xsmm_custom_best': 183.7594, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 111.9928, 'xsmm_reference_best': 111.9928, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.538127498869917, 'speedup_best_over_ref': 0.538127498869917, 'xsmm_custom_avg': 209.20289999999997, 'xsmm_custom_best': 209.20289999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 112.57783333333333, 'xsmm_reference_best': 112.57783333333333, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.47515499261832295, 'speedup_best_over_ref': 0.47515499261832295, 'xsmm_custom_avg': 235.98973333333333, 'xsmm_custom_best': 235.98973333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 112.1317, 'xsmm_reference_best': 112.1317, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7634918523866523, 'speedup_best_over_ref': 0.7634918523866523, 'xsmm_custom_avg': 52.633, 'xsmm_custom_best': 52.633, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 40.18486666666667, 'xsmm_reference_best': 40.18486666666667, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
