{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9738080190997823, 'speedup_best_over_ref': 0.9738080190997823, 'xsmm_custom_avg': 10.4434, 'xsmm_custom_best': 10.4434, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.169866666666667, 'xsmm_reference_best': 10.169866666666667, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0198247367899635, 'speedup_best_over_ref': 1.0198247367899635, 'xsmm_custom_avg': 18.505499999999998, 'xsmm_custom_best': 18.505499999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.872366666666668, 'xsmm_reference_best': 18.872366666666668, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0097918343283863, 'speedup_best_over_ref': 1.0097918343283863, 'xsmm_custom_avg': 28.496533333333332, 'xsmm_custom_best': 28.496533333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.77556666666667, 'xsmm_reference_best': 28.77556666666667, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.005414196565031, 'speedup_best_over_ref': 1.005414196565031, 'xsmm_custom_avg': 45.91016666666666, 'xsmm_custom_best': 45.91016666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 46.15873333333333, 'xsmm_reference_best': 46.15873333333333, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0907965877593264, 'speedup_best_over_ref': 1.0907965877593264, 'xsmm_custom_avg': 84.25353333333332, 'xsmm_custom_best': 84.25353333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 91.90346666666666, 'xsmm_reference_best': 91.90346666666666, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9900095334716622, 'speedup_best_over_ref': 0.9900095334716622, 'xsmm_custom_avg': 163.45916666666665, 'xsmm_custom_best': 163.45916666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 161.82613333333333, 'xsmm_reference_best': 161.82613333333333, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9810097932399485, 'speedup_best_over_ref': 0.9810097932399485, 'xsmm_custom_avg': 10.677433333333333, 'xsmm_custom_best': 10.677433333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.474666666666668, 'xsmm_reference_best': 10.474666666666668, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9710435940883844, 'speedup_best_over_ref': 0.9710435940883844, 'xsmm_custom_avg': 18.393166666666666, 'xsmm_custom_best': 18.393166666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.860566666666667, 'xsmm_reference_best': 17.860566666666667, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9444162853698091, 'speedup_best_over_ref': 0.9444162853698091, 'xsmm_custom_avg': 29.0019, 'xsmm_custom_best': 29.0019, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.389866666666666, 'xsmm_reference_best': 27.389866666666666, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.017327194147058, 'speedup_best_over_ref': 1.017327194147058, 'xsmm_custom_avg': 47.20133333333333, 'xsmm_custom_best': 47.20133333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 48.0192, 'xsmm_reference_best': 48.0192, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9868376757067625, 'speedup_best_over_ref': 0.9868376757067625, 'xsmm_custom_avg': 85.54973333333334, 'xsmm_custom_best': 85.54973333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 84.42370000000001, 'xsmm_reference_best': 84.42370000000001, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'sparse'}
