{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9748172681589768, 'speedup_best_over_ref': 0.9748172681589768, 'xsmm_custom_avg': 0.29186666666666666, 'xsmm_custom_best': 0.29186666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.2845166666666667, 'xsmm_reference_best': 0.2845166666666667, 'xsmm_reference_cpu_freq': 2.499931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9712694156804734, 'speedup_best_over_ref': 0.9712694156804734, 'xsmm_custom_avg': 0.14421333333333333, 'xsmm_custom_best': 0.14421333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.14007, 'xsmm_reference_best': 0.14007, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9703272788147653, 'speedup_best_over_ref': 0.9703272788147653, 'xsmm_custom_avg': 0.31858666666666663, 'xsmm_custom_best': 0.31858666666666663, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.3091333333333333, 'xsmm_reference_best': 0.3091333333333333, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9657251079751484, 'speedup_best_over_ref': 0.9657251079751484, 'xsmm_custom_avg': 0.14432333333333333, 'xsmm_custom_best': 0.14432333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.13937666666666668, 'xsmm_reference_best': 0.13937666666666668, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9825646012781329, 'speedup_best_over_ref': 0.9825646012781329, 'xsmm_custom_avg': 0.28792, 'xsmm_custom_best': 0.28792, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.28290000000000004, 'xsmm_reference_best': 0.28290000000000004, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9872753548750949, 'speedup_best_over_ref': 0.9872753548750949, 'xsmm_custom_avg': 0.6619700000000001, 'xsmm_custom_best': 0.6619700000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6535466666666666, 'xsmm_reference_best': 0.6535466666666666, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0038723094023019, 'speedup_best_over_ref': 1.0038723094023019, 'xsmm_custom_avg': 0.5578066666666667, 'xsmm_custom_best': 0.5578066666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.5599666666666667, 'xsmm_reference_best': 0.5599666666666667, 'xsmm_reference_cpu_freq': 2.499983, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9884212352839106, 'speedup_best_over_ref': 0.9884212352839106, 'xsmm_custom_avg': 1.1333966666666666, 'xsmm_custom_best': 1.1333966666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.1202733333333332, 'xsmm_reference_best': 1.1202733333333332, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0040363848530354, 'speedup_best_over_ref': 1.0040363848530354, 'xsmm_custom_avg': 0.6969933333333334, 'xsmm_custom_best': 0.6969933333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6998066666666667, 'xsmm_reference_best': 0.6998066666666667, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9969869498464686, 'speedup_best_over_ref': 0.9969869498464686, 'xsmm_custom_avg': 1.0421333333333334, 'xsmm_custom_best': 1.0421333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0389933333333332, 'xsmm_reference_best': 1.0389933333333332, 'xsmm_reference_cpu_freq': 2.499897, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.933971308777464, 'speedup_best_over_ref': 0.933971308777464, 'xsmm_custom_avg': 0.75447, 'xsmm_custom_best': 0.75447, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7046533333333332, 'xsmm_reference_best': 0.7046533333333332, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9705359455577273, 'speedup_best_over_ref': 0.9705359455577273, 'xsmm_custom_avg': 0.5662266666666667, 'xsmm_custom_best': 0.5662266666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.5495433333333334, 'xsmm_reference_best': 0.5495433333333334, 'xsmm_reference_cpu_freq': 2.4999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9903772415150774, 'speedup_best_over_ref': 0.9903772415150774, 'xsmm_custom_avg': 1.1344633333333336, 'xsmm_custom_best': 1.1344633333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.1235466666666667, 'xsmm_reference_best': 1.1235466666666667, 'xsmm_reference_cpu_freq': 2.499944, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0105333652236306, 'speedup_best_over_ref': 1.0105333652236306, 'xsmm_custom_avg': 0.6968333333333334, 'xsmm_custom_best': 0.6968333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7041733333333333, 'xsmm_reference_best': 0.7041733333333333, 'xsmm_reference_cpu_freq': 2.499926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9640220810064832, 'speedup_best_over_ref': 0.9640220810064832, 'xsmm_custom_avg': 1.0386, 'xsmm_custom_best': 1.0386, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0012333333333334, 'xsmm_reference_best': 1.0012333333333334, 'xsmm_reference_cpu_freq': 2.499881, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9771678400392942, 'speedup_best_over_ref': 0.9771678400392942, 'xsmm_custom_avg': 1.3029866666666667, 'xsmm_custom_best': 1.3029866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2732366666666666, 'xsmm_reference_best': 1.2732366666666666, 'xsmm_reference_cpu_freq': 2.499951, 'xsmm_reference_kernel_type': 'wide-sparse'}
