{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9759706307709423, 'speedup_best_over_ref': 0.9759706307709423, 'xsmm_custom_avg': 1.7678366666666667, 'xsmm_custom_best': 1.7678366666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7253566666666666, 'xsmm_reference_best': 1.7253566666666666, 'xsmm_reference_cpu_freq': 2.499978, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.976024055674307, 'speedup_best_over_ref': 0.976024055674307, 'xsmm_custom_avg': 0.8779633333333333, 'xsmm_custom_best': 0.8779633333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8569133333333334, 'xsmm_reference_best': 0.8569133333333334, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9959698527652876, 'speedup_best_over_ref': 0.9959698527652876, 'xsmm_custom_avg': 1.9230066666666668, 'xsmm_custom_best': 1.9230066666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.9152566666666666, 'xsmm_reference_best': 1.9152566666666666, 'xsmm_reference_cpu_freq': 2.499956, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9719861600097125, 'speedup_best_over_ref': 0.9719861600097125, 'xsmm_custom_avg': 0.8786133333333331, 'xsmm_custom_best': 0.8786133333333331, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.854, 'xsmm_reference_best': 0.854, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9845006124465185, 'speedup_best_over_ref': 0.9845006124465185, 'xsmm_custom_avg': 1.7443699999999998, 'xsmm_custom_best': 1.7443699999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7173333333333334, 'xsmm_reference_best': 1.7173333333333334, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9836549029032637, 'speedup_best_over_ref': 0.9836549029032637, 'xsmm_custom_avg': 3.9944699999999997, 'xsmm_custom_best': 3.9944699999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.9291799999999997, 'xsmm_reference_best': 3.9291799999999997, 'xsmm_reference_cpu_freq': 2.499951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1298245694787101, 'speedup_best_over_ref': 1.1298245694787101, 'xsmm_custom_avg': 4.3451200000000005, 'xsmm_custom_best': 4.3451200000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.909223333333333, 'xsmm_reference_best': 4.909223333333333, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1297180220891838, 'speedup_best_over_ref': 1.1297180220891838, 'xsmm_custom_avg': 7.658046666666666, 'xsmm_custom_best': 7.658046666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.651433333333333, 'xsmm_reference_best': 8.651433333333333, 'xsmm_reference_cpu_freq': 2.499936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1900178335531282, 'speedup_best_over_ref': 1.1900178335531282, 'xsmm_custom_avg': 5.912076666666667, 'xsmm_custom_best': 5.912076666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.035476666666667, 'xsmm_reference_best': 7.035476666666667, 'xsmm_reference_cpu_freq': 2.499913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.973824987019617, 'speedup_best_over_ref': 0.973824987019617, 'xsmm_custom_avg': 6.503403333333333, 'xsmm_custom_best': 6.503403333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.333176666666667, 'xsmm_reference_best': 6.333176666666667, 'xsmm_reference_cpu_freq': 2.499981, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9813004206896844, 'speedup_best_over_ref': 0.9813004206896844, 'xsmm_custom_avg': 4.752513333333333, 'xsmm_custom_best': 4.752513333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.663643333333334, 'xsmm_reference_best': 4.663643333333334, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'sparse'}
