{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9748413827361198, 'speedup_best_over_ref': 0.9748413827361198, 'xsmm_custom_avg': 1.7715599999999998, 'xsmm_custom_best': 1.7715599999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.72699, 'xsmm_reference_best': 1.72699, 'xsmm_reference_cpu_freq': 2.4999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9644267737898058, 'speedup_best_over_ref': 0.9644267737898058, 'xsmm_custom_avg': 0.8895266666666667, 'xsmm_custom_best': 0.8895266666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8578833333333333, 'xsmm_reference_best': 0.8578833333333333, 'xsmm_reference_cpu_freq': 2.499899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.997355087693806, 'speedup_best_over_ref': 0.997355087693806, 'xsmm_custom_avg': 1.92697, 'xsmm_custom_best': 1.92697, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.9218733333333333, 'xsmm_reference_best': 1.9218733333333333, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0133617722404666, 'speedup_best_over_ref': 1.0133617722404666, 'xsmm_custom_avg': 0.8861100000000001, 'xsmm_custom_best': 0.8861100000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8979499999999999, 'xsmm_reference_best': 0.8979499999999999, 'xsmm_reference_cpu_freq': 2.499944, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9831291883735613, 'speedup_best_over_ref': 0.9831291883735613, 'xsmm_custom_avg': 1.747396666666667, 'xsmm_custom_best': 1.747396666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7179166666666668, 'xsmm_reference_best': 1.7179166666666668, 'xsmm_reference_cpu_freq': 2.499957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9833099953323997, 'speedup_best_over_ref': 0.9833099953323997, 'xsmm_custom_avg': 3.9992, 'xsmm_custom_best': 3.9992, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.932453333333333, 'xsmm_reference_best': 3.932453333333333, 'xsmm_reference_cpu_freq': 2.499987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0099897383516103, 'speedup_best_over_ref': 1.0099897383516103, 'xsmm_custom_avg': 4.2293400000000005, 'xsmm_custom_best': 4.2293400000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.27159, 'xsmm_reference_best': 4.27159, 'xsmm_reference_cpu_freq': 2.499978, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0499671373376784, 'speedup_best_over_ref': 1.0499671373376784, 'xsmm_custom_avg': 7.55163, 'xsmm_custom_best': 7.55163, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.928963333333333, 'xsmm_reference_best': 7.928963333333333, 'xsmm_reference_cpu_freq': 2.499938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0769800966397218, 'speedup_best_over_ref': 1.0769800966397218, 'xsmm_custom_avg': 6.632883333333333, 'xsmm_custom_best': 6.632883333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.143483333333333, 'xsmm_reference_best': 7.143483333333333, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9851565149527861, 'speedup_best_over_ref': 0.9851565149527861, 'xsmm_custom_avg': 6.52632, 'xsmm_custom_best': 6.52632, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.429446666666667, 'xsmm_reference_best': 6.429446666666667, 'xsmm_reference_cpu_freq': 2.49999, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9733736206867769, 'speedup_best_over_ref': 0.9733736206867769, 'xsmm_custom_avg': 4.7922400000000005, 'xsmm_custom_best': 4.7922400000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.66464, 'xsmm_reference_best': 4.66464, 'xsmm_reference_cpu_freq': 2.499934, 'xsmm_reference_kernel_type': 'sparse'}
