{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9766253994067593, 'speedup_best_over_ref': 0.9766253994067593, 'xsmm_custom_avg': 0.29105666666666663, 'xsmm_custom_best': 0.29105666666666663, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.2842533333333333, 'xsmm_reference_best': 0.2842533333333333, 'xsmm_reference_cpu_freq': 2.499951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9769614092015297, 'speedup_best_over_ref': 0.9769614092015297, 'xsmm_custom_avg': 0.14381666666666668, 'xsmm_custom_best': 0.14381666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.14050333333333334, 'xsmm_reference_best': 0.14050333333333334, 'xsmm_reference_cpu_freq': 2.499962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9685485303491008, 'speedup_best_over_ref': 0.9685485303491008, 'xsmm_custom_avg': 0.31901, 'xsmm_custom_best': 0.31901, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.3089766666666667, 'xsmm_reference_best': 0.3089766666666667, 'xsmm_reference_cpu_freq': 2.499957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9643138162462392, 'speedup_best_over_ref': 0.9643138162462392, 'xsmm_custom_avg': 0.14403333333333335, 'xsmm_custom_best': 0.14403333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.13889333333333334, 'xsmm_reference_best': 0.13889333333333334, 'xsmm_reference_cpu_freq': 2.499983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9824200939595762, 'speedup_best_over_ref': 0.9824200939595762, 'xsmm_custom_avg': 0.2887766666666668, 'xsmm_custom_best': 0.2887766666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.2837, 'xsmm_reference_best': 0.2837, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9878943654873501, 'speedup_best_over_ref': 0.9878943654873501, 'xsmm_custom_avg': 0.6614, 'xsmm_custom_best': 0.6614, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6533933333333334, 'xsmm_reference_best': 0.6533933333333334, 'xsmm_reference_cpu_freq': 2.499982, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9580354661510532, 'speedup_best_over_ref': 0.9580354661510532, 'xsmm_custom_avg': 0.5637300000000001, 'xsmm_custom_best': 0.5637300000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.5400733333333333, 'xsmm_reference_best': 0.5400733333333333, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9861040900059955, 'speedup_best_over_ref': 0.9861040900059955, 'xsmm_custom_avg': 1.1341466666666669, 'xsmm_custom_best': 1.1341466666666669, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.1183866666666666, 'xsmm_reference_best': 1.1183866666666666, 'xsmm_reference_cpu_freq': 2.499986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9825265158569839, 'speedup_best_over_ref': 0.9825265158569839, 'xsmm_custom_avg': 0.69801, 'xsmm_custom_best': 0.69801, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6858133333333334, 'xsmm_reference_best': 0.6858133333333334, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9591117873250379, 'speedup_best_over_ref': 0.9591117873250379, 'xsmm_custom_avg': 1.0428433333333333, 'xsmm_custom_best': 1.0428433333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0002033333333336, 'xsmm_reference_best': 1.0002033333333336, 'xsmm_reference_cpu_freq': 2.499911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9376658295693536, 'speedup_best_over_ref': 0.9376658295693536, 'xsmm_custom_avg': 0.7512733333333331, 'xsmm_custom_best': 0.7512733333333331, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7044433333333333, 'xsmm_reference_best': 0.7044433333333333, 'xsmm_reference_cpu_freq': 2.499957, 'xsmm_reference_kernel_type': 'wide-sparse'}
