{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9870960296902594, 'speedup_best_over_ref': 0.9870960296902594, 'xsmm_custom_avg': 3.2351799999999997, 'xsmm_custom_best': 3.2351799999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.193433333333333, 'xsmm_reference_best': 3.193433333333333, 'xsmm_reference_cpu_freq': 2.499987, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.2301908541697768, 'speedup_best_over_ref': 1.2301908541697768, 'xsmm_custom_avg': 9.132103333333333, 'xsmm_custom_best': 9.132103333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.23423, 'xsmm_reference_best': 11.23423, 'xsmm_reference_cpu_freq': 2.499859, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9768688155894979, 'speedup_best_over_ref': 0.9768688155894979, 'xsmm_custom_avg': 16.62042, 'xsmm_custom_best': 16.62042, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 16.235970000000002, 'xsmm_reference_best': 16.235970000000002, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1584828893719945, 'speedup_best_over_ref': 1.1584828893719945, 'xsmm_custom_avg': 13.485283333333333, 'xsmm_custom_best': 13.485283333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.62247, 'xsmm_reference_best': 15.62247, 'xsmm_reference_cpu_freq': 2.49991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9722856103640963, 'speedup_best_over_ref': 0.9722856103640963, 'xsmm_custom_avg': 11.510506666666666, 'xsmm_custom_best': 11.510506666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.1915, 'xsmm_reference_best': 11.1915, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0451490386952085, 'speedup_best_over_ref': 1.0451490386952085, 'xsmm_custom_avg': 18.242913333333334, 'xsmm_custom_best': 18.242913333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.066563333333335, 'xsmm_reference_best': 19.066563333333335, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0939360956657365, 'speedup_best_over_ref': 1.0939360956657365, 'xsmm_custom_avg': 22.733043333333335, 'xsmm_custom_best': 22.733043333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.868496666666665, 'xsmm_reference_best': 24.868496666666665, 'xsmm_reference_cpu_freq': 2.499875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.024110485293634, 'speedup_best_over_ref': 1.024110485293634, 'xsmm_custom_avg': 37.60355666666666, 'xsmm_custom_best': 37.60355666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.510196666666666, 'xsmm_reference_best': 38.510196666666666, 'xsmm_reference_cpu_freq': 2.499875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1075567591685742, 'speedup_best_over_ref': 1.1075567591685742, 'xsmm_custom_avg': 38.26503666666667, 'xsmm_custom_best': 38.26503666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 42.3807, 'xsmm_reference_best': 42.3807, 'xsmm_reference_cpu_freq': 2.499915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8269052598212594, 'speedup_best_over_ref': 0.8269052598212594, 'xsmm_custom_avg': 37.352473333333336, 'xsmm_custom_best': 37.352473333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.886956666666666, 'xsmm_reference_best': 30.886956666666666, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7364327478177997, 'speedup_best_over_ref': 0.7364327478177997, 'xsmm_custom_avg': 24.62995666666667, 'xsmm_custom_best': 24.62995666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.13830666666667, 'xsmm_reference_best': 18.13830666666667, 'xsmm_reference_cpu_freq': 2.499957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.117112820183203, 'speedup_best_over_ref': 1.117112820183203, 'xsmm_custom_avg': 22.196146666666667, 'xsmm_custom_best': 22.196146666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.7956, 'xsmm_reference_best': 24.7956, 'xsmm_reference_cpu_freq': 2.499979, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0346749404831457, 'speedup_best_over_ref': 1.0346749404831457, 'xsmm_custom_avg': 37.626596666666664, 'xsmm_custom_best': 37.626596666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.93129666666666, 'xsmm_reference_best': 38.93129666666666, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.09117902591577, 'speedup_best_over_ref': 1.09117902591577, 'xsmm_custom_avg': 39.061029999999995, 'xsmm_custom_best': 39.061029999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 42.62257666666667, 'xsmm_reference_best': 42.62257666666667, 'xsmm_reference_cpu_freq': 2.499982, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8556454617258359, 'speedup_best_over_ref': 0.8556454617258359, 'xsmm_custom_avg': 37.38300666666667, 'xsmm_custom_best': 37.38300666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 31.9866, 'xsmm_reference_best': 31.9866, 'xsmm_reference_cpu_freq': 2.499935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0080725650023068, 'speedup_best_over_ref': 1.0080725650023068, 'xsmm_custom_avg': 31.674773333333334, 'xsmm_custom_best': 31.674773333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 31.93047, 'xsmm_reference_best': 31.93047, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.121062047780595, 'speedup_best_over_ref': 1.121062047780595, 'xsmm_custom_avg': 41.078880000000005, 'xsmm_custom_best': 41.078880000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 46.051973333333336, 'xsmm_reference_best': 46.051973333333336, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.940739129373209, 'speedup_best_over_ref': 0.940739129373209, 'xsmm_custom_avg': 70.85462333333334, 'xsmm_custom_best': 70.85462333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 66.65571666666666, 'xsmm_reference_best': 66.65571666666666, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0359051252034344, 'speedup_best_over_ref': 1.0359051252034344, 'xsmm_custom_avg': 76.50096333333333, 'xsmm_custom_best': 76.50096333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 79.24774000000001, 'xsmm_reference_best': 79.24774000000001, 'xsmm_reference_cpu_freq': 2.499956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9413661396047351, 'speedup_best_over_ref': 0.9413661396047351, 'xsmm_custom_avg': 74.77215333333334, 'xsmm_custom_best': 74.77215333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 70.38797333333333, 'xsmm_reference_best': 70.38797333333333, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8091840121149514, 'speedup_best_over_ref': 0.8091840121149514, 'xsmm_custom_avg': 44.80634333333333, 'xsmm_custom_best': 44.80634333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.25657666666667, 'xsmm_reference_best': 36.25657666666667, 'xsmm_reference_cpu_freq': 2.499962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.1357161010845942, 'speedup_best_over_ref': 1.1357161010845942, 'xsmm_custom_avg': 40.68434, 'xsmm_custom_best': 40.68434, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 46.20586, 'xsmm_reference_best': 46.20586, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9411694625496441, 'speedup_best_over_ref': 0.9411694625496441, 'xsmm_custom_avg': 70.81503666666666, 'xsmm_custom_best': 70.81503666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 66.64895, 'xsmm_reference_best': 66.64895, 'xsmm_reference_cpu_freq': 2.499909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0100034205787312, 'speedup_best_over_ref': 1.0100034205787312, 'xsmm_custom_avg': 78.05696666666667, 'xsmm_custom_best': 78.05696666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 78.83780333333334, 'xsmm_reference_best': 78.83780333333334, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9253835981440857, 'speedup_best_over_ref': 0.9253835981440857, 'xsmm_custom_avg': 75.83109333333334, 'xsmm_custom_best': 75.83109333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 70.17285, 'xsmm_reference_best': 70.17285, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9904501758212682, 'speedup_best_over_ref': 0.9904501758212682, 'xsmm_custom_avg': 47.97296, 'xsmm_custom_best': 47.97296, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 47.514826666666664, 'xsmm_reference_best': 47.514826666666664, 'xsmm_reference_cpu_freq': 2.49998, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0206412241279454, 'speedup_best_over_ref': 1.0206412241279454, 'xsmm_custom_avg': 65.93472, 'xsmm_custom_best': 65.93472, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 67.29569333333333, 'xsmm_reference_best': 67.29569333333333, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9764110408424408, 'speedup_best_over_ref': 0.9764110408424408, 'xsmm_custom_avg': 115.07262, 'xsmm_custom_best': 115.07262, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 112.35817666666667, 'xsmm_reference_best': 112.35817666666667, 'xsmm_reference_cpu_freq': 2.499982, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.06820373157565, 'speedup_best_over_ref': 1.06820373157565, 'xsmm_custom_avg': 143.19456, 'xsmm_custom_best': 143.19456, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 152.96096333333332, 'xsmm_reference_best': 152.96096333333332, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9918856372343857, 'speedup_best_over_ref': 0.9918856372343857, 'xsmm_custom_avg': 136.81912333333332, 'xsmm_custom_best': 136.81912333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 135.70892333333333, 'xsmm_reference_best': 135.70892333333333, 'xsmm_reference_cpu_freq': 2.499918, 'xsmm_reference_kernel_type': 'sparse'}
