{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9792655805241325, 'speedup_best_over_ref': 0.9792655805241325, 'xsmm_custom_avg': 1.7671100000000002, 'xsmm_custom_best': 1.7671100000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.73047, 'xsmm_reference_best': 1.73047, 'xsmm_reference_cpu_freq': 2.499944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9761327813437654, 'speedup_best_over_ref': 0.9761327813437654, 'xsmm_custom_avg': 0.8776333333333334, 'xsmm_custom_best': 0.8776333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8566866666666666, 'xsmm_reference_best': 0.8566866666666666, 'xsmm_reference_cpu_freq': 2.499984, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9663812900959273, 'speedup_best_over_ref': 0.9663812900959273, 'xsmm_custom_avg': 1.9261100000000002, 'xsmm_custom_best': 1.9261100000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.8613566666666668, 'xsmm_reference_best': 1.8613566666666668, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9622493710739195, 'speedup_best_over_ref': 0.9622493710739195, 'xsmm_custom_avg': 0.8851066666666668, 'xsmm_custom_best': 0.8851066666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8516933333333334, 'xsmm_reference_best': 0.8516933333333334, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9830893955265032, 'speedup_best_over_ref': 0.9830893955265032, 'xsmm_custom_avg': 1.7470299999999996, 'xsmm_custom_best': 1.7470299999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7174866666666666, 'xsmm_reference_best': 1.7174866666666666, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9827097261655912, 'speedup_best_over_ref': 0.9827097261655912, 'xsmm_custom_avg': 3.9881766666666665, 'xsmm_custom_best': 3.9881766666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.91922, 'xsmm_reference_best': 3.91922, 'xsmm_reference_cpu_freq': 2.499976, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0165121688766698, 'speedup_best_over_ref': 1.0165121688766698, 'xsmm_custom_avg': 4.308943333333334, 'xsmm_custom_best': 4.308943333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.380093333333334, 'xsmm_reference_best': 4.380093333333334, 'xsmm_reference_cpu_freq': 2.499926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0929383026115134, 'speedup_best_over_ref': 1.0929383026115134, 'xsmm_custom_avg': 8.048206666666667, 'xsmm_custom_best': 8.048206666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.796193333333333, 'xsmm_reference_best': 8.796193333333333, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1222601526625224, 'speedup_best_over_ref': 1.1222601526625224, 'xsmm_custom_avg': 6.173093333333333, 'xsmm_custom_best': 6.173093333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.927816666666666, 'xsmm_reference_best': 6.927816666666666, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9735171830203861, 'speedup_best_over_ref': 0.9735171830203861, 'xsmm_custom_avg': 6.507490000000001, 'xsmm_custom_best': 6.507490000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.335153333333333, 'xsmm_reference_best': 6.335153333333333, 'xsmm_reference_cpu_freq': 2.499932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9778764995201955, 'speedup_best_over_ref': 0.9778764995201955, 'xsmm_custom_avg': 4.762356666666666, 'xsmm_custom_best': 4.762356666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.656996666666666, 'xsmm_reference_best': 4.656996666666666, 'xsmm_reference_cpu_freq': 2.499911, 'xsmm_reference_kernel_type': 'sparse'}
