{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9772563383505981, 'speedup_best_over_ref': 0.9772563383505981, 'xsmm_custom_avg': 0.2912166666666666, 'xsmm_custom_best': 0.2912166666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.2845933333333333, 'xsmm_reference_best': 0.2845933333333333, 'xsmm_reference_cpu_freq': 2.499909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.018090636378209, 'speedup_best_over_ref': 1.018090636378209, 'xsmm_custom_avg': 0.14556333333333332, 'xsmm_custom_best': 0.14556333333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.14819666666666667, 'xsmm_reference_best': 0.14819666666666667, 'xsmm_reference_cpu_freq': 2.499976, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9642250320536204, 'speedup_best_over_ref': 0.9642250320536204, 'xsmm_custom_avg': 0.3197766666666667, 'xsmm_custom_best': 0.3197766666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.3083366666666666, 'xsmm_reference_best': 0.3083366666666666, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9636085485142091, 'speedup_best_over_ref': 0.9636085485142091, 'xsmm_custom_avg': 0.14380666666666667, 'xsmm_custom_best': 0.14380666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.13857333333333335, 'xsmm_reference_best': 0.13857333333333335, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9824129318717912, 'speedup_best_over_ref': 0.9824129318717912, 'xsmm_custom_avg': 0.28828, 'xsmm_custom_best': 0.28828, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.28320999999999996, 'xsmm_reference_best': 0.28320999999999996, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9815204666609721, 'speedup_best_over_ref': 0.9815204666609721, 'xsmm_custom_avg': 0.6634366666666667, 'xsmm_custom_best': 0.6634366666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6511766666666665, 'xsmm_reference_best': 0.6511766666666665, 'xsmm_reference_cpu_freq': 2.499993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9778414346671442, 'speedup_best_over_ref': 0.9778414346671442, 'xsmm_custom_avg': 0.55855, 'xsmm_custom_best': 0.55855, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.5461733333333334, 'xsmm_reference_best': 0.5461733333333334, 'xsmm_reference_cpu_freq': 2.499951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9923129177682171, 'speedup_best_over_ref': 0.9923129177682171, 'xsmm_custom_avg': 1.1335033333333333, 'xsmm_custom_best': 1.1335033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.12479, 'xsmm_reference_best': 1.12479, 'xsmm_reference_cpu_freq': 2.499914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0054374432609452, 'speedup_best_over_ref': 1.0054374432609452, 'xsmm_custom_avg': 0.70131, 'xsmm_custom_best': 0.70131, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7051233333333334, 'xsmm_reference_best': 0.7051233333333334, 'xsmm_reference_cpu_freq': 2.499986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9632657248279333, 'speedup_best_over_ref': 0.9632657248279333, 'xsmm_custom_avg': 1.03981, 'xsmm_custom_best': 1.03981, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0016133333333332, 'xsmm_reference_best': 1.0016133333333332, 'xsmm_reference_cpu_freq': 2.499987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9333586532176862, 'speedup_best_over_ref': 0.9333586532176862, 'xsmm_custom_avg': 0.7547866666666667, 'xsmm_custom_best': 0.7547866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7044866666666667, 'xsmm_reference_best': 0.7044866666666667, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'wide-sparse'}
