{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0259299662453523, 'speedup_best_over_ref': 1.0259299662453523, 'xsmm_custom_avg': 2.9181166666666667, 'xsmm_custom_best': 2.9181166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.9937833333333335, 'xsmm_reference_best': 2.9937833333333335, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0874740554925955, 'speedup_best_over_ref': 1.0874740554925955, 'xsmm_custom_avg': 1.3088833333333332, 'xsmm_custom_best': 1.3088833333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4233766666666665, 'xsmm_reference_best': 1.4233766666666665, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0199647123416187, 'speedup_best_over_ref': 1.0199647123416187, 'xsmm_custom_avg': 3.1266833333333333, 'xsmm_custom_best': 3.1266833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.1891066666666665, 'xsmm_reference_best': 3.1891066666666665, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0825700139254217, 'speedup_best_over_ref': 1.0825700139254217, 'xsmm_custom_avg': 1.2926, 'xsmm_custom_best': 1.2926, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.39933, 'xsmm_reference_best': 1.39933, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.025196617355554, 'speedup_best_over_ref': 1.025196617355554, 'xsmm_custom_avg': 2.9058133333333336, 'xsmm_custom_best': 2.9058133333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.9790300000000003, 'xsmm_reference_best': 2.9790300000000003, 'xsmm_reference_cpu_freq': 2.99985, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0202528129739494, 'speedup_best_over_ref': 1.0202528129739494, 'xsmm_custom_avg': 6.672653333333334, 'xsmm_custom_best': 6.672653333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.807793333333334, 'xsmm_reference_best': 6.807793333333334, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9500687220025706, 'speedup_best_over_ref': 0.9500687220025706, 'xsmm_custom_avg': 10.928086666666667, 'xsmm_custom_best': 10.928086666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.382433333333333, 'xsmm_reference_best': 10.382433333333333, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9767121538851212, 'speedup_best_over_ref': 0.9767121538851212, 'xsmm_custom_avg': 16.345006666666666, 'xsmm_custom_best': 16.345006666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.964366666666665, 'xsmm_reference_best': 15.964366666666665, 'xsmm_reference_cpu_freq': 2.999949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.058438141392322, 'speedup_best_over_ref': 1.058438141392322, 'xsmm_custom_avg': 13.283276666666668, 'xsmm_custom_best': 13.283276666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.059526666666667, 'xsmm_reference_best': 14.059526666666667, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.052144137963711, 'speedup_best_over_ref': 1.052144137963711, 'xsmm_custom_avg': 9.989873333333334, 'xsmm_custom_best': 9.989873333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.510786666666666, 'xsmm_reference_best': 10.510786666666666, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0699643511199461, 'speedup_best_over_ref': 1.0699643511199461, 'xsmm_custom_avg': 6.814613333333333, 'xsmm_custom_best': 6.814613333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.291393333333334, 'xsmm_reference_best': 7.291393333333334, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'wide-sparse'}
