{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0254781594881803, 'speedup_best_over_ref': 1.0254781594881803, 'xsmm_custom_avg': 1.5953533333333334, 'xsmm_custom_best': 1.5953533333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6360000000000001, 'xsmm_reference_best': 1.6360000000000001, 'xsmm_reference_cpu_freq': 2.999859, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1217078404192697, 'speedup_best_over_ref': 1.1217078404192697, 'xsmm_custom_avg': 0.7021733333333333, 'xsmm_custom_best': 0.7021733333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7876333333333333, 'xsmm_reference_best': 0.7876333333333333, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.03157724958891, 'speedup_best_over_ref': 1.03157724958891, 'xsmm_custom_avg': 1.69468, 'xsmm_custom_best': 1.69468, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7481933333333337, 'xsmm_reference_best': 1.7481933333333337, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.110596061053201, 'speedup_best_over_ref': 1.110596061053201, 'xsmm_custom_avg': 0.7025566666666666, 'xsmm_custom_best': 0.7025566666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7802566666666667, 'xsmm_reference_best': 0.7802566666666667, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0268808285368103, 'speedup_best_over_ref': 1.0268808285368103, 'xsmm_custom_avg': 1.5873766666666667, 'xsmm_custom_best': 1.5873766666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6300466666666666, 'xsmm_reference_best': 1.6300466666666666, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0274058843128557, 'speedup_best_over_ref': 1.0274058843128557, 'xsmm_custom_avg': 3.6216066666666666, 'xsmm_custom_best': 3.6216066666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.72086, 'xsmm_reference_best': 3.72086, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9188864869953759, 'speedup_best_over_ref': 0.9188864869953759, 'xsmm_custom_avg': 4.60285, 'xsmm_custom_best': 4.60285, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.229496666666666, 'xsmm_reference_best': 4.229496666666666, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.012342800531222, 'speedup_best_over_ref': 1.012342800531222, 'xsmm_custom_avg': 7.8059, 'xsmm_custom_best': 7.8059, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.902246666666667, 'xsmm_reference_best': 7.902246666666667, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9769877838302901, 'speedup_best_over_ref': 0.9769877838302901, 'xsmm_custom_avg': 7.074503333333333, 'xsmm_custom_best': 7.074503333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.9117033333333335, 'xsmm_reference_best': 6.9117033333333335, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0812936963292232, 'speedup_best_over_ref': 1.0812936963292232, 'xsmm_custom_avg': 5.555863333333334, 'xsmm_custom_best': 5.555863333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.00752, 'xsmm_reference_best': 6.00752, 'xsmm_reference_cpu_freq': 2.999879, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1174348634940368, 'speedup_best_over_ref': 1.1174348634940368, 'xsmm_custom_avg': 3.8505033333333336, 'xsmm_custom_best': 3.8505033333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.302686666666667, 'xsmm_reference_best': 4.302686666666667, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'sparse'}
