{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.027396912129106, 'speedup_best_over_ref': 1.027396912129106, 'xsmm_custom_avg': 0.26231666666666664, 'xsmm_custom_best': 0.26231666666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.2695033333333333, 'xsmm_reference_best': 0.2695033333333333, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1056243001923571, 'speedup_best_over_ref': 1.1056243001923571, 'xsmm_custom_avg': 0.11610333333333335, 'xsmm_custom_best': 0.11610333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.12836666666666666, 'xsmm_reference_best': 0.12836666666666666, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0334137914714374, 'speedup_best_over_ref': 1.0334137914714374, 'xsmm_custom_avg': 0.28172, 'xsmm_custom_best': 0.28172, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.29113333333333336, 'xsmm_reference_best': 0.29113333333333336, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1021780909673287, 'speedup_best_over_ref': 1.1021780909673287, 'xsmm_custom_avg': 0.11447333333333333, 'xsmm_custom_best': 0.11447333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.12617, 'xsmm_reference_best': 0.12617, 'xsmm_reference_cpu_freq': 2.999858, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0257229406374095, 'speedup_best_over_ref': 1.0257229406374095, 'xsmm_custom_avg': 0.2618933333333333, 'xsmm_custom_best': 0.2618933333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.26863, 'xsmm_reference_best': 0.26863, 'xsmm_reference_cpu_freq': 2.999809, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0269718294226031, 'speedup_best_over_ref': 1.0269718294226031, 'xsmm_custom_avg': 0.6006266666666666, 'xsmm_custom_best': 0.6006266666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6168266666666666, 'xsmm_reference_best': 0.6168266666666666, 'xsmm_reference_cpu_freq': 2.999868, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0726930541669117, 'speedup_best_over_ref': 1.0726930541669117, 'xsmm_custom_avg': 0.45341333333333333, 'xsmm_custom_best': 0.45341333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.4863733333333334, 'xsmm_reference_best': 0.4863733333333334, 'xsmm_reference_cpu_freq': 2.999958, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0279698384950557, 'speedup_best_over_ref': 1.0279698384950557, 'xsmm_custom_avg': 1.0220533333333333, 'xsmm_custom_best': 1.0220533333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.05064, 'xsmm_reference_best': 1.05064, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0626369823509056, 'speedup_best_over_ref': 1.0626369823509056, 'xsmm_custom_avg': 0.5779333333333333, 'xsmm_custom_best': 0.5779333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6141333333333333, 'xsmm_reference_best': 0.6141333333333333, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0919350399119185, 'speedup_best_over_ref': 1.0919350399119185, 'xsmm_custom_avg': 0.8961399999999999, 'xsmm_custom_best': 0.8961399999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9785266666666667, 'xsmm_reference_best': 0.9785266666666667, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1326984230880417, 'speedup_best_over_ref': 1.1326984230880417, 'xsmm_custom_avg': 0.61111, 'xsmm_custom_best': 0.61111, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6922033333333332, 'xsmm_reference_best': 0.6922033333333332, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'sparse'}
