{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0252905446615812, 'speedup_best_over_ref': 1.0252905446615812, 'xsmm_custom_avg': 1.5958533333333333, 'xsmm_custom_best': 1.5958533333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6362133333333333, 'xsmm_reference_best': 1.6362133333333333, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.110063972098576, 'speedup_best_over_ref': 1.110063972098576, 'xsmm_custom_avg': 0.7091633333333334, 'xsmm_custom_best': 0.7091633333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7872166666666666, 'xsmm_reference_best': 0.7872166666666666, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.061081921520296, 'speedup_best_over_ref': 1.061081921520296, 'xsmm_custom_avg': 1.69581, 'xsmm_custom_best': 1.69581, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7993933333333332, 'xsmm_reference_best': 1.7993933333333332, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1130654817009196, 'speedup_best_over_ref': 1.1130654817009196, 'xsmm_custom_avg': 0.70213, 'xsmm_custom_best': 0.70213, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7815166666666667, 'xsmm_reference_best': 0.7815166666666667, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0248848274299525, 'speedup_best_over_ref': 1.0248848274299525, 'xsmm_custom_avg': 1.58892, 'xsmm_custom_best': 1.58892, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.62846, 'xsmm_reference_best': 1.62846, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0258924982038267, 'speedup_best_over_ref': 1.0258924982038267, 'xsmm_custom_avg': 3.623443333333333, 'xsmm_custom_best': 3.623443333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.717263333333334, 'xsmm_reference_best': 3.717263333333334, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9462572854911967, 'speedup_best_over_ref': 0.9462572854911967, 'xsmm_custom_avg': 4.66395, 'xsmm_custom_best': 4.66395, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.413296666666667, 'xsmm_reference_best': 4.413296666666667, 'xsmm_reference_cpu_freq': 2.999859, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9267032687201938, 'speedup_best_over_ref': 0.9267032687201938, 'xsmm_custom_avg': 7.893303333333333, 'xsmm_custom_best': 7.893303333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.314750000000001, 'xsmm_reference_best': 7.314750000000001, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9887622075386426, 'speedup_best_over_ref': 0.9887622075386426, 'xsmm_custom_avg': 7.073156666666667, 'xsmm_custom_best': 7.073156666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.993670000000001, 'xsmm_reference_best': 6.993670000000001, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0841608992075769, 'speedup_best_over_ref': 1.0841608992075769, 'xsmm_custom_avg': 5.555113333333334, 'xsmm_custom_best': 5.555113333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.022636666666667, 'xsmm_reference_best': 6.022636666666667, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1195651797674635, 'speedup_best_over_ref': 1.1195651797674635, 'xsmm_custom_avg': 3.8520133333333333, 'xsmm_custom_best': 3.8520133333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.31258, 'xsmm_reference_best': 4.31258, 'xsmm_reference_cpu_freq': 2.999843, 'xsmm_reference_kernel_type': 'sparse'}
