{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0255133906657001, 'speedup_best_over_ref': 1.0255133906657001, 'xsmm_custom_avg': 1.5957633333333334, 'xsmm_custom_best': 1.5957633333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6364766666666666, 'xsmm_reference_best': 1.6364766666666666, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1107037189088182, 'speedup_best_over_ref': 1.1107037189088182, 'xsmm_custom_avg': 0.70639, 'xsmm_custom_best': 0.70639, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.78459, 'xsmm_reference_best': 0.78459, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0325354134631057, 'speedup_best_over_ref': 1.0325354134631057, 'xsmm_custom_avg': 1.69733, 'xsmm_custom_best': 1.69733, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7525533333333332, 'xsmm_reference_best': 1.7525533333333332, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1161586873027338, 'speedup_best_over_ref': 1.1161586873027338, 'xsmm_custom_avg': 0.7012533333333334, 'xsmm_custom_best': 0.7012533333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7827099999999999, 'xsmm_reference_best': 0.7827099999999999, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.025788085921099, 'speedup_best_over_ref': 1.025788085921099, 'xsmm_custom_avg': 1.5878133333333333, 'xsmm_custom_best': 1.5878133333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.62876, 'xsmm_reference_best': 1.62876, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0370760742092209, 'speedup_best_over_ref': 1.0370760742092209, 'xsmm_custom_avg': 3.6211133333333336, 'xsmm_custom_best': 3.6211133333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.7553699999999997, 'xsmm_reference_best': 3.7553699999999997, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8805888181674963, 'speedup_best_over_ref': 0.8805888181674963, 'xsmm_custom_avg': 4.52794, 'xsmm_custom_best': 4.52794, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.9872533333333333, 'xsmm_reference_best': 3.9872533333333333, 'xsmm_reference_cpu_freq': 2.999953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9257879832156923, 'speedup_best_over_ref': 0.9257879832156923, 'xsmm_custom_avg': 7.760423333333333, 'xsmm_custom_best': 7.760423333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.184506666666667, 'xsmm_reference_best': 7.184506666666667, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9776550417283656, 'speedup_best_over_ref': 0.9776550417283656, 'xsmm_custom_avg': 7.05036, 'xsmm_custom_best': 7.05036, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.89282, 'xsmm_reference_best': 6.89282, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0617661682028532, 'speedup_best_over_ref': 1.0617661682028532, 'xsmm_custom_avg': 5.578026666666666, 'xsmm_custom_best': 5.578026666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.92256, 'xsmm_reference_best': 5.92256, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.121235241663441, 'speedup_best_over_ref': 1.121235241663441, 'xsmm_custom_avg': 3.857706666666666, 'xsmm_custom_best': 3.857706666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.325396666666667, 'xsmm_reference_best': 4.325396666666667, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'sparse'}
