{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0277732024073487, 'speedup_best_over_ref': 1.0277732024073487, 'xsmm_custom_avg': 0.26308333333333334, 'xsmm_custom_best': 0.26308333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.27039, 'xsmm_reference_best': 0.27039, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1534123604557487, 'speedup_best_over_ref': 1.1534123604557487, 'xsmm_custom_avg': 0.11585333333333334, 'xsmm_custom_best': 0.11585333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.13362666666666667, 'xsmm_reference_best': 0.13362666666666667, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0301720053070504, 'speedup_best_over_ref': 1.0301720053070504, 'xsmm_custom_avg': 0.2813866666666667, 'xsmm_custom_best': 0.2813866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.28987666666666656, 'xsmm_reference_best': 0.28987666666666656, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.102621483375959, 'speedup_best_over_ref': 1.102621483375959, 'xsmm_custom_avg': 0.11469333333333334, 'xsmm_custom_best': 0.11469333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.12646333333333334, 'xsmm_reference_best': 0.12646333333333334, 'xsmm_reference_cpu_freq': 2.999965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0243043638536147, 'speedup_best_over_ref': 1.0243043638536147, 'xsmm_custom_avg': 0.26222999999999996, 'xsmm_custom_best': 0.26222999999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.26860333333333336, 'xsmm_reference_best': 0.26860333333333336, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0269897458908777, 'speedup_best_over_ref': 1.0269897458908777, 'xsmm_custom_avg': 0.60171, 'xsmm_custom_best': 0.60171, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.61795, 'xsmm_reference_best': 0.61795, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0928438627829828, 'speedup_best_over_ref': 1.0928438627829828, 'xsmm_custom_avg': 0.45718333333333333, 'xsmm_custom_best': 0.45718333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.49963, 'xsmm_reference_best': 0.49963, 'xsmm_reference_cpu_freq': 2.999855, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0265507480529128, 'speedup_best_over_ref': 1.0265507480529128, 'xsmm_custom_avg': 1.0233233333333334, 'xsmm_custom_best': 1.0233233333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0504933333333335, 'xsmm_reference_best': 1.0504933333333335, 'xsmm_reference_cpu_freq': 2.999859, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0739875793589013, 'speedup_best_over_ref': 1.0739875793589013, 'xsmm_custom_avg': 0.57807, 'xsmm_custom_best': 0.57807, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6208400000000001, 'xsmm_reference_best': 0.6208400000000001, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0887533950858108, 'speedup_best_over_ref': 1.0887533950858108, 'xsmm_custom_avg': 0.89713, 'xsmm_custom_best': 0.89713, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9767533333333334, 'xsmm_reference_best': 0.9767533333333334, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1259546539379475, 'speedup_best_over_ref': 1.1259546539379475, 'xsmm_custom_avg': 0.6145333333333334, 'xsmm_custom_best': 0.6145333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6919366666666668, 'xsmm_reference_best': 0.6919366666666668, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'sparse'}
