{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.036585935799069, 'speedup_best_over_ref': 1.036585935799069, 'xsmm_custom_avg': 2.924256666666667, 'xsmm_custom_best': 2.924256666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0312433333333333, 'xsmm_reference_best': 3.0312433333333333, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8132620596333772, 'speedup_best_over_ref': 0.8132620596333772, 'xsmm_custom_avg': 91.88366666666666, 'xsmm_custom_best': 91.88366666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 74.72550000000001, 'xsmm_reference_best': 74.72550000000001, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8811607658744697, 'speedup_best_over_ref': 0.8811607658744697, 'xsmm_custom_avg': 72.64410666666667, 'xsmm_custom_best': 72.64410666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 64.01113666666667, 'xsmm_reference_best': 64.01113666666667, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8194071847305133, 'speedup_best_over_ref': 0.8194071847305133, 'xsmm_custom_avg': 38.554449999999996, 'xsmm_custom_best': 38.554449999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 31.591793333333335, 'xsmm_reference_best': 31.591793333333335, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0031143612397166, 'speedup_best_over_ref': 1.0031143612397166, 'xsmm_custom_avg': 42.005403333333334, 'xsmm_custom_best': 42.005403333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 42.136223333333334, 'xsmm_reference_best': 42.136223333333334, 'xsmm_reference_cpu_freq': 2.999827, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8788868684232755, 'speedup_best_over_ref': 0.8788868684232755, 'xsmm_custom_avg': 72.45121333333334, 'xsmm_custom_best': 72.45121333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.67642, 'xsmm_reference_best': 63.67642, 'xsmm_reference_cpu_freq': 2.999858, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7875181530290349, 'speedup_best_over_ref': 0.7875181530290349, 'xsmm_custom_avg': 93.76534333333333, 'xsmm_custom_best': 93.76534333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 73.84191, 'xsmm_reference_best': 73.84191, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8924624877803801, 'speedup_best_over_ref': 0.8924624877803801, 'xsmm_custom_avg': 71.38451666666667, 'xsmm_custom_best': 71.38451666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.70800333333334, 'xsmm_reference_best': 63.70800333333334, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9978022023266379, 'speedup_best_over_ref': 0.9978022023266379, 'xsmm_custom_avg': 45.337810000000005, 'xsmm_custom_best': 45.337810000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 45.23816666666667, 'xsmm_reference_best': 45.23816666666667, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9006554738367104, 'speedup_best_over_ref': 0.9006554738367104, 'xsmm_custom_avg': 71.62045333333333, 'xsmm_custom_best': 71.62045333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 64.50535333333333, 'xsmm_reference_best': 64.50535333333333, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9081790859560259, 'speedup_best_over_ref': 0.9081790859560259, 'xsmm_custom_avg': 118.55469, 'xsmm_custom_best': 118.55469, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 107.66889, 'xsmm_reference_best': 107.66889, 'xsmm_reference_cpu_freq': 2.999834, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9609405933248594, 'speedup_best_over_ref': 0.9609405933248594, 'xsmm_custom_avg': 148.26953333333333, 'xsmm_custom_best': 148.26953333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 142.47821333333334, 'xsmm_reference_best': 142.47821333333334, 'xsmm_reference_cpu_freq': 2.999999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0410876040871875, 'speedup_best_over_ref': 1.0410876040871875, 'xsmm_custom_avg': 120.76894666666666, 'xsmm_custom_best': 120.76894666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 125.73105333333334, 'xsmm_reference_best': 125.73105333333334, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'sparse'}
