{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0248125326370758, 'speedup_best_over_ref': 1.0248125326370758, 'xsmm_custom_avg': 1.5958333333333334, 'xsmm_custom_best': 1.5958333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6354300000000002, 'xsmm_reference_best': 1.6354300000000002, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.167368002047141, 'speedup_best_over_ref': 1.167368002047141, 'xsmm_custom_avg': 0.70342, 'xsmm_custom_best': 0.70342, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.82115, 'xsmm_reference_best': 0.82115, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0602305890049517, 'speedup_best_over_ref': 1.0602305890049517, 'xsmm_custom_avg': 1.69161, 'xsmm_custom_best': 1.69161, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7934966666666665, 'xsmm_reference_best': 1.7934966666666665, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1142255779767472, 'speedup_best_over_ref': 1.1142255779767472, 'xsmm_custom_avg': 0.6984133333333333, 'xsmm_custom_best': 0.6984133333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7781899999999999, 'xsmm_reference_best': 0.7781899999999999, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0250012068245404, 'speedup_best_over_ref': 1.0250012068245404, 'xsmm_custom_avg': 1.58819, 'xsmm_custom_best': 1.58819, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6278966666666668, 'xsmm_reference_best': 1.6278966666666668, 'xsmm_reference_cpu_freq': 2.999807, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0383777178298863, 'speedup_best_over_ref': 1.0383777178298863, 'xsmm_custom_avg': 3.61425, 'xsmm_custom_best': 3.61425, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.7529566666666665, 'xsmm_reference_best': 3.7529566666666665, 'xsmm_reference_cpu_freq': 2.99997, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8720186173235532, 'speedup_best_over_ref': 0.8720186173235532, 'xsmm_custom_avg': 4.193943333333333, 'xsmm_custom_best': 4.193943333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.657196666666667, 'xsmm_reference_best': 3.657196666666667, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9115233811604574, 'speedup_best_over_ref': 0.9115233811604574, 'xsmm_custom_avg': 8.112086666666668, 'xsmm_custom_best': 8.112086666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.394356666666666, 'xsmm_reference_best': 7.394356666666666, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9606717550875904, 'speedup_best_over_ref': 0.9606717550875904, 'xsmm_custom_avg': 7.023790000000001, 'xsmm_custom_best': 7.023790000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.747556666666667, 'xsmm_reference_best': 6.747556666666667, 'xsmm_reference_cpu_freq': 2.999831, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.081910305158155, 'speedup_best_over_ref': 1.081910305158155, 'xsmm_custom_avg': 5.55974, 'xsmm_custom_best': 5.55974, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.01514, 'xsmm_reference_best': 6.01514, 'xsmm_reference_cpu_freq': 2.999866, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1202410004117813, 'speedup_best_over_ref': 1.1202410004117813, 'xsmm_custom_avg': 3.8450833333333336, 'xsmm_custom_best': 3.8450833333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.3074200000000005, 'xsmm_reference_best': 4.3074200000000005, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9418620313753009, 'speedup_best_over_ref': 0.9418620313753009, 'xsmm_custom_avg': 4.256426666666666, 'xsmm_custom_best': 4.256426666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.008966666666667, 'xsmm_reference_best': 4.008966666666667, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0133811985301482, 'speedup_best_over_ref': 1.0133811985301482, 'xsmm_custom_avg': 7.3558433333333335, 'xsmm_custom_best': 7.3558433333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.454273333333334, 'xsmm_reference_best': 7.454273333333334, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9434837665082653, 'speedup_best_over_ref': 0.9434837665082653, 'xsmm_custom_avg': 7.057323333333334, 'xsmm_custom_best': 7.057323333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.6584699999999994, 'xsmm_reference_best': 6.6584699999999994, 'xsmm_reference_cpu_freq': 2.999853, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0650299373927383, 'speedup_best_over_ref': 1.0650299373927383, 'xsmm_custom_avg': 5.56272, 'xsmm_custom_best': 5.56272, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.924463333333333, 'xsmm_reference_best': 5.924463333333333, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.982445857286834, 'speedup_best_over_ref': 0.982445857286834, 'xsmm_custom_avg': 8.473593333333334, 'xsmm_custom_best': 8.473593333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.324846666666668, 'xsmm_reference_best': 8.324846666666668, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9928284732336391, 'speedup_best_over_ref': 0.9928284732336391, 'xsmm_custom_avg': 11.324413333333334, 'xsmm_custom_best': 11.324413333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.2432, 'xsmm_reference_best': 11.2432, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9604612807605736, 'speedup_best_over_ref': 0.9604612807605736, 'xsmm_custom_avg': 19.392383333333335, 'xsmm_custom_best': 19.392383333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.625633333333337, 'xsmm_reference_best': 18.625633333333337, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'wide-sparse'}
