{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0296641861998144, 'speedup_best_over_ref': 1.0296641861998144, 'xsmm_custom_avg': 0.2629433333333335, 'xsmm_custom_best': 0.2629433333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.27074333333333334, 'xsmm_reference_best': 0.27074333333333334, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1205641231439545, 'speedup_best_over_ref': 1.1205641231439545, 'xsmm_custom_avg': 0.11628666666666668, 'xsmm_custom_best': 0.11628666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.13030666666666665, 'xsmm_reference_best': 0.13030666666666665, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.026535423788754, 'speedup_best_over_ref': 1.026535423788754, 'xsmm_custom_avg': 0.28276666666666667, 'xsmm_custom_best': 0.28276666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.29027000000000003, 'xsmm_reference_best': 0.29027000000000003, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1280609842241582, 'speedup_best_over_ref': 1.1280609842241582, 'xsmm_custom_avg': 0.11325333333333333, 'xsmm_custom_best': 0.11325333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.12775666666666666, 'xsmm_reference_best': 0.12775666666666666, 'xsmm_reference_cpu_freq': 2.999839, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0286401037758648, 'speedup_best_over_ref': 1.0286401037758648, 'xsmm_custom_avg': 0.26210333333333335, 'xsmm_custom_best': 0.26210333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.2696100000000001, 'xsmm_reference_best': 0.2696100000000001, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0260077519379844, 'speedup_best_over_ref': 1.0260077519379844, 'xsmm_custom_avg': 0.602, 'xsmm_custom_best': 0.602, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6176566666666666, 'xsmm_reference_best': 0.6176566666666666, 'xsmm_reference_cpu_freq': 2.999848, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0742878856524851, 'speedup_best_over_ref': 1.0742878856524851, 'xsmm_custom_avg': 0.45615333333333336, 'xsmm_custom_best': 0.45615333333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.49004, 'xsmm_reference_best': 0.49004, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0282147070389305, 'speedup_best_over_ref': 1.0282147070389305, 'xsmm_custom_avg': 1.0511066666666666, 'xsmm_custom_best': 1.0511066666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0807633333333333, 'xsmm_reference_best': 1.0807633333333333, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0908240581362527, 'speedup_best_over_ref': 1.0908240581362527, 'xsmm_custom_avg': 0.6022633333333334, 'xsmm_custom_best': 0.6022633333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6569633333333333, 'xsmm_reference_best': 0.6569633333333333, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.042227884965417, 'speedup_best_over_ref': 1.042227884965417, 'xsmm_custom_avg': 0.9065099999999999, 'xsmm_custom_best': 0.9065099999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.94479, 'xsmm_reference_best': 0.94479, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1456571658667711, 'speedup_best_over_ref': 1.1456571658667711, 'xsmm_custom_avg': 0.61258, 'xsmm_custom_best': 0.61258, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7018066666666667, 'xsmm_reference_best': 0.7018066666666667, 'xsmm_reference_cpu_freq': 2.999847, 'xsmm_reference_kernel_type': 'sparse'}
