{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0375375092398897, 'speedup_best_over_ref': 1.0375375092398897, 'xsmm_custom_avg': 1.5918299999999999, 'xsmm_custom_best': 1.5918299999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6515833333333334, 'xsmm_reference_best': 1.6515833333333334, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0085731848285964, 'speedup_best_over_ref': 1.0085731848285964, 'xsmm_custom_avg': 11.393276666666667, 'xsmm_custom_best': 11.393276666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.490953333333334, 'xsmm_reference_best': 11.490953333333334, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9491355782947262, 'speedup_best_over_ref': 0.9491355782947262, 'xsmm_custom_avg': 19.53946, 'xsmm_custom_best': 19.53946, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.54559666666667, 'xsmm_reference_best': 18.54559666666667, 'xsmm_reference_cpu_freq': 2.999829, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8965749790162622, 'speedup_best_over_ref': 0.8965749790162622, 'xsmm_custom_avg': 23.58175333333333, 'xsmm_custom_best': 23.58175333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.14281, 'xsmm_reference_best': 21.14281, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8842845178803888, 'speedup_best_over_ref': 0.8842845178803888, 'xsmm_custom_avg': 18.00632, 'xsmm_custom_best': 18.00632, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.92271, 'xsmm_reference_best': 15.92271, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.044959828392442, 'speedup_best_over_ref': 1.044959828392442, 'xsmm_custom_avg': 14.992346666666666, 'xsmm_custom_best': 14.992346666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.6664, 'xsmm_reference_best': 15.6664, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9681588464830805, 'speedup_best_over_ref': 0.9681588464830805, 'xsmm_custom_avg': 21.997423333333334, 'xsmm_custom_best': 21.997423333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.297, 'xsmm_reference_best': 21.297, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8833811334340421, 'speedup_best_over_ref': 0.8833811334340421, 'xsmm_custom_avg': 38.36812, 'xsmm_custom_best': 38.36812, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.89367333333334, 'xsmm_reference_best': 33.89367333333334, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8336554446286757, 'speedup_best_over_ref': 0.8336554446286757, 'xsmm_custom_avg': 49.23764, 'xsmm_custom_best': 49.23764, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 41.04722666666667, 'xsmm_reference_best': 41.04722666666667, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8874702708799045, 'speedup_best_over_ref': 0.8874702708799045, 'xsmm_custom_avg': 38.71765, 'xsmm_custom_best': 38.71765, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.36076333333333, 'xsmm_reference_best': 34.36076333333333, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8685414665125141, 'speedup_best_over_ref': 0.8685414665125141, 'xsmm_custom_avg': 19.856223333333332, 'xsmm_custom_best': 19.856223333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.245953333333333, 'xsmm_reference_best': 17.245953333333333, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.986326835352354, 'speedup_best_over_ref': 0.986326835352354, 'xsmm_custom_avg': 21.626546666666666, 'xsmm_custom_best': 21.626546666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.330843333333334, 'xsmm_reference_best': 21.330843333333334, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.866369761593975, 'speedup_best_over_ref': 0.866369761593975, 'xsmm_custom_avg': 38.91554333333333, 'xsmm_custom_best': 38.91554333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.715250000000005, 'xsmm_reference_best': 33.715250000000005, 'xsmm_reference_cpu_freq': 2.999949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8201303274339931, 'speedup_best_over_ref': 0.8201303274339931, 'xsmm_custom_avg': 49.811973333333334, 'xsmm_custom_best': 49.811973333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 40.852309999999996, 'xsmm_reference_best': 40.852309999999996, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9190213308560853, 'speedup_best_over_ref': 0.9190213308560853, 'xsmm_custom_avg': 37.844863333333336, 'xsmm_custom_best': 37.844863333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.78023666666667, 'xsmm_reference_best': 34.78023666666667, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9801439497479654, 'speedup_best_over_ref': 0.9801439497479654, 'xsmm_custom_avg': 23.930573333333335, 'xsmm_custom_best': 23.930573333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.45540666666667, 'xsmm_reference_best': 23.45540666666667, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8541214740181023, 'speedup_best_over_ref': 0.8541214740181023, 'xsmm_custom_avg': 38.381980000000006, 'xsmm_custom_best': 38.381980000000006, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 32.78287333333333, 'xsmm_reference_best': 32.78287333333333, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9083204612316043, 'speedup_best_over_ref': 0.9083204612316043, 'xsmm_custom_avg': 64.29279, 'xsmm_custom_best': 64.29279, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 58.39845666666667, 'xsmm_reference_best': 58.39845666666667, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9145403351597746, 'speedup_best_over_ref': 0.9145403351597746, 'xsmm_custom_avg': 86.16209, 'xsmm_custom_best': 86.16209, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 78.79870666666667, 'xsmm_reference_best': 78.79870666666667, 'xsmm_reference_cpu_freq': 2.999846, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.058786369587582, 'speedup_best_over_ref': 1.058786369587582, 'xsmm_custom_avg': 65.59899333333334, 'xsmm_custom_best': 65.59899333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 69.45532, 'xsmm_reference_best': 69.45532, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'sparse'}
