{'K_BLOCKING=0_avg': 1.6404, 'K_BLOCKING=0_best': 1.6404, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.6598, 'K_BLOCKING=128_best': 1.6598, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.6361999999999999, 'K_BLOCKING=192_best': 1.6361999999999999, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.6334, 'K_BLOCKING=256_best': 1.6334, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.6625, 'K_BLOCKING=32_best': 1.6625, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.6352, 'K_BLOCKING=384_best': 1.6352, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.6275, 'K_BLOCKING=512_best': 1.6275, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.639, 'K_BLOCKING=64_best': 1.639, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.6442, 'K_BLOCKING=96_best': 1.6442, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6684, 'xsmm_reference_best': 1.6684, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.8211, 'K_BLOCKING=0_best': 0.8211, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.8699999999999999, 'K_BLOCKING=128_best': 0.8699999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.8009999999999999, 'K_BLOCKING=192_best': 0.8009999999999999, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.8186, 'K_BLOCKING=256_best': 0.8186, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.8251, 'K_BLOCKING=32_best': 0.8251, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.8217000000000001, 'K_BLOCKING=384_best': 0.8217000000000001, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.8146000000000001, 'K_BLOCKING=512_best': 0.8146000000000001, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.8164999999999999, 'K_BLOCKING=64_best': 0.8164999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.8047000000000001, 'K_BLOCKING=96_best': 0.8047000000000001, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.8326, 'xsmm_reference_best': 0.8326, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.7739999999999998, 'K_BLOCKING=0_best': 1.7739999999999998, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.8318999999999999, 'K_BLOCKING=128_best': 1.8318999999999999, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.8331, 'K_BLOCKING=192_best': 1.8331, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.7879999999999998, 'K_BLOCKING=256_best': 1.7879999999999998, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.8163, 'K_BLOCKING=32_best': 1.8163, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.8300999999999998, 'K_BLOCKING=384_best': 1.8300999999999998, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.8221, 'K_BLOCKING=512_best': 1.8221, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.7998999999999998, 'K_BLOCKING=64_best': 1.7998999999999998, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.8256000000000001, 'K_BLOCKING=96_best': 1.8256000000000001, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.8272, 'xsmm_reference_best': 1.8272, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 0.7795, 'K_BLOCKING=0_best': 0.7795, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 0.8492000000000001, 'K_BLOCKING=128_best': 0.8492000000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 0.8442999999999999, 'K_BLOCKING=192_best': 0.8442999999999999, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 0.8371000000000001, 'K_BLOCKING=256_best': 0.8371000000000001, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 0.7857999999999999, 'K_BLOCKING=32_best': 0.7857999999999999, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 0.8381000000000001, 'K_BLOCKING=384_best': 0.8381000000000001, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 0.8223, 'K_BLOCKING=512_best': 0.8223, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 0.8013999999999999, 'K_BLOCKING=64_best': 0.8013999999999999, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 0.8154, 'K_BLOCKING=96_best': 0.8154, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 0.8096, 'xsmm_reference_best': 0.8096, 'xsmm_reference_cpu_freq': 2.999965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 1.6354, 'K_BLOCKING=0_best': 1.6354, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 1.6652999999999998, 'K_BLOCKING=128_best': 1.6652999999999998, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 1.6402, 'K_BLOCKING=192_best': 1.6402, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 1.6517, 'K_BLOCKING=256_best': 1.6517, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 1.6489999999999998, 'K_BLOCKING=32_best': 1.6489999999999998, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 1.6674, 'K_BLOCKING=384_best': 1.6674, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 1.6311, 'K_BLOCKING=512_best': 1.6311, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 1.6295000000000002, 'K_BLOCKING=64_best': 1.6295000000000002, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 1.6309999999999998, 'K_BLOCKING=96_best': 1.6309999999999998, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.6402999999999999, 'xsmm_reference_best': 1.6402999999999999, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 3.7484, 'K_BLOCKING=0_best': 3.7484, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 3.8308999999999997, 'K_BLOCKING=128_best': 3.8308999999999997, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 3.7592, 'K_BLOCKING=192_best': 3.7592, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 3.7548000000000004, 'K_BLOCKING=256_best': 3.7548000000000004, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 3.7821, 'K_BLOCKING=32_best': 3.7821, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 3.9825000000000004, 'K_BLOCKING=384_best': 3.9825000000000004, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 3.7753, 'K_BLOCKING=512_best': 3.7753, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 3.7683999999999997, 'K_BLOCKING=64_best': 3.7683999999999997, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 3.8444000000000003, 'K_BLOCKING=96_best': 3.8444000000000003, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.7702, 'xsmm_reference_best': 3.7702, 'xsmm_reference_cpu_freq': 2.99997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 6.180499999999995, 'K_BLOCKING=0_best': 6.180499999999995, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 6.445, 'K_BLOCKING=128_best': 6.445, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 6.4735, 'K_BLOCKING=192_best': 6.4735, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 6.3715, 'K_BLOCKING=256_best': 6.3715, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 8.0159, 'K_BLOCKING=32_best': 8.0159, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 6.3466000000000005, 'K_BLOCKING=384_best': 6.3466000000000005, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 6.3115000000000006, 'K_BLOCKING=512_best': 6.3115000000000006, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 6.411, 'K_BLOCKING=64_best': 6.411, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 6.2673000000000005, 'K_BLOCKING=96_best': 6.2673000000000005, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 5.9569, 'xsmm_reference_best': 5.9569, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 9.6731, 'K_BLOCKING=0_best': 9.6731, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 9.6442, 'K_BLOCKING=128_best': 9.6442, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 9.7096, 'K_BLOCKING=192_best': 9.7096, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 9.2967, 'K_BLOCKING=256_best': 9.2967, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 15.607, 'K_BLOCKING=32_best': 15.607, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 9.673300000000001, 'K_BLOCKING=384_best': 9.673300000000001, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 9.6535, 'K_BLOCKING=512_best': 9.6535, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 9.644400000000001, 'K_BLOCKING=64_best': 9.644400000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 9.721, 'K_BLOCKING=96_best': 9.721, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 9.314400000000001, 'xsmm_reference_best': 9.314400000000001, 'xsmm_reference_cpu_freq': 2.999964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 8.8003, 'K_BLOCKING=0_best': 8.8003, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 8.818000000000001, 'K_BLOCKING=128_best': 8.818000000000001, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 8.793800000000001, 'K_BLOCKING=192_best': 8.793800000000001, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 8.7743, 'K_BLOCKING=256_best': 8.7743, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 11.0899, 'K_BLOCKING=32_best': 11.0899, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 8.6054, 'K_BLOCKING=384_best': 8.6054, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 8.4343, 'K_BLOCKING=512_best': 8.4343, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 10.5039, 'K_BLOCKING=64_best': 10.5039, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 8.7654, 'K_BLOCKING=96_best': 8.7654, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 8.3628, 'xsmm_reference_best': 8.3628, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'K_BLOCKING=0_avg': 5.8415, 'K_BLOCKING=0_best': 5.8415, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 5.918, 'K_BLOCKING=128_best': 5.918, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 5.8881, 'K_BLOCKING=192_best': 5.8881, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 5.8293, 'K_BLOCKING=256_best': 5.8293, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 5.8096, 'K_BLOCKING=32_best': 5.8096, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 5.8649000000000004, 'K_BLOCKING=384_best': 5.8649000000000004, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 5.884799999999996, 'K_BLOCKING=512_best': 5.884799999999996, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 5.832800000000001, 'K_BLOCKING=64_best': 5.832800000000001, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 5.8888, 'K_BLOCKING=96_best': 5.8888, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.2404, 'xsmm_reference_best': 6.2404, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'sparse'}
{'K_BLOCKING=0_avg': 4.0359, 'K_BLOCKING=0_best': 4.0359, 'K_BLOCKING=0_kernel_type': 'dense', 'K_BLOCKING=128_avg': 4.1469000000000005, 'K_BLOCKING=128_best': 4.1469000000000005, 'K_BLOCKING=128_kernel_type': 'dense', 'K_BLOCKING=192_avg': 4.0427, 'K_BLOCKING=192_best': 4.0427, 'K_BLOCKING=192_kernel_type': 'dense', 'K_BLOCKING=256_avg': 4.0496, 'K_BLOCKING=256_best': 4.0496, 'K_BLOCKING=256_kernel_type': 'dense', 'K_BLOCKING=32_avg': 4.0482, 'K_BLOCKING=32_best': 4.0482, 'K_BLOCKING=32_kernel_type': 'dense', 'K_BLOCKING=384_avg': 4.0536, 'K_BLOCKING=384_best': 4.0536, 'K_BLOCKING=384_kernel_type': 'dense', 'K_BLOCKING=512_avg': 4.0209, 'K_BLOCKING=512_best': 4.0209, 'K_BLOCKING=512_kernel_type': 'dense', 'K_BLOCKING=64_avg': 4.0477, 'K_BLOCKING=64_best': 4.0477, 'K_BLOCKING=64_kernel_type': 'dense', 'K_BLOCKING=96_avg': 4.0344999999999995, 'K_BLOCKING=96_best': 4.0344999999999995, 'K_BLOCKING=96_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 4.401, 'xsmm_reference_best': 4.401, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
