{'M_BLOCKING=1_avg': 1.0387333333333333, 'M_BLOCKING=1_best': 1.0387333333333333, 'M_BLOCKING=1_kernel_type': 'sparse', 'M_BLOCKING=2_avg': 1.0405, 'M_BLOCKING=2_best': 1.0405, 'M_BLOCKING=2_kernel_type': 'sparse', 'M_BLOCKING=4_avg': 1.0409, 'M_BLOCKING=4_best': 1.0409, 'M_BLOCKING=4_kernel_type': 'sparse', 'M_BLOCKING=6_avg': 1.0358666666666667, 'M_BLOCKING=6_best': 1.0358666666666667, 'M_BLOCKING=6_kernel_type': 'sparse', 'M_BLOCKING=8_avg': 1.0399333333333334, 'M_BLOCKING=8_best': 1.0399333333333334, 'M_BLOCKING=8_kernel_type': 'sparse', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.25016666666666665, 'xsmm_reference_best': 0.25016666666666665, 'xsmm_reference_cpu_freq': 1.0, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=1_avg': 0.12776666666666667, 'M_BLOCKING=1_best': 0.12776666666666667, 'M_BLOCKING=1_kernel_type': 'sparse', 'M_BLOCKING=2_avg': 0.12983333333333333, 'M_BLOCKING=2_best': 0.12983333333333333, 'M_BLOCKING=2_kernel_type': 'sparse', 'M_BLOCKING=4_avg': 0.12856666666666666, 'M_BLOCKING=4_best': 0.12856666666666666, 'M_BLOCKING=4_kernel_type': 'sparse', 'M_BLOCKING=6_avg': 0.125, 'M_BLOCKING=6_best': 0.125, 'M_BLOCKING=6_kernel_type': 'sparse', 'M_BLOCKING=8_avg': 0.13183333333333333, 'M_BLOCKING=8_best': 0.13183333333333333, 'M_BLOCKING=8_kernel_type': 'sparse', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.11143333333333333, 'xsmm_reference_best': 0.11143333333333333, 'xsmm_reference_cpu_freq': 0.999995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=1_avg': 1.0684, 'M_BLOCKING=1_best': 1.0684, 'M_BLOCKING=1_kernel_type': 'sparse', 'M_BLOCKING=2_avg': 1.0683666666666667, 'M_BLOCKING=2_best': 1.0683666666666667, 'M_BLOCKING=2_kernel_type': 'sparse', 'M_BLOCKING=4_avg': 1.0953333333333333, 'M_BLOCKING=4_best': 1.0953333333333333, 'M_BLOCKING=4_kernel_type': 'sparse', 'M_BLOCKING=6_avg': 1.0735333333333335, 'M_BLOCKING=6_best': 1.0735333333333335, 'M_BLOCKING=6_kernel_type': 'sparse', 'M_BLOCKING=8_avg': 1.0867333333333333, 'M_BLOCKING=8_best': 1.0867333333333333, 'M_BLOCKING=8_kernel_type': 'sparse', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.2860333333333333, 'xsmm_reference_best': 0.2860333333333333, 'xsmm_reference_cpu_freq': 1.0, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=1_avg': 0.12453333333333334, 'M_BLOCKING=1_best': 0.12453333333333334, 'M_BLOCKING=1_kernel_type': 'sparse', 'M_BLOCKING=2_avg': 0.12846666666666667, 'M_BLOCKING=2_best': 0.12846666666666667, 'M_BLOCKING=2_kernel_type': 'sparse', 'M_BLOCKING=4_avg': 0.12583333333333332, 'M_BLOCKING=4_best': 0.12583333333333332, 'M_BLOCKING=4_kernel_type': 'sparse', 'M_BLOCKING=6_avg': 0.12183333333333332, 'M_BLOCKING=6_best': 0.12183333333333332, 'M_BLOCKING=6_kernel_type': 'sparse', 'M_BLOCKING=8_avg': 0.12473333333333333, 'M_BLOCKING=8_best': 0.12473333333333333, 'M_BLOCKING=8_kernel_type': 'sparse', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.10533333333333333, 'xsmm_reference_best': 0.10533333333333333, 'xsmm_reference_cpu_freq': 0.999995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=1_avg': 1.0441666666666682, 'M_BLOCKING=1_best': 1.0441666666666682, 'M_BLOCKING=1_kernel_type': 'sparse', 'M_BLOCKING=2_avg': 1.0295666666666667, 'M_BLOCKING=2_best': 1.0295666666666667, 'M_BLOCKING=2_kernel_type': 'sparse', 'M_BLOCKING=4_avg': 1.0263, 'M_BLOCKING=4_best': 1.0263, 'M_BLOCKING=4_kernel_type': 'sparse', 'M_BLOCKING=6_avg': 1.033, 'M_BLOCKING=6_best': 1.033, 'M_BLOCKING=6_kernel_type': 'sparse', 'M_BLOCKING=8_avg': 1.0288666666666666, 'M_BLOCKING=8_best': 1.0288666666666666, 'M_BLOCKING=8_kernel_type': 'sparse', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.24246666666666666, 'xsmm_reference_best': 0.24246666666666666, 'xsmm_reference_cpu_freq': 0.999999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=1_avg': 2.3009666666666666, 'M_BLOCKING=1_best': 2.3009666666666666, 'M_BLOCKING=1_kernel_type': 'sparse', 'M_BLOCKING=2_avg': 2.307666666666667, 'M_BLOCKING=2_best': 2.307666666666667, 'M_BLOCKING=2_kernel_type': 'sparse', 'M_BLOCKING=4_avg': 2.2923666666666667, 'M_BLOCKING=4_best': 2.2923666666666667, 'M_BLOCKING=4_kernel_type': 'sparse', 'M_BLOCKING=6_avg': 2.3165666666666667, 'M_BLOCKING=6_best': 2.3165666666666667, 'M_BLOCKING=6_kernel_type': 'sparse', 'M_BLOCKING=8_avg': 2.2891333333333335, 'M_BLOCKING=8_best': 2.2891333333333335, 'M_BLOCKING=8_kernel_type': 'sparse', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.8063333333333333, 'xsmm_reference_best': 0.8063333333333333, 'xsmm_reference_cpu_freq': 1.0, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=1_avg': 1.2337, 'M_BLOCKING=1_best': 1.2337, 'M_BLOCKING=1_kernel_type': 'sparse', 'M_BLOCKING=2_avg': 1.2508000000000001, 'M_BLOCKING=2_best': 1.2508000000000001, 'M_BLOCKING=2_kernel_type': 'sparse', 'M_BLOCKING=4_avg': 1.2362333333333335, 'M_BLOCKING=4_best': 1.2362333333333335, 'M_BLOCKING=4_kernel_type': 'sparse', 'M_BLOCKING=6_avg': 1.2280666666666666, 'M_BLOCKING=6_best': 1.2280666666666666, 'M_BLOCKING=6_kernel_type': 'sparse', 'M_BLOCKING=8_avg': 1.2291999999999998, 'M_BLOCKING=8_best': 1.2291999999999998, 'M_BLOCKING=8_kernel_type': 'sparse', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.5029666666666667, 'xsmm_reference_best': 0.5029666666666667, 'xsmm_reference_cpu_freq': 1.0, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=1_avg': 3.4816333333333334, 'M_BLOCKING=1_best': 3.4816333333333334, 'M_BLOCKING=1_kernel_type': 'sparse', 'M_BLOCKING=2_avg': 3.4854, 'M_BLOCKING=2_best': 3.4854, 'M_BLOCKING=2_kernel_type': 'sparse', 'M_BLOCKING=4_avg': 3.4820333333333333, 'M_BLOCKING=4_best': 3.4820333333333333, 'M_BLOCKING=4_kernel_type': 'sparse', 'M_BLOCKING=6_avg': 3.515433333333333, 'M_BLOCKING=6_best': 3.515433333333333, 'M_BLOCKING=6_kernel_type': 'sparse', 'M_BLOCKING=8_avg': 3.6124333333333336, 'M_BLOCKING=8_best': 3.6124333333333336, 'M_BLOCKING=8_kernel_type': 'sparse', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'xsmm_reference_avg': 1.4702666666666666, 'xsmm_reference_best': 1.4702666666666666, 'xsmm_reference_cpu_freq': 1.0, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=1_avg': 1.7211, 'M_BLOCKING=1_best': 1.7211, 'M_BLOCKING=1_kernel_type': 'sparse', 'M_BLOCKING=2_avg': 1.7812666666666663, 'M_BLOCKING=2_best': 1.7812666666666663, 'M_BLOCKING=2_kernel_type': 'sparse', 'M_BLOCKING=4_avg': 1.7788333333333335, 'M_BLOCKING=4_best': 1.7788333333333335, 'M_BLOCKING=4_kernel_type': 'sparse', 'M_BLOCKING=6_avg': 1.7664, 'M_BLOCKING=6_best': 1.7664, 'M_BLOCKING=6_kernel_type': 'sparse', 'M_BLOCKING=8_avg': 1.7943333333333333, 'M_BLOCKING=8_best': 1.7943333333333333, 'M_BLOCKING=8_kernel_type': 'sparse', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'xsmm_reference_avg': 1.3099999999999998, 'xsmm_reference_best': 1.3099999999999998, 'xsmm_reference_cpu_freq': 1.0, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=1_avg': 3.4219, 'M_BLOCKING=1_best': 3.4219, 'M_BLOCKING=1_kernel_type': 'sparse', 'M_BLOCKING=2_avg': 3.4376, 'M_BLOCKING=2_best': 3.4376, 'M_BLOCKING=2_kernel_type': 'sparse', 'M_BLOCKING=4_avg': 3.4353, 'M_BLOCKING=4_best': 3.4353, 'M_BLOCKING=4_kernel_type': 'sparse', 'M_BLOCKING=6_avg': 3.4157333333333333, 'M_BLOCKING=6_best': 3.4157333333333333, 'M_BLOCKING=6_kernel_type': 'sparse', 'M_BLOCKING=8_avg': 3.4138, 'M_BLOCKING=8_best': 3.4138, 'M_BLOCKING=8_kernel_type': 'sparse', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'xsmm_reference_avg': 1.4087666666666665, 'xsmm_reference_best': 1.4087666666666665, 'xsmm_reference_cpu_freq': 1.0, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=1_avg': 2.3106666666666666, 'M_BLOCKING=1_best': 2.3106666666666666, 'M_BLOCKING=1_kernel_type': 'sparse', 'M_BLOCKING=2_avg': 2.2991, 'M_BLOCKING=2_best': 2.2991, 'M_BLOCKING=2_kernel_type': 'sparse', 'M_BLOCKING=4_avg': 2.3002666666666665, 'M_BLOCKING=4_best': 2.3002666666666665, 'M_BLOCKING=4_kernel_type': 'sparse', 'M_BLOCKING=6_avg': 2.293433333333333, 'M_BLOCKING=6_best': 2.293433333333333, 'M_BLOCKING=6_kernel_type': 'sparse', 'M_BLOCKING=8_avg': 2.3035, 'M_BLOCKING=8_best': 2.3035, 'M_BLOCKING=8_kernel_type': 'sparse', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 33600, 'xsmm_reference_avg': 0.9191, 'xsmm_reference_best': 0.9191, 'xsmm_reference_cpu_freq': 1.0, 'xsmm_reference_kernel_type': 'wide-sparse'}
