{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0338899208278813, 'speedup_best_over_ref': 1.0338899208278813, 'xsmm_custom_avg': 13.476966666666668, 'xsmm_custom_best': 13.476966666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.933699999999998, 'xsmm_reference_best': 13.933699999999998, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7717979962933044, 'speedup_best_over_ref': 0.7717979962933044, 'xsmm_custom_avg': 26.78036666666667, 'xsmm_custom_best': 26.78036666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.669033333333335, 'xsmm_reference_best': 20.669033333333335, 'xsmm_reference_cpu_freq': 2.499987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8700669569012515, 'speedup_best_over_ref': 0.8700669569012515, 'xsmm_custom_avg': 42.92313333333333, 'xsmm_custom_best': 42.92313333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.346000000000004, 'xsmm_reference_best': 37.346000000000004, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.833285312060267, 'speedup_best_over_ref': 0.833285312060267, 'xsmm_custom_avg': 77.62763333333334, 'xsmm_custom_best': 77.62763333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 64.68596666666666, 'xsmm_reference_best': 64.68596666666666, 'xsmm_reference_cpu_freq': 2.499936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9191560938884776, 'speedup_best_over_ref': 0.9191560938884776, 'xsmm_custom_avg': 138.93646666666666, 'xsmm_custom_best': 138.93646666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 127.7043, 'xsmm_reference_best': 127.7043, 'xsmm_reference_cpu_freq': 2.499981, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7948052922121612, 'speedup_best_over_ref': 0.7948052922121612, 'xsmm_custom_avg': 317.3191, 'xsmm_custom_best': 317.3191, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 252.20690000000002, 'xsmm_reference_best': 252.20690000000002, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.065359461280767, 'speedup_best_over_ref': 1.065359461280767, 'xsmm_custom_avg': 13.751133333333334, 'xsmm_custom_best': 13.751133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.6499, 'xsmm_reference_best': 14.6499, 'xsmm_reference_cpu_freq': 2.499962, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7577357275657449, 'speedup_best_over_ref': 0.7577357275657449, 'xsmm_custom_avg': 27.1263, 'xsmm_custom_best': 27.1263, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.554566666666666, 'xsmm_reference_best': 20.554566666666666, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8659604367956113, 'speedup_best_over_ref': 0.8659604367956113, 'xsmm_custom_avg': 41.865500000000004, 'xsmm_custom_best': 41.865500000000004, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.25386666666667, 'xsmm_reference_best': 36.25386666666667, 'xsmm_reference_cpu_freq': 2.499986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8591305720354248, 'speedup_best_over_ref': 0.8591305720354248, 'xsmm_custom_avg': 77.71546666666667, 'xsmm_custom_best': 77.71546666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 66.76773333333333, 'xsmm_reference_best': 66.76773333333333, 'xsmm_reference_cpu_freq': 2.49989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8523517005563926, 'speedup_best_over_ref': 0.8523517005563926, 'xsmm_custom_avg': 137.8343, 'xsmm_custom_best': 137.8343, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 117.4833, 'xsmm_reference_best': 117.4833, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'sparse'}
