{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0463459042812266, 'speedup_best_over_ref': 1.0463459042812266, 'xsmm_custom_avg': 10.197233333333335, 'xsmm_custom_best': 10.197233333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.669833333333335, 'xsmm_reference_best': 10.669833333333335, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0063197663826633, 'speedup_best_over_ref': 1.0063197663826633, 'xsmm_custom_avg': 18.845633333333335, 'xsmm_custom_best': 18.845633333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.964733333333335, 'xsmm_reference_best': 18.964733333333335, 'xsmm_reference_cpu_freq': 2.499936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9279856394013255, 'speedup_best_over_ref': 0.9279856394013255, 'xsmm_custom_avg': 32.3292, 'xsmm_custom_best': 32.3292, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.001033333333332, 'xsmm_reference_best': 30.001033333333332, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8464010886553797, 'speedup_best_over_ref': 0.8464010886553797, 'xsmm_custom_avg': 58.54316666666667, 'xsmm_custom_best': 58.54316666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 49.551, 'xsmm_reference_best': 49.551, 'xsmm_reference_cpu_freq': 2.499994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9137915057818361, 'speedup_best_over_ref': 0.9137915057818361, 'xsmm_custom_avg': 106.47713333333333, 'xsmm_custom_best': 106.47713333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 97.2979, 'xsmm_reference_best': 97.2979, 'xsmm_reference_cpu_freq': 2.499914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8261777913447884, 'speedup_best_over_ref': 0.8261777913447884, 'xsmm_custom_avg': 212.17043333333334, 'xsmm_custom_best': 212.17043333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 175.2905, 'xsmm_reference_best': 175.2905, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0474006067734172, 'speedup_best_over_ref': 1.0474006067734172, 'xsmm_custom_avg': 10.514633333333334, 'xsmm_custom_best': 10.514633333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.013033333333333, 'xsmm_reference_best': 11.013033333333333, 'xsmm_reference_cpu_freq': 2.499974, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0318983332158143, 'speedup_best_over_ref': 1.0318983332158143, 'xsmm_custom_avg': 18.4367, 'xsmm_custom_best': 18.4367, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.024800000000003, 'xsmm_reference_best': 19.024800000000003, 'xsmm_reference_cpu_freq': 2.499986, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9161477464240958, 'speedup_best_over_ref': 0.9161477464240958, 'xsmm_custom_avg': 30.854666666666667, 'xsmm_custom_best': 30.854666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.267433333333333, 'xsmm_reference_best': 28.267433333333333, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8621573248267963, 'speedup_best_over_ref': 0.8621573248267963, 'xsmm_custom_avg': 59.2799, 'xsmm_custom_best': 59.2799, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.1086, 'xsmm_reference_best': 51.1086, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8467366608320737, 'speedup_best_over_ref': 0.8467366608320737, 'xsmm_custom_avg': 106.07233333333333, 'xsmm_custom_best': 106.07233333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.81533333333333, 'xsmm_reference_best': 89.81533333333333, 'xsmm_reference_cpu_freq': 2.499997, 'xsmm_reference_kernel_type': 'sparse'}
