{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0491209428129828, 'speedup_best_over_ref': 1.0491209428129828, 'xsmm_custom_avg': 4.1408000000000005, 'xsmm_custom_best': 4.1408000000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.3442, 'xsmm_reference_best': 4.3442, 'xsmm_reference_cpu_freq': 2.499992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0483688578804753, 'speedup_best_over_ref': 1.0483688578804753, 'xsmm_custom_avg': 6.2492, 'xsmm_custom_best': 6.2492, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.551466666666666, 'xsmm_reference_best': 6.551466666666666, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9589080758646086, 'speedup_best_over_ref': 0.9589080758646086, 'xsmm_custom_avg': 11.857966666666666, 'xsmm_custom_best': 11.857966666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.3707, 'xsmm_reference_best': 11.3707, 'xsmm_reference_cpu_freq': 2.499977, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8039055466877802, 'speedup_best_over_ref': 0.8039055466877802, 'xsmm_custom_avg': 23.660366666666665, 'xsmm_custom_best': 23.660366666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.020699999999998, 'xsmm_reference_best': 19.020699999999998, 'xsmm_reference_cpu_freq': 2.499997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9176573228331879, 'speedup_best_over_ref': 0.9176573228331879, 'xsmm_custom_avg': 43.2121, 'xsmm_custom_best': 43.2121, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 39.6539, 'xsmm_reference_best': 39.6539, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8198878844157972, 'speedup_best_over_ref': 0.8198878844157972, 'xsmm_custom_avg': 87.8736, 'xsmm_custom_best': 87.8736, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 72.0465, 'xsmm_reference_best': 72.0465, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.075741882836653, 'speedup_best_over_ref': 1.075741882836653, 'xsmm_custom_avg': 4.2482, 'xsmm_custom_best': 4.2482, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.5699666666666685, 'xsmm_reference_best': 4.5699666666666685, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9978711888868845, 'speedup_best_over_ref': 0.9978711888868845, 'xsmm_custom_avg': 6.466833333333333, 'xsmm_custom_best': 6.466833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.453066666666667, 'xsmm_reference_best': 6.453066666666667, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9442371082973756, 'speedup_best_over_ref': 0.9442371082973756, 'xsmm_custom_avg': 11.780833333333334, 'xsmm_custom_best': 11.780833333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.123899999999999, 'xsmm_reference_best': 11.123899999999999, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.840109281589386, 'speedup_best_over_ref': 0.840109281589386, 'xsmm_custom_avg': 23.596533333333333, 'xsmm_custom_best': 23.596533333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.823666666666668, 'xsmm_reference_best': 19.823666666666668, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8485232439899464, 'speedup_best_over_ref': 0.8485232439899464, 'xsmm_custom_avg': 43.43416666666667, 'xsmm_custom_best': 43.43416666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.8549, 'xsmm_reference_best': 36.8549, 'xsmm_reference_cpu_freq': 2.499938, 'xsmm_reference_kernel_type': 'sparse'}
