{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0522885038659069, 'speedup_best_over_ref': 1.0522885038659069, 'xsmm_custom_avg': 1.1812666666666662, 'xsmm_custom_best': 1.1812666666666662, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2430333333333332, 'xsmm_reference_best': 1.2430333333333332, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 2.723961898801025, 'speedup_best_over_ref': 2.723961898801025, 'xsmm_custom_avg': 1.7042333333333335, 'xsmm_custom_best': 1.7042333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.642266666666667, 'xsmm_reference_best': 4.642266666666667, 'xsmm_reference_cpu_freq': 2.499878, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 3.545860057905163, 'speedup_best_over_ref': 3.545860057905163, 'xsmm_custom_avg': 2.4062333333333332, 'xsmm_custom_best': 2.4062333333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.532166666666667, 'xsmm_reference_best': 8.532166666666667, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.0212765957446805, 'speedup_best_over_ref': 5.0212765957446805, 'xsmm_custom_avg': 4.877033333333333, 'xsmm_custom_best': 4.877033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.488933333333332, 'xsmm_reference_best': 24.488933333333332, 'xsmm_reference_cpu_freq': 2.499911, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 6.771894649044012, 'speedup_best_over_ref': 6.771894649044012, 'xsmm_custom_avg': 10.390666666666668, 'xsmm_custom_best': 10.390666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 70.36449999999999, 'xsmm_reference_best': 70.36449999999999, 'xsmm_reference_cpu_freq': 2.499986, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.866502102163759, 'speedup_best_over_ref': 5.866502102163759, 'xsmm_custom_avg': 28.573733333333333, 'xsmm_custom_best': 28.573733333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 167.62786666666668, 'xsmm_reference_best': 167.62786666666668, 'xsmm_reference_cpu_freq': 2.499914, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0252654877675482, 'speedup_best_over_ref': 1.0252654877675482, 'xsmm_custom_avg': 1.4156333333333333, 'xsmm_custom_best': 1.4156333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4514, 'xsmm_reference_best': 1.4514, 'xsmm_reference_cpu_freq': 2.49991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0143129878785826, 'speedup_best_over_ref': 1.0143129878785826, 'xsmm_custom_avg': 2.9507, 'xsmm_custom_best': 2.9507, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.9929333333333332, 'xsmm_reference_best': 2.9929333333333332, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1378160819660474, 'speedup_best_over_ref': 1.1378160819660474, 'xsmm_custom_avg': 4.219633333333333, 'xsmm_custom_best': 4.219633333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.801166666666666, 'xsmm_reference_best': 4.801166666666666, 'xsmm_reference_cpu_freq': 2.499871, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1746695379835892, 'speedup_best_over_ref': 1.1746695379835892, 'xsmm_custom_avg': 6.6094333333333335, 'xsmm_custom_best': 6.6094333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.7639000000000005, 'xsmm_reference_best': 7.7639000000000005, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9291037792969825, 'speedup_best_over_ref': 0.9291037792969825, 'xsmm_custom_avg': 9.0837, 'xsmm_custom_best': 9.0837, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.4397, 'xsmm_reference_best': 8.4397, 'xsmm_reference_cpu_freq': 2.499932, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.7436558590758232, 'speedup_best_over_ref': 0.7436558590758232, 'xsmm_custom_avg': 11.751, 'xsmm_custom_best': 11.751, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.738699999999998, 'xsmm_reference_best': 8.738699999999998, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.075172063635338, 'speedup_best_over_ref': 1.075172063635338, 'xsmm_custom_avg': 2.3634666666666666, 'xsmm_custom_best': 2.3634666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.5411333333333332, 'xsmm_reference_best': 2.5411333333333332, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.5741993600948423, 'speedup_best_over_ref': 0.5741993600948423, 'xsmm_custom_avg': 14.283366666666666, 'xsmm_custom_best': 14.283366666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.2015, 'xsmm_reference_best': 8.2015, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.476023007847516, 'speedup_best_over_ref': 0.476023007847516, 'xsmm_custom_avg': 16.956533333333333, 'xsmm_custom_best': 16.956533333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.0717, 'xsmm_reference_best': 8.0717, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.4266735491385329, 'speedup_best_over_ref': 0.4266735491385329, 'xsmm_custom_avg': 20.1478, 'xsmm_custom_best': 20.1478, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.596533333333333, 'xsmm_reference_best': 8.596533333333333, 'xsmm_reference_cpu_freq': 2.49999, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.41307743936308094, 'speedup_best_over_ref': 0.41307743936308094, 'xsmm_custom_avg': 23.044266666666665, 'xsmm_custom_best': 23.044266666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.519066666666667, 'xsmm_reference_best': 9.519066666666667, 'xsmm_reference_cpu_freq': 2.499956, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0704409771819947, 'speedup_best_over_ref': 1.0704409771819947, 'xsmm_custom_avg': 3.6404, 'xsmm_custom_best': 3.6404, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.8968333333333334, 'xsmm_reference_best': 3.8968333333333334, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.2154276063258096, 'speedup_best_over_ref': 1.2154276063258096, 'xsmm_custom_avg': 5.427500000000001, 'xsmm_custom_best': 5.427500000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.596733333333333, 'xsmm_reference_best': 6.596733333333333, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0588225762019734, 'speedup_best_over_ref': 1.0588225762019734, 'xsmm_custom_avg': 2.0570333333333335, 'xsmm_custom_best': 2.0570333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.178033333333333, 'xsmm_reference_best': 2.178033333333333, 'xsmm_reference_cpu_freq': 2.49991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9623028878857214, 'speedup_best_over_ref': 0.9623028878857214, 'xsmm_custom_avg': 2.6951666666666667, 'xsmm_custom_best': 2.6951666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.593566666666667, 'xsmm_reference_best': 2.593566666666667, 'xsmm_reference_cpu_freq': 2.499933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0264568150409132, 'speedup_best_over_ref': 1.0264568150409132, 'xsmm_custom_avg': 3.352633333333333, 'xsmm_custom_best': 3.352633333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.441333333333333, 'xsmm_reference_best': 3.441333333333333, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.34717235944745856, 'speedup_best_over_ref': 0.34717235944745856, 'xsmm_custom_avg': 25.718733333333333, 'xsmm_custom_best': 25.718733333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.928833333333333, 'xsmm_reference_best': 8.928833333333333, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0206135078580651, 'speedup_best_over_ref': 1.0206135078580651, 'xsmm_custom_avg': 1.4973999999999998, 'xsmm_custom_best': 1.4973999999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.5282666666666667, 'xsmm_reference_best': 1.5282666666666667, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9678122772867006, 'speedup_best_over_ref': 0.9678122772867006, 'xsmm_custom_avg': 3.1336999999999997, 'xsmm_custom_best': 3.1336999999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0328333333333335, 'xsmm_reference_best': 3.0328333333333335, 'xsmm_reference_cpu_freq': 2.499988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.2768273010246973, 'speedup_best_over_ref': 1.2768273010246973, 'xsmm_custom_avg': 4.4013, 'xsmm_custom_best': 4.4013, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.6197, 'xsmm_reference_best': 5.6197, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.373677219062971, 'speedup_best_over_ref': 1.373677219062971, 'xsmm_custom_avg': 6.6999, 'xsmm_custom_best': 6.6999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.2035, 'xsmm_reference_best': 9.2035, 'xsmm_reference_cpu_freq': 2.499899, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9099629939644918, 'speedup_best_over_ref': 0.9099629939644918, 'xsmm_custom_avg': 9.079600000000001, 'xsmm_custom_best': 9.079600000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.2621, 'xsmm_reference_best': 8.2621, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'dense'}
