{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0498547178467657, 'speedup_best_over_ref': 1.0498547178467657, 'xsmm_custom_avg': 4.141366666666666, 'xsmm_custom_best': 4.141366666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.347833333333333, 'xsmm_reference_best': 4.347833333333333, 'xsmm_reference_cpu_freq': 2.499984, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0427866473149492, 'speedup_best_over_ref': 1.0427866473149492, 'xsmm_custom_avg': 6.315833333333333, 'xsmm_custom_best': 6.315833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.5860666666666665, 'xsmm_reference_best': 6.5860666666666665, 'xsmm_reference_cpu_freq': 2.499928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9892122670930222, 'speedup_best_over_ref': 0.9892122670930222, 'xsmm_custom_avg': 11.3833, 'xsmm_custom_best': 11.3833, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.2605, 'xsmm_reference_best': 11.2605, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8107957074398106, 'speedup_best_over_ref': 0.8107957074398106, 'xsmm_custom_avg': 23.7403, 'xsmm_custom_best': 23.7403, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.248533333333334, 'xsmm_reference_best': 19.248533333333334, 'xsmm_reference_cpu_freq': 2.499915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9159215227869437, 'speedup_best_over_ref': 0.9159215227869437, 'xsmm_custom_avg': 43.686566666666664, 'xsmm_custom_best': 43.686566666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 40.013466666666666, 'xsmm_reference_best': 40.013466666666666, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8233221174272682, 'speedup_best_over_ref': 0.8233221174272682, 'xsmm_custom_avg': 87.71273333333333, 'xsmm_custom_best': 87.71273333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 72.21583333333334, 'xsmm_reference_best': 72.21583333333334, 'xsmm_reference_cpu_freq': 2.499988, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.074497021995029, 'speedup_best_over_ref': 1.074497021995029, 'xsmm_custom_avg': 4.2646, 'xsmm_custom_best': 4.2646, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.5823, 'xsmm_reference_best': 4.5823, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.030279072632811, 'speedup_best_over_ref': 1.030279072632811, 'xsmm_custom_avg': 6.492933333333334, 'xsmm_custom_best': 6.492933333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.689533333333334, 'xsmm_reference_best': 6.689533333333334, 'xsmm_reference_cpu_freq': 2.499916, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9663568341174775, 'speedup_best_over_ref': 0.9663568341174775, 'xsmm_custom_avg': 11.3287, 'xsmm_custom_best': 11.3287, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.947566666666667, 'xsmm_reference_best': 10.947566666666667, 'xsmm_reference_cpu_freq': 2.500001, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8702670566957702, 'speedup_best_over_ref': 0.8702670566957702, 'xsmm_custom_avg': 23.941233333333336, 'xsmm_custom_best': 23.941233333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.835266666666666, 'xsmm_reference_best': 20.835266666666666, 'xsmm_reference_cpu_freq': 2.499898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8469987065969692, 'speedup_best_over_ref': 0.8469987065969692, 'xsmm_custom_avg': 43.45126666666667, 'xsmm_custom_best': 43.45126666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.80316666666667, 'xsmm_reference_best': 36.80316666666667, 'xsmm_reference_cpu_freq': 2.499994, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 6.427885263179958, 'speedup_best_over_ref': 6.427885263179958, 'xsmm_custom_avg': 89.05946666666667, 'xsmm_custom_best': 89.05946666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 572.4640333333333, 'xsmm_reference_best': 572.4640333333333, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 2.965825585692824, 'speedup_best_over_ref': 2.965825585692824, 'xsmm_custom_avg': 6.944766666666666, 'xsmm_custom_best': 6.944766666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.596966666666667, 'xsmm_reference_best': 20.596966666666667, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 3.3456548055446627, 'speedup_best_over_ref': 3.3456548055446627, 'xsmm_custom_avg': 11.730199999999998, 'xsmm_custom_best': 11.730199999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 39.2452, 'xsmm_reference_best': 39.2452, 'xsmm_reference_cpu_freq': 2.499957, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 3.7512174011574015, 'speedup_best_over_ref': 3.7512174011574015, 'xsmm_custom_avg': 24.416766666666664, 'xsmm_custom_best': 24.416766666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 91.59259999999999, 'xsmm_reference_best': 91.59259999999999, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 5.695958251611096, 'speedup_best_over_ref': 5.695958251611096, 'xsmm_custom_avg': 42.828, 'xsmm_custom_best': 42.828, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 243.94650000000001, 'xsmm_reference_best': 243.94650000000001, 'xsmm_reference_cpu_freq': 2.49998, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 6.5555154787011, 'speedup_best_over_ref': 6.5555154787011, 'xsmm_custom_avg': 87.51703333333333, 'xsmm_custom_best': 87.51703333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 573.7192666666667, 'xsmm_reference_best': 573.7192666666667, 'xsmm_reference_cpu_freq': 2.499938, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0150875040842882, 'speedup_best_over_ref': 1.0150875040842882, 'xsmm_custom_avg': 5.814966666666667, 'xsmm_custom_best': 5.814966666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.9027, 'xsmm_reference_best': 5.9027, 'xsmm_reference_cpu_freq': 2.500002, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7636644605623247, 'speedup_best_over_ref': 0.7636644605623247, 'xsmm_custom_avg': 13.654033333333333, 'xsmm_custom_best': 13.654033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.4271, 'xsmm_reference_best': 10.4271, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.750498782756953, 'speedup_best_over_ref': 0.750498782756953, 'xsmm_custom_avg': 20.332833333333333, 'xsmm_custom_best': 20.332833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.259766666666668, 'xsmm_reference_best': 15.259766666666668, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9933297692090621, 'speedup_best_over_ref': 0.9933297692090621, 'xsmm_custom_avg': 27.995033333333332, 'xsmm_custom_best': 27.995033333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.8083, 'xsmm_reference_best': 27.8083, 'xsmm_reference_cpu_freq': 2.499995, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1124708925766262, 'speedup_best_over_ref': 1.1124708925766262, 'xsmm_custom_avg': 34.842200000000005, 'xsmm_custom_best': 34.842200000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.760933333333334, 'xsmm_reference_best': 38.760933333333334, 'xsmm_reference_cpu_freq': 2.499956, 'xsmm_reference_kernel_type': 'dense'}
