{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.07485848449762, 'speedup_best_over_ref': 1.07485848449762, 'xsmm_custom_avg': 4.1456, 'xsmm_custom_best': 4.1456, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.455933333333333, 'xsmm_reference_best': 4.455933333333333, 'xsmm_reference_cpu_freq': 2.499988, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 3.4629847862322305, 'speedup_best_over_ref': 3.4629847862322305, 'xsmm_custom_avg': 6.2794, 'xsmm_custom_best': 6.2794, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.74546666666667, 'xsmm_reference_best': 21.74546666666667, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 3.3425869309398, 'speedup_best_over_ref': 3.3425869309398, 'xsmm_custom_avg': 11.557066666666666, 'xsmm_custom_best': 11.557066666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.6305, 'xsmm_reference_best': 38.6305, 'xsmm_reference_cpu_freq': 2.499989, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 3.83922570986104, 'speedup_best_over_ref': 3.83922570986104, 'xsmm_custom_avg': 23.956566666666667, 'xsmm_custom_best': 23.956566666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 91.97466666666666, 'xsmm_reference_best': 91.97466666666666, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 5.652805747269606, 'speedup_best_over_ref': 5.652805747269606, 'xsmm_custom_avg': 43.085966666666664, 'xsmm_custom_best': 43.085966666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 243.5566, 'xsmm_reference_best': 243.5566, 'xsmm_reference_cpu_freq': 2.499977, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 6.5919527008022305, 'speedup_best_over_ref': 6.5919527008022305, 'xsmm_custom_avg': 87.22346666666665, 'xsmm_custom_best': 87.22346666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 574.9729666666666, 'xsmm_reference_best': 574.9729666666666, 'xsmm_reference_cpu_freq': 2.500009, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0277193004117766, 'speedup_best_over_ref': 1.0277193004117766, 'xsmm_custom_avg': 5.399366666666666, 'xsmm_custom_best': 5.399366666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.549033333333333, 'xsmm_reference_best': 5.549033333333333, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.6934872462378112, 'speedup_best_over_ref': 0.6934872462378112, 'xsmm_custom_avg': 14.597000000000001, 'xsmm_custom_best': 14.597000000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.12283333333333, 'xsmm_reference_best': 10.12283333333333, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7431488438396503, 'speedup_best_over_ref': 0.7431488438396503, 'xsmm_custom_avg': 20.647366666666667, 'xsmm_custom_best': 20.647366666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.344066666666667, 'xsmm_reference_best': 15.344066666666667, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.025960438527606, 'speedup_best_over_ref': 1.025960438527606, 'xsmm_custom_avg': 26.953833333333332, 'xsmm_custom_best': 26.953833333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.653566666666666, 'xsmm_reference_best': 27.653566666666666, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1139422713429115, 'speedup_best_over_ref': 1.1139422713429115, 'xsmm_custom_avg': 34.388466666666666, 'xsmm_custom_best': 34.388466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.30676666666667, 'xsmm_reference_best': 38.30676666666667, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8968955125611675, 'speedup_best_over_ref': 0.8968955125611675, 'xsmm_custom_avg': 43.337266666666665, 'xsmm_custom_best': 43.337266666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.869, 'xsmm_reference_best': 38.869, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9654785284889709, 'speedup_best_over_ref': 0.9654785284889709, 'xsmm_custom_avg': 11.134133333333333, 'xsmm_custom_best': 11.134133333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.749766666666666, 'xsmm_reference_best': 10.749766666666666, 'xsmm_reference_cpu_freq': 2.500001, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7250746229338746, 'speedup_best_over_ref': 0.7250746229338746, 'xsmm_custom_avg': 53.14496666666667, 'xsmm_custom_best': 53.14496666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.53406666666667, 'xsmm_reference_best': 38.53406666666667, 'xsmm_reference_cpu_freq': 2.499984, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.6214915032469448, 'speedup_best_over_ref': 0.6214915032469448, 'xsmm_custom_avg': 62.160999999999994, 'xsmm_custom_best': 62.160999999999994, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.632533333333335, 'xsmm_reference_best': 38.632533333333335, 'xsmm_reference_cpu_freq': 2.499999, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.5334836809263535, 'speedup_best_over_ref': 0.5334836809263535, 'xsmm_custom_avg': 72.8534, 'xsmm_custom_best': 72.8534, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.866099999999996, 'xsmm_reference_best': 38.866099999999996, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.47117437635631043, 'speedup_best_over_ref': 0.47117437635631043, 'xsmm_custom_avg': 82.00863333333334, 'xsmm_custom_best': 82.00863333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.640366666666665, 'xsmm_reference_best': 38.640366666666665, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7537736399152558, 'speedup_best_over_ref': 0.7537736399152558, 'xsmm_custom_avg': 17.14966666666667, 'xsmm_custom_best': 17.14966666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.926966666666667, 'xsmm_reference_best': 12.926966666666667, 'xsmm_reference_cpu_freq': 2.499994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.017550202639747, 'speedup_best_over_ref': 1.017550202639747, 'xsmm_custom_avg': 23.325466666666667, 'xsmm_custom_best': 23.325466666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.73483333333333, 'xsmm_reference_best': 23.73483333333333, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9256835209029288, 'speedup_best_over_ref': 0.9256835209029288, 'xsmm_custom_avg': 10.277666666666667, 'xsmm_custom_best': 10.277666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.513866666666669, 'xsmm_reference_best': 9.513866666666669, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8062182772846606, 'speedup_best_over_ref': 0.8062182772846606, 'xsmm_custom_avg': 13.331666666666667, 'xsmm_custom_best': 13.331666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.748233333333333, 'xsmm_reference_best': 10.748233333333333, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.784492206666636, 'speedup_best_over_ref': 0.784492206666636, 'xsmm_custom_avg': 14.538066666666667, 'xsmm_custom_best': 14.538066666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.405, 'xsmm_reference_best': 11.405, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.42257390994339683, 'speedup_best_over_ref': 0.42257390994339683, 'xsmm_custom_avg': 91.2552, 'xsmm_custom_best': 91.2552, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.56206666666667, 'xsmm_reference_best': 38.56206666666667, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9443422906115253, 'speedup_best_over_ref': 0.9443422906115253, 'xsmm_custom_avg': 6.1998, 'xsmm_custom_best': 6.1998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.854733333333335, 'xsmm_reference_best': 5.854733333333335, 'xsmm_reference_cpu_freq': 2.49992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7411719443042193, 'speedup_best_over_ref': 0.7411719443042193, 'xsmm_custom_avg': 13.602466666666665, 'xsmm_custom_best': 13.602466666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.081766666666665, 'xsmm_reference_best': 10.081766666666665, 'xsmm_reference_cpu_freq': 2.500001, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0238684591479292, 'speedup_best_over_ref': 1.0238684591479292, 'xsmm_custom_avg': 20.240099999999998, 'xsmm_custom_best': 20.240099999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.723200000000002, 'xsmm_reference_best': 20.723200000000002, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9898156896214629, 'speedup_best_over_ref': 0.9898156896214629, 'xsmm_custom_avg': 28.4719, 'xsmm_custom_best': 28.4719, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.181933333333333, 'xsmm_reference_best': 28.181933333333333, 'xsmm_reference_cpu_freq': 2.499926, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.091373705285563, 'speedup_best_over_ref': 1.091373705285563, 'xsmm_custom_avg': 35.48723333333333, 'xsmm_custom_best': 35.48723333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.72983333333333, 'xsmm_reference_best': 38.72983333333333, 'xsmm_reference_cpu_freq': 2.49997, 'xsmm_reference_kernel_type': 'dense'}
