{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.077614583096865, 'speedup_best_over_ref': 1.077614583096865, 'xsmm_custom_avg': 7.341833333333333, 'xsmm_custom_best': 7.341833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.911666666666667, 'xsmm_reference_best': 7.911666666666667, 'xsmm_reference_cpu_freq': 2.499879, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 5.581457864541131, 'speedup_best_over_ref': 5.581457864541131, 'xsmm_custom_avg': 194.45656666666667, 'xsmm_custom_best': 194.45656666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1085.3511333333333, 'xsmm_reference_best': 1085.3511333333333, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 2.760461207492439, 'speedup_best_over_ref': 2.760461207492439, 'xsmm_custom_avg': 13.743633333333332, 'xsmm_custom_best': 13.743633333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.938766666666666, 'xsmm_reference_best': 37.938766666666666, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 2.9312846863590716, 'speedup_best_over_ref': 2.9312846863590716, 'xsmm_custom_avg': 23.171933333333335, 'xsmm_custom_best': 23.171933333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 67.92353333333332, 'xsmm_reference_best': 67.92353333333332, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 3.6604161588847655, 'speedup_best_over_ref': 3.6604161588847655, 'xsmm_custom_avg': 43.489799999999995, 'xsmm_custom_best': 43.489799999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 159.19076666666666, 'xsmm_reference_best': 159.19076666666666, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 5.1128762715795375, 'speedup_best_over_ref': 5.1128762715795375, 'xsmm_custom_avg': 88.10236666666667, 'xsmm_custom_best': 88.10236666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 450.4565, 'xsmm_reference_best': 450.4565, 'xsmm_reference_cpu_freq': 2.499902, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 5.571407744705137, 'speedup_best_over_ref': 5.571407744705137, 'xsmm_custom_avg': 193.43280000000001, 'xsmm_custom_best': 193.43280000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1077.693, 'xsmm_reference_best': 1077.693, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0438223167974463, 'speedup_best_over_ref': 1.0438223167974463, 'xsmm_custom_avg': 11.529133333333334, 'xsmm_custom_best': 11.529133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.034366666666665, 'xsmm_reference_best': 12.034366666666665, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7556011310267828, 'speedup_best_over_ref': 0.7556011310267828, 'xsmm_custom_avg': 27.467666666666666, 'xsmm_custom_best': 27.467666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.754599999999996, 'xsmm_reference_best': 20.754599999999996, 'xsmm_reference_cpu_freq': 2.499924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8741901082890885, 'speedup_best_over_ref': 0.8741901082890885, 'xsmm_custom_avg': 38.07093333333333, 'xsmm_custom_best': 38.07093333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.28123333333333, 'xsmm_reference_best': 33.28123333333333, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.360194534811122, 'speedup_best_over_ref': 1.360194534811122, 'xsmm_custom_avg': 49.704899999999995, 'xsmm_custom_best': 49.704899999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 67.60833333333333, 'xsmm_reference_best': 67.60833333333333, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0664612219086542, 'speedup_best_over_ref': 1.0664612219086542, 'xsmm_custom_avg': 63.569399999999995, 'xsmm_custom_best': 63.569399999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 67.79429999999999, 'xsmm_reference_best': 67.79429999999999, 'xsmm_reference_cpu_freq': 2.499993, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8543132927041208, 'speedup_best_over_ref': 0.8543132927041208, 'xsmm_custom_avg': 79.40646666666666, 'xsmm_custom_best': 79.40646666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 67.83800000000001, 'xsmm_reference_best': 67.83800000000001, 'xsmm_reference_cpu_freq': 2.499913, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8364140254392848, 'speedup_best_over_ref': 0.8364140254392848, 'xsmm_custom_avg': 23.153166666666667, 'xsmm_custom_best': 23.153166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.365633333333335, 'xsmm_reference_best': 19.365633333333335, 'xsmm_reference_cpu_freq': 2.499994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.712064475826829, 'speedup_best_over_ref': 0.712064475826829, 'xsmm_custom_avg': 94.98133333333334, 'xsmm_custom_best': 94.98133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 67.63283333333332, 'xsmm_reference_best': 67.63283333333332, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.6117729732629119, 'speedup_best_over_ref': 0.6117729732629119, 'xsmm_custom_avg': 110.61663333333333, 'xsmm_custom_best': 110.61663333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 67.67226666666666, 'xsmm_reference_best': 67.67226666666666, 'xsmm_reference_cpu_freq': 2.499894, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.5384232772041024, 'speedup_best_over_ref': 0.5384232772041024, 'xsmm_custom_avg': 126.99463333333333, 'xsmm_custom_best': 126.99463333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.37686666666667, 'xsmm_reference_best': 68.37686666666667, 'xsmm_reference_cpu_freq': 2.499918, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.4773531867792685, 'speedup_best_over_ref': 0.4773531867792685, 'xsmm_custom_avg': 142.98553333333334, 'xsmm_custom_best': 142.98553333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.2546, 'xsmm_reference_best': 68.2546, 'xsmm_reference_cpu_freq': 2.499902, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8287328596088769, 'speedup_best_over_ref': 0.8287328596088769, 'xsmm_custom_avg': 32.1706, 'xsmm_custom_best': 32.1706, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.660833333333336, 'xsmm_reference_best': 26.660833333333336, 'xsmm_reference_cpu_freq': 2.499909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0501367640872903, 'speedup_best_over_ref': 1.0501367640872903, 'xsmm_custom_avg': 45.24823333333334, 'xsmm_custom_best': 45.24823333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 47.51683333333334, 'xsmm_reference_best': 47.51683333333334, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9844449788614827, 'speedup_best_over_ref': 0.9844449788614827, 'xsmm_custom_avg': 19.127799999999997, 'xsmm_custom_best': 19.127799999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.830266666666667, 'xsmm_reference_best': 18.830266666666667, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.6975296389194651, 'speedup_best_over_ref': 0.6975296389194651, 'xsmm_custom_avg': 25.861266666666666, 'xsmm_custom_best': 25.861266666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.038999999999998, 'xsmm_reference_best': 18.038999999999998, 'xsmm_reference_cpu_freq': 2.499993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.803662436609252, 'speedup_best_over_ref': 0.803662436609252, 'xsmm_custom_avg': 29.111766666666664, 'xsmm_custom_best': 29.111766666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.39603333333333, 'xsmm_reference_best': 23.39603333333333, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.42428198351115937, 'speedup_best_over_ref': 0.42428198351115937, 'xsmm_custom_avg': 158.61636666666666, 'xsmm_custom_best': 158.61636666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 67.29806666666667, 'xsmm_reference_best': 67.29806666666667, 'xsmm_reference_cpu_freq': 2.499932, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0585510108676812, 'speedup_best_over_ref': 1.0585510108676812, 'xsmm_custom_avg': 12.692066666666667, 'xsmm_custom_best': 12.692066666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.435200000000002, 'xsmm_reference_best': 13.435200000000002, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7249036361788166, 'speedup_best_over_ref': 0.7249036361788166, 'xsmm_custom_avg': 28.529033333333334, 'xsmm_custom_best': 28.529033333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.680799999999998, 'xsmm_reference_best': 20.680799999999998, 'xsmm_reference_cpu_freq': 2.499914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1206508176476575, 'speedup_best_over_ref': 1.1206508176476575, 'xsmm_custom_avg': 36.35836666666667, 'xsmm_custom_best': 36.35836666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 40.74503333333334, 'xsmm_reference_best': 40.74503333333334, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.3537179269088873, 'speedup_best_over_ref': 1.3537179269088873, 'xsmm_custom_avg': 49.57556666666667, 'xsmm_custom_best': 49.57556666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 67.11133333333333, 'xsmm_reference_best': 67.11133333333333, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0470943960195775, 'speedup_best_over_ref': 1.0470943960195775, 'xsmm_custom_avg': 64.50236666666666, 'xsmm_custom_best': 64.50236666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 67.54006666666666, 'xsmm_reference_best': 67.54006666666666, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'dense'}
