{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.070595975271069, 'speedup_best_over_ref': 1.070595975271069, 'xsmm_custom_avg': 13.2746, 'xsmm_custom_best': 13.2746, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.211733333333333, 'xsmm_reference_best': 14.211733333333333, 'xsmm_reference_cpu_freq': 2.499989, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 2.812162148848891, 'speedup_best_over_ref': 2.812162148848891, 'xsmm_custom_avg': 43.985099999999996, 'xsmm_custom_best': 43.985099999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.69323333333334, 'xsmm_reference_best': 123.69323333333334, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 3.644126470879564, 'speedup_best_over_ref': 3.644126470879564, 'xsmm_custom_avg': 79.4196, 'xsmm_custom_best': 79.4196, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 289.41506666666663, 'xsmm_reference_best': 289.41506666666663, 'xsmm_reference_cpu_freq': 2.499944, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 5.611736791137825, 'speedup_best_over_ref': 5.611736791137825, 'xsmm_custom_avg': 136.92953333333335, 'xsmm_custom_best': 136.92953333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 768.4125, 'xsmm_reference_best': 768.4125, 'xsmm_reference_cpu_freq': 2.499997, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 6.0248819914242375, 'speedup_best_over_ref': 6.0248819914242375, 'xsmm_custom_avg': 317.56166666666667, 'xsmm_custom_best': 317.56166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1913.2715666666666, 'xsmm_reference_best': 1913.2715666666666, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.012000994727386, 'speedup_best_over_ref': 1.012000994727386, 'xsmm_custom_avg': 23.859133333333332, 'xsmm_custom_best': 23.859133333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.145466666666668, 'xsmm_reference_best': 24.145466666666668, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7086803122777636, 'speedup_best_over_ref': 0.7086803122777636, 'xsmm_custom_avg': 50.71553333333333, 'xsmm_custom_best': 50.71553333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.9411, 'xsmm_reference_best': 35.9411, 'xsmm_reference_cpu_freq': 2.499978, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8515387985128198, 'speedup_best_over_ref': 0.8515387985128198, 'xsmm_custom_avg': 65.28686666666667, 'xsmm_custom_best': 65.28686666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 55.5943, 'xsmm_reference_best': 55.5943, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0419406958428135, 'speedup_best_over_ref': 1.0419406958428135, 'xsmm_custom_avg': 90.46583333333334, 'xsmm_custom_best': 90.46583333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 94.26003333333333, 'xsmm_reference_best': 94.26003333333333, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0737182291217047, 'speedup_best_over_ref': 1.0737182291217047, 'xsmm_custom_avg': 115.06606666666667, 'xsmm_custom_best': 115.06606666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.54853333333334, 'xsmm_reference_best': 123.54853333333334, 'xsmm_reference_cpu_freq': 2.499997, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8749931925521827, 'speedup_best_over_ref': 0.8749931925521827, 'xsmm_custom_avg': 142.00133333333332, 'xsmm_custom_best': 142.00133333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 124.25019999999999, 'xsmm_reference_best': 124.25019999999999, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8894205247847546, 'speedup_best_over_ref': 0.8894205247847546, 'xsmm_custom_avg': 42.134100000000004, 'xsmm_custom_best': 42.134100000000004, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.47493333333333, 'xsmm_reference_best': 37.47493333333333, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7274091898569873, 'speedup_best_over_ref': 0.7274091898569873, 'xsmm_custom_avg': 169.38819999999998, 'xsmm_custom_best': 169.38819999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.21453333333334, 'xsmm_reference_best': 123.21453333333334, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.627245414733644, 'speedup_best_over_ref': 0.627245414733644, 'xsmm_custom_avg': 196.95693333333332, 'xsmm_custom_best': 196.95693333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.54033333333334, 'xsmm_reference_best': 123.54033333333334, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.5427648240533078, 'speedup_best_over_ref': 0.5427648240533078, 'xsmm_custom_avg': 227.50356666666667, 'xsmm_custom_best': 227.50356666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.48093333333333, 'xsmm_reference_best': 123.48093333333333, 'xsmm_reference_cpu_freq': 2.499962, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.48215150844965987, 'speedup_best_over_ref': 0.48215150844965987, 'xsmm_custom_avg': 256.2233333333333, 'xsmm_custom_best': 256.2233333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.53846666666666, 'xsmm_reference_best': 123.53846666666666, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7718628216440876, 'speedup_best_over_ref': 0.7718628216440876, 'xsmm_custom_avg': 59.0443, 'xsmm_custom_best': 59.0443, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 45.5741, 'xsmm_reference_best': 45.5741, 'xsmm_reference_cpu_freq': 2.499994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.059407504323841, 'speedup_best_over_ref': 1.059407504323841, 'xsmm_custom_avg': 77.24613333333333, 'xsmm_custom_best': 77.24613333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 81.83513333333333, 'xsmm_reference_best': 81.83513333333333, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9707263082964018, 'speedup_best_over_ref': 0.9707263082964018, 'xsmm_custom_avg': 36.29083333333333, 'xsmm_custom_best': 36.29083333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.22846666666667, 'xsmm_reference_best': 35.22846666666667, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.6617387721117358, 'speedup_best_over_ref': 0.6617387721117358, 'xsmm_custom_avg': 47.16009999999999, 'xsmm_custom_best': 47.16009999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 31.207666666666668, 'xsmm_reference_best': 31.207666666666668, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7621755254963576, 'speedup_best_over_ref': 0.7621755254963576, 'xsmm_custom_avg': 52.67876666666667, 'xsmm_custom_best': 52.67876666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 40.150466666666674, 'xsmm_reference_best': 40.150466666666674, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.43501732541549337, 'speedup_best_over_ref': 0.43501732541549337, 'xsmm_custom_avg': 283.69689999999997, 'xsmm_custom_best': 283.69689999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.41306666666667, 'xsmm_reference_best': 123.41306666666667, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0108743498596322, 'speedup_best_over_ref': 1.0108743498596322, 'xsmm_custom_avg': 25.065099999999997, 'xsmm_custom_best': 25.065099999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.337666666666667, 'xsmm_reference_best': 25.337666666666667, 'xsmm_reference_cpu_freq': 2.499924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7169146330909493, 'speedup_best_over_ref': 0.7169146330909493, 'xsmm_custom_avg': 50.4571, 'xsmm_custom_best': 50.4571, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.173433333333335, 'xsmm_reference_best': 36.173433333333335, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0900232522696194, 'speedup_best_over_ref': 1.0900232522696194, 'xsmm_custom_avg': 64.7392, 'xsmm_custom_best': 64.7392, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 70.56723333333333, 'xsmm_reference_best': 70.56723333333333, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.3557572059494358, 'speedup_best_over_ref': 1.3557572059494358, 'xsmm_custom_avg': 90.4646, 'xsmm_custom_best': 90.4646, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 122.64803333333333, 'xsmm_reference_best': 122.64803333333333, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0593833565462603, 'speedup_best_over_ref': 1.0593833565462603, 'xsmm_custom_avg': 116.33843333333334, 'xsmm_custom_best': 116.33843333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.247, 'xsmm_reference_best': 123.247, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'dense'}
