{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0654188032619962, 'speedup_best_over_ref': 1.0654188032619962, 'xsmm_custom_avg': 7.267533333333334, 'xsmm_custom_best': 7.267533333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.742966666666666, 'xsmm_reference_best': 7.742966666666666, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.820957468961605, 'speedup_best_over_ref': 0.820957468961605, 'xsmm_custom_avg': 13.9263, 'xsmm_custom_best': 13.9263, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.4329, 'xsmm_reference_best': 11.4329, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8892431322215776, 'speedup_best_over_ref': 0.8892431322215776, 'xsmm_custom_avg': 21.8933, 'xsmm_custom_best': 21.8933, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.468466666666664, 'xsmm_reference_best': 19.468466666666664, 'xsmm_reference_cpu_freq': 2.499993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8618081300969891, 'speedup_best_over_ref': 0.8618081300969891, 'xsmm_custom_avg': 41.4583, 'xsmm_custom_best': 41.4583, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.7291, 'xsmm_reference_best': 35.7291, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8828416171264093, 'speedup_best_over_ref': 0.8828416171264093, 'xsmm_custom_avg': 88.6148, 'xsmm_custom_best': 88.6148, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 78.23283333333333, 'xsmm_reference_best': 78.23283333333333, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.034894279210593, 'speedup_best_over_ref': 1.034894279210593, 'xsmm_custom_avg': 191.6274, 'xsmm_custom_best': 191.6274, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 198.3141, 'xsmm_reference_best': 198.3141, 'xsmm_reference_cpu_freq': 2.499929, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0809776936548088, 'speedup_best_over_ref': 1.0809776936548088, 'xsmm_custom_avg': 7.537466666666666, 'xsmm_custom_best': 7.537466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.147833333333333, 'xsmm_reference_best': 8.147833333333333, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8320177022893244, 'speedup_best_over_ref': 0.8320177022893244, 'xsmm_custom_avg': 13.196033333333332, 'xsmm_custom_best': 13.196033333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.979333333333333, 'xsmm_reference_best': 10.979333333333333, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8202716232918494, 'speedup_best_over_ref': 0.8202716232918494, 'xsmm_custom_avg': 23.0049, 'xsmm_custom_best': 23.0049, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.870266666666666, 'xsmm_reference_best': 18.870266666666666, 'xsmm_reference_cpu_freq': 2.499938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8537957912705383, 'speedup_best_over_ref': 0.8537957912705383, 'xsmm_custom_avg': 43.311566666666664, 'xsmm_custom_best': 43.311566666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.97923333333333, 'xsmm_reference_best': 36.97923333333333, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8353953819885611, 'speedup_best_over_ref': 0.8353953819885611, 'xsmm_custom_avg': 88.20246666666667, 'xsmm_custom_best': 88.20246666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 73.68393333333333, 'xsmm_reference_best': 73.68393333333333, 'xsmm_reference_cpu_freq': 2.499993, 'xsmm_reference_kernel_type': 'sparse'}
