{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0411396875673826, 'speedup_best_over_ref': 1.0411396875673826, 'xsmm_custom_avg': 13.449300000000001, 'xsmm_custom_best': 13.449300000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.0026, 'xsmm_reference_best': 14.0026, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7908588259939439, 'speedup_best_over_ref': 0.7908588259939439, 'xsmm_custom_avg': 26.254833333333334, 'xsmm_custom_best': 26.254833333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.763866666666665, 'xsmm_reference_best': 20.763866666666665, 'xsmm_reference_cpu_freq': 2.499916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.908619594839613, 'speedup_best_over_ref': 0.908619594839613, 'xsmm_custom_avg': 42.100199999999994, 'xsmm_custom_best': 42.100199999999994, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.25306666666667, 'xsmm_reference_best': 38.25306666666667, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.841468571044466, 'speedup_best_over_ref': 0.841468571044466, 'xsmm_custom_avg': 76.86383333333333, 'xsmm_custom_best': 76.86383333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 64.6785, 'xsmm_reference_best': 64.6785, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9191654710953041, 'speedup_best_over_ref': 0.9191654710953041, 'xsmm_custom_avg': 138.24166666666667, 'xsmm_custom_best': 138.24166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 127.06696666666667, 'xsmm_reference_best': 127.06696666666667, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8004139783117817, 'speedup_best_over_ref': 0.8004139783117817, 'xsmm_custom_avg': 316.58663333333334, 'xsmm_custom_best': 316.58663333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 253.40036666666668, 'xsmm_reference_best': 253.40036666666668, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0484760804814297, 'speedup_best_over_ref': 1.0484760804814297, 'xsmm_custom_avg': 13.709166666666667, 'xsmm_custom_best': 13.709166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.373733333333332, 'xsmm_reference_best': 14.373733333333332, 'xsmm_reference_cpu_freq': 2.49997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7428231374655635, 'speedup_best_over_ref': 0.7428231374655635, 'xsmm_custom_avg': 27.05453333333333, 'xsmm_custom_best': 27.05453333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.096733333333336, 'xsmm_reference_best': 20.096733333333336, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8714092143096814, 'speedup_best_over_ref': 0.8714092143096814, 'xsmm_custom_avg': 41.52526666666667, 'xsmm_custom_best': 41.52526666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.185500000000005, 'xsmm_reference_best': 36.185500000000005, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.857005352322982, 'speedup_best_over_ref': 0.857005352322982, 'xsmm_custom_avg': 77.6423, 'xsmm_custom_best': 77.6423, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 66.53986666666667, 'xsmm_reference_best': 66.53986666666667, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8489920718686098, 'speedup_best_over_ref': 0.8489920718686098, 'xsmm_custom_avg': 138.26713333333333, 'xsmm_custom_best': 138.26713333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 117.3877, 'xsmm_reference_best': 117.3877, 'xsmm_reference_cpu_freq': 2.499929, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 6.0208272810449, 'speedup_best_over_ref': 6.0208272810449, 'xsmm_custom_avg': 319.4384, 'xsmm_custom_best': 319.4384, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1923.2834333333333, 'xsmm_reference_best': 1923.2834333333333, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 2.6164636456812747, 'speedup_best_over_ref': 2.6164636456812747, 'xsmm_custom_avg': 26.83083333333333, 'xsmm_custom_best': 26.83083333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 70.2019, 'xsmm_reference_best': 70.2019, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 2.825355262986787, 'speedup_best_over_ref': 2.825355262986787, 'xsmm_custom_avg': 43.5757, 'xsmm_custom_best': 43.5757, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.11683333333333, 'xsmm_reference_best': 123.11683333333333, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 3.634876708466001, 'speedup_best_over_ref': 3.634876708466001, 'xsmm_custom_avg': 79.43773333333334, 'xsmm_custom_best': 79.43773333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 288.74636666666663, 'xsmm_reference_best': 288.74636666666663, 'xsmm_reference_cpu_freq': 2.499985, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 5.603989029314211, 'speedup_best_over_ref': 5.603989029314211, 'xsmm_custom_avg': 136.42416666666665, 'xsmm_custom_best': 136.42416666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 764.5195333333334, 'xsmm_reference_best': 764.5195333333334, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 6.042321462346925, 'speedup_best_over_ref': 6.042321462346925, 'xsmm_custom_avg': 315.9870333333334, 'xsmm_custom_best': 315.9870333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1909.2952333333335, 'xsmm_reference_best': 1909.2952333333335, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0037936835509422, 'speedup_best_over_ref': 1.0037936835509422, 'xsmm_custom_avg': 24.4705, 'xsmm_custom_best': 24.4705, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.563333333333333, 'xsmm_reference_best': 24.563333333333333, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7114942026162756, 'speedup_best_over_ref': 0.7114942026162756, 'xsmm_custom_avg': 50.315799999999996, 'xsmm_custom_best': 50.315799999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.7994, 'xsmm_reference_best': 35.7994, 'xsmm_reference_cpu_freq': 2.499983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8543306905146864, 'speedup_best_over_ref': 0.8543306905146864, 'xsmm_custom_avg': 65.08623333333334, 'xsmm_custom_best': 65.08623333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 55.60516666666667, 'xsmm_reference_best': 55.60516666666667, 'xsmm_reference_cpu_freq': 2.499903, 'xsmm_reference_kernel_type': 'wide-sparse'}
