{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0766497421212629, 'speedup_best_over_ref': 1.0766497421212629, 'xsmm_custom_avg': 4.155700000000001, 'xsmm_custom_best': 4.155700000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.474233333333333, 'xsmm_reference_best': 4.474233333333333, 'xsmm_reference_cpu_freq': 2.499899, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 6.450181423456678, 'speedup_best_over_ref': 6.450181423456678, 'xsmm_custom_avg': 88.62323333333333, 'xsmm_custom_best': 88.62323333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 571.6359333333334, 'xsmm_reference_best': 571.6359333333334, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 3.016743105375303, 'speedup_best_over_ref': 3.016743105375303, 'xsmm_custom_avg': 6.054233333333332, 'xsmm_custom_best': 6.054233333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.26406666666667, 'xsmm_reference_best': 18.26406666666667, 'xsmm_reference_cpu_freq': 2.499915, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 3.0777524411851167, 'speedup_best_over_ref': 3.0777524411851167, 'xsmm_custom_avg': 12.5861, 'xsmm_custom_best': 12.5861, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.7369, 'xsmm_reference_best': 38.7369, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 3.7826590727577947, 'speedup_best_over_ref': 3.7826590727577947, 'xsmm_custom_avg': 24.165566666666667, 'xsmm_custom_best': 24.165566666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 91.4101, 'xsmm_reference_best': 91.4101, 'xsmm_reference_cpu_freq': 2.499936, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 5.702841629382876, 'speedup_best_over_ref': 5.702841629382876, 'xsmm_custom_avg': 42.727833333333336, 'xsmm_custom_best': 42.727833333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 243.67006666666666, 'xsmm_reference_best': 243.67006666666666, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 6.507831990294284, 'speedup_best_over_ref': 6.507831990294284, 'xsmm_custom_avg': 87.8108, 'xsmm_custom_best': 87.8108, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 571.4579333333334, 'xsmm_reference_best': 571.4579333333334, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0265555363311478, 'speedup_best_over_ref': 1.0265555363311478, 'xsmm_custom_avg': 5.587033333333333, 'xsmm_custom_best': 5.587033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.7354, 'xsmm_reference_best': 5.7354, 'xsmm_reference_cpu_freq': 2.49997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7398199029368613, 'speedup_best_over_ref': 0.7398199029368613, 'xsmm_custom_avg': 14.018366666666667, 'xsmm_custom_best': 14.018366666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.371066666666666, 'xsmm_reference_best': 10.371066666666666, 'xsmm_reference_cpu_freq': 2.499974, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7738755111313039, 'speedup_best_over_ref': 0.7738755111313039, 'xsmm_custom_avg': 19.809, 'xsmm_custom_best': 19.809, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.3297, 'xsmm_reference_best': 15.3297, 'xsmm_reference_cpu_freq': 2.499972, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9774197838614782, 'speedup_best_over_ref': 0.9774197838614782, 'xsmm_custom_avg': 27.3189, 'xsmm_custom_best': 27.3189, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.702033333333336, 'xsmm_reference_best': 26.702033333333336, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.1225298586913035, 'speedup_best_over_ref': 1.1225298586913035, 'xsmm_custom_avg': 34.4093, 'xsmm_custom_best': 34.4093, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.62546666666667, 'xsmm_reference_best': 38.62546666666667, 'xsmm_reference_cpu_freq': 2.499918, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.881168199726059, 'speedup_best_over_ref': 0.881168199726059, 'xsmm_custom_avg': 43.29396666666666, 'xsmm_custom_best': 43.29396666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.14926666666667, 'xsmm_reference_best': 38.14926666666667, 'xsmm_reference_cpu_freq': 2.499984, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.981955829963484, 'speedup_best_over_ref': 0.981955829963484, 'xsmm_custom_avg': 11.218766666666665, 'xsmm_custom_best': 11.218766666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.016333333333334, 'xsmm_reference_best': 11.016333333333334, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7305675396104551, 'speedup_best_over_ref': 0.7305675396104551, 'xsmm_custom_avg': 52.848, 'xsmm_custom_best': 52.848, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.60903333333333, 'xsmm_reference_best': 38.60903333333333, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.60921874907668, 'speedup_best_over_ref': 0.60921874907668, 'xsmm_custom_avg': 62.04963333333333, 'xsmm_custom_best': 62.04963333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.8018, 'xsmm_reference_best': 37.8018, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.5328286623316644, 'speedup_best_over_ref': 0.5328286623316644, 'xsmm_custom_avg': 72.75146666666666, 'xsmm_custom_best': 72.75146666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.764066666666665, 'xsmm_reference_best': 38.764066666666665, 'xsmm_reference_cpu_freq': 2.499882, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.4613631538144276, 'speedup_best_over_ref': 0.4613631538144276, 'xsmm_custom_avg': 81.95113333333333, 'xsmm_custom_best': 81.95113333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.80923333333333, 'xsmm_reference_best': 37.80923333333333, 'xsmm_reference_cpu_freq': 2.499916, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7930736759324177, 'speedup_best_over_ref': 0.7930736759324177, 'xsmm_custom_avg': 16.021966666666668, 'xsmm_custom_best': 16.021966666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.7066, 'xsmm_reference_best': 12.7066, 'xsmm_reference_cpu_freq': 2.499996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9907022719199345, 'speedup_best_over_ref': 0.9907022719199345, 'xsmm_custom_avg': 23.740566666666666, 'xsmm_custom_best': 23.740566666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.519833333333334, 'xsmm_reference_best': 23.519833333333334, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9473291441138215, 'speedup_best_over_ref': 0.9473291441138215, 'xsmm_custom_avg': 10.943433333333333, 'xsmm_custom_best': 10.943433333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.367033333333332, 'xsmm_reference_best': 10.367033333333332, 'xsmm_reference_cpu_freq': 2.499918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7832818640865178, 'speedup_best_over_ref': 0.7832818640865178, 'xsmm_custom_avg': 13.460033333333334, 'xsmm_custom_best': 13.460033333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.543, 'xsmm_reference_best': 10.543, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7909247518321356, 'speedup_best_over_ref': 0.7909247518321356, 'xsmm_custom_avg': 14.1638, 'xsmm_custom_best': 14.1638, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.202500000000002, 'xsmm_reference_best': 11.202500000000002, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.41840772624410866, 'speedup_best_over_ref': 0.41840772624410866, 'xsmm_custom_avg': 91.36996666666667, 'xsmm_custom_best': 91.36996666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.2299, 'xsmm_reference_best': 38.2299, 'xsmm_reference_cpu_freq': 2.499895, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.062052210687332, 'speedup_best_over_ref': 1.062052210687332, 'xsmm_custom_avg': 5.927266666666667, 'xsmm_custom_best': 5.927266666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.295066666666667, 'xsmm_reference_best': 6.295066666666667, 'xsmm_reference_cpu_freq': 2.49992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7462676964269364, 'speedup_best_over_ref': 0.7462676964269364, 'xsmm_custom_avg': 13.470233333333335, 'xsmm_custom_best': 13.470233333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.0524, 'xsmm_reference_best': 10.0524, 'xsmm_reference_cpu_freq': 2.49998, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0591682189791571, 'speedup_best_over_ref': 1.0591682189791571, 'xsmm_custom_avg': 18.91443333333333, 'xsmm_custom_best': 18.91443333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.03356666666667, 'xsmm_reference_best': 20.03356666666667, 'xsmm_reference_cpu_freq': 2.499918, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9892826455631366, 'speedup_best_over_ref': 0.9892826455631366, 'xsmm_custom_avg': 28.047966666666664, 'xsmm_custom_best': 28.047966666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.747366666666668, 'xsmm_reference_best': 27.747366666666668, 'xsmm_reference_cpu_freq': 2.499913, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.071217493533976, 'speedup_best_over_ref': 1.071217493533976, 'xsmm_custom_avg': 35.44166666666667, 'xsmm_custom_best': 35.44166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.96573333333333, 'xsmm_reference_best': 37.96573333333333, 'xsmm_reference_cpu_freq': 2.499985, 'xsmm_reference_kernel_type': 'dense'}
