{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0501848175335022, 'speedup_best_over_ref': 1.0501848175335022, 'xsmm_custom_avg': 10.208266666666667, 'xsmm_custom_best': 10.208266666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.720566666666667, 'xsmm_reference_best': 10.720566666666667, 'xsmm_reference_cpu_freq': 2.499977, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9795618812382321, 'speedup_best_over_ref': 0.9795618812382321, 'xsmm_custom_avg': 19.7572, 'xsmm_custom_best': 19.7572, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.3534, 'xsmm_reference_best': 19.3534, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9171869323850699, 'speedup_best_over_ref': 0.9171869323850699, 'xsmm_custom_avg': 32.57416666666667, 'xsmm_custom_best': 32.57416666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 29.8766, 'xsmm_reference_best': 29.8766, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8447060460633049, 'speedup_best_over_ref': 0.8447060460633049, 'xsmm_custom_avg': 58.9276, 'xsmm_custom_best': 58.9276, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 49.776500000000006, 'xsmm_reference_best': 49.776500000000006, 'xsmm_reference_cpu_freq': 2.499915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.915450313414151, 'speedup_best_over_ref': 0.915450313414151, 'xsmm_custom_avg': 106.05243333333333, 'xsmm_custom_best': 106.05243333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 97.08573333333334, 'xsmm_reference_best': 97.08573333333334, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8266893352077908, 'speedup_best_over_ref': 0.8266893352077908, 'xsmm_custom_avg': 211.2374333333333, 'xsmm_custom_best': 211.2374333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 174.62773333333334, 'xsmm_reference_best': 174.62773333333334, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0396217350628334, 'speedup_best_over_ref': 1.0396217350628334, 'xsmm_custom_avg': 10.5464, 'xsmm_custom_best': 10.5464, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.964266666666667, 'xsmm_reference_best': 10.964266666666667, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0425266655009617, 'speedup_best_over_ref': 1.0425266655009617, 'xsmm_custom_avg': 19.063333333333333, 'xsmm_custom_best': 19.063333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.874033333333333, 'xsmm_reference_best': 19.874033333333333, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8940288334850867, 'speedup_best_over_ref': 0.8940288334850867, 'xsmm_custom_avg': 31.447233333333333, 'xsmm_custom_best': 31.447233333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.114733333333334, 'xsmm_reference_best': 28.114733333333334, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8603634424596214, 'speedup_best_over_ref': 0.8603634424596214, 'xsmm_custom_avg': 59.38583333333334, 'xsmm_custom_best': 59.38583333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.0934, 'xsmm_reference_best': 51.0934, 'xsmm_reference_cpu_freq': 2.499974, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8504382546277209, 'speedup_best_over_ref': 0.8504382546277209, 'xsmm_custom_avg': 105.67296666666667, 'xsmm_custom_best': 105.67296666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 89.86833333333334, 'xsmm_reference_best': 89.86833333333334, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 6.44095789286381, 'speedup_best_over_ref': 6.44095789286381, 'xsmm_custom_avg': 213.93206666666666, 'xsmm_custom_best': 213.93206666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1377.9274333333333, 'xsmm_reference_best': 1377.9274333333333, 'xsmm_reference_cpu_freq': 2.49992, 'xsmm_reference_kernel_type': 'dense'}
