{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0699000996743635, 'speedup_best_over_ref': 1.0699000996743635, 'xsmm_custom_avg': 13.276566666666668, 'xsmm_custom_best': 13.276566666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.204600000000001, 'xsmm_reference_best': 14.204600000000001, 'xsmm_reference_cpu_freq': 2.499916, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 6.11403552311064, 'speedup_best_over_ref': 6.11403552311064, 'xsmm_custom_avg': 314.2968, 'xsmm_custom_best': 314.2968, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1921.6218000000001, 'xsmm_reference_best': 1921.6218000000001, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 2.6255760770461007, 'speedup_best_over_ref': 2.6255760770461007, 'xsmm_custom_avg': 26.761466666666667, 'xsmm_custom_best': 26.761466666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 70.26426666666666, 'xsmm_reference_best': 70.26426666666666, 'xsmm_reference_cpu_freq': 2.499906, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 2.8441431899368044, 'speedup_best_over_ref': 2.8441431899368044, 'xsmm_custom_avg': 43.2414, 'xsmm_custom_best': 43.2414, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 122.98473333333332, 'xsmm_reference_best': 122.98473333333332, 'xsmm_reference_cpu_freq': 2.499915, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 3.620329218416729, 'speedup_best_over_ref': 3.620329218416729, 'xsmm_custom_avg': 79.7181, 'xsmm_custom_best': 79.7181, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 288.6057666666667, 'xsmm_reference_best': 288.6057666666667, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 5.561655674057727, 'speedup_best_over_ref': 5.561655674057727, 'xsmm_custom_avg': 136.96576666666667, 'xsmm_custom_best': 136.96576666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 761.7564333333333, 'xsmm_reference_best': 761.7564333333333, 'xsmm_reference_cpu_freq': 2.499911, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 6.151661729732189, 'speedup_best_over_ref': 6.151661729732189, 'xsmm_custom_avg': 312.01323333333335, 'xsmm_custom_best': 312.01323333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1919.3998666666666, 'xsmm_reference_best': 1919.3998666666666, 'xsmm_reference_cpu_freq': 2.499944, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0025314615521175, 'speedup_best_over_ref': 1.0025314615521175, 'xsmm_custom_avg': 23.846566666666664, 'xsmm_custom_best': 23.846566666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.906933333333335, 'xsmm_reference_best': 23.906933333333335, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7048630383508437, 'speedup_best_over_ref': 0.7048630383508437, 'xsmm_custom_avg': 50.56646666666667, 'xsmm_custom_best': 50.56646666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.64243333333333, 'xsmm_reference_best': 35.64243333333333, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8428760493003308, 'speedup_best_over_ref': 0.8428760493003308, 'xsmm_custom_avg': 65.53573333333334, 'xsmm_custom_best': 65.53573333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 55.2385, 'xsmm_reference_best': 55.2385, 'xsmm_reference_cpu_freq': 2.499927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.3583774150347778, 'speedup_best_over_ref': 1.3583774150347778, 'xsmm_custom_avg': 90.45073333333333, 'xsmm_custom_best': 90.45073333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 122.86623333333334, 'xsmm_reference_best': 122.86623333333334, 'xsmm_reference_cpu_freq': 2.499995, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0661964166905658, 'speedup_best_over_ref': 1.0661964166905658, 'xsmm_custom_avg': 115.53193333333334, 'xsmm_custom_best': 115.53193333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.17973333333333, 'xsmm_reference_best': 123.17973333333333, 'xsmm_reference_cpu_freq': 2.499915, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8653708894401216, 'speedup_best_over_ref': 0.8653708894401216, 'xsmm_custom_avg': 142.25353333333334, 'xsmm_custom_best': 142.25353333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.10206666666666, 'xsmm_reference_best': 123.10206666666666, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8984231105684168, 'speedup_best_over_ref': 0.8984231105684168, 'xsmm_custom_avg': 42.2583, 'xsmm_custom_best': 42.2583, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.96583333333333, 'xsmm_reference_best': 37.96583333333333, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7221990764305048, 'speedup_best_over_ref': 0.7221990764305048, 'xsmm_custom_avg': 169.61726666666667, 'xsmm_custom_best': 169.61726666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 122.49743333333332, 'xsmm_reference_best': 122.49743333333332, 'xsmm_reference_cpu_freq': 2.499984, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.625300568593914, 'speedup_best_over_ref': 0.625300568593914, 'xsmm_custom_avg': 197.07093333333333, 'xsmm_custom_best': 197.07093333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.22856666666667, 'xsmm_reference_best': 123.22856666666667, 'xsmm_reference_cpu_freq': 2.49992, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.5381452595436351, 'speedup_best_over_ref': 0.5381452595436351, 'xsmm_custom_avg': 227.1121, 'xsmm_custom_best': 227.1121, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 122.2193, 'xsmm_reference_best': 122.2193, 'xsmm_reference_cpu_freq': 2.499982, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.480602831852082, 'speedup_best_over_ref': 0.480602831852082, 'xsmm_custom_avg': 255.5759666666667, 'xsmm_custom_best': 255.5759666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 122.83053333333334, 'xsmm_reference_best': 122.83053333333334, 'xsmm_reference_cpu_freq': 2.5, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7718894191131106, 'speedup_best_over_ref': 0.7718894191131106, 'xsmm_custom_avg': 59.108466666666665, 'xsmm_custom_best': 59.108466666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 45.62519999999999, 'xsmm_reference_best': 45.62519999999999, 'xsmm_reference_cpu_freq': 2.499918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0612374842600911, 'speedup_best_over_ref': 1.0612374842600911, 'xsmm_custom_avg': 77.11290000000001, 'xsmm_custom_best': 77.11290000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 81.8351, 'xsmm_reference_best': 81.8351, 'xsmm_reference_cpu_freq': 2.499944, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9727155405233948, 'speedup_best_over_ref': 0.9727155405233948, 'xsmm_custom_avg': 36.7804, 'xsmm_custom_best': 36.7804, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.77686666666667, 'xsmm_reference_best': 35.77686666666667, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.6617248181046741, 'speedup_best_over_ref': 0.6617248181046741, 'xsmm_custom_avg': 47.215799999999994, 'xsmm_custom_best': 47.215799999999994, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 31.24386666666667, 'xsmm_reference_best': 31.24386666666667, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7541939060385255, 'speedup_best_over_ref': 0.7541939060385255, 'xsmm_custom_avg': 53.394933333333334, 'xsmm_custom_best': 53.394933333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 40.270133333333334, 'xsmm_reference_best': 40.270133333333334, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.4315647516347892, 'speedup_best_over_ref': 0.4315647516347892, 'xsmm_custom_avg': 283.7521666666667, 'xsmm_custom_best': 283.7521666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 122.45743333333333, 'xsmm_reference_best': 122.45743333333333, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0199229616948426, 'speedup_best_over_ref': 1.0199229616948426, 'xsmm_custom_avg': 24.922666666666668, 'xsmm_custom_best': 24.922666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.4192, 'xsmm_reference_best': 25.4192, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.707434813179368, 'speedup_best_over_ref': 0.707434813179368, 'xsmm_custom_avg': 50.7733, 'xsmm_custom_best': 50.7733, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.918800000000005, 'xsmm_reference_best': 35.918800000000005, 'xsmm_reference_cpu_freq': 2.49992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.097491162036374, 'speedup_best_over_ref': 1.097491162036374, 'xsmm_custom_avg': 64.70193333333333, 'xsmm_custom_best': 64.70193333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 71.0098, 'xsmm_reference_best': 71.0098, 'xsmm_reference_cpu_freq': 2.499936, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.3589233579537425, 'speedup_best_over_ref': 1.3589233579537425, 'xsmm_custom_avg': 90.3451, 'xsmm_custom_best': 90.3451, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 122.77206666666667, 'xsmm_reference_best': 122.77206666666667, 'xsmm_reference_cpu_freq': 2.499906, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0525226825734473, 'speedup_best_over_ref': 1.0525226825734473, 'xsmm_custom_avg': 116.36686666666667, 'xsmm_custom_best': 116.36686666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 122.47876666666667, 'xsmm_reference_best': 122.47876666666667, 'xsmm_reference_cpu_freq': 2.5, 'xsmm_reference_kernel_type': 'dense'}
