{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.043880403856793, 'speedup_best_over_ref': 1.043880403856793, 'xsmm_custom_avg': 13.496533333333332, 'xsmm_custom_best': 13.496533333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.088766666666666, 'xsmm_reference_best': 14.088766666666666, 'xsmm_reference_cpu_freq': 2.499925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.763950315866573, 'speedup_best_over_ref': 0.763950315866573, 'xsmm_custom_avg': 27.305833333333332, 'xsmm_custom_best': 27.305833333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.8603, 'xsmm_reference_best': 20.8603, 'xsmm_reference_cpu_freq': 2.499989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8804453682687252, 'speedup_best_over_ref': 0.8804453682687252, 'xsmm_custom_avg': 42.54456666666667, 'xsmm_custom_best': 42.54456666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.45816666666666, 'xsmm_reference_best': 37.45816666666666, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8417895444970557, 'speedup_best_over_ref': 0.8417895444970557, 'xsmm_custom_avg': 77.0006, 'xsmm_custom_best': 77.0006, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 64.8183, 'xsmm_reference_best': 64.8183, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9174541496905341, 'speedup_best_over_ref': 0.9174541496905341, 'xsmm_custom_avg': 138.4051, 'xsmm_custom_best': 138.4051, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 126.98033333333333, 'xsmm_reference_best': 126.98033333333333, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8057158342563822, 'speedup_best_over_ref': 0.8057158342563822, 'xsmm_custom_avg': 316.7341666666667, 'xsmm_custom_best': 316.7341666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 255.19773333333333, 'xsmm_reference_best': 255.19773333333333, 'xsmm_reference_cpu_freq': 2.499901, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0584544277607713, 'speedup_best_over_ref': 1.0584544277607713, 'xsmm_custom_avg': 13.774833333333333, 'xsmm_custom_best': 13.774833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.580033333333331, 'xsmm_reference_best': 14.580033333333331, 'xsmm_reference_cpu_freq': 2.499925, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7575859447715625, 'speedup_best_over_ref': 0.7575859447715625, 'xsmm_custom_avg': 26.573266666666665, 'xsmm_custom_best': 26.573266666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.131533333333334, 'xsmm_reference_best': 20.131533333333334, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8764217023765304, 'speedup_best_over_ref': 0.8764217023765304, 'xsmm_custom_avg': 41.549366666666664, 'xsmm_custom_best': 41.549366666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.414766666666665, 'xsmm_reference_best': 36.414766666666665, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8567959093978795, 'speedup_best_over_ref': 0.8567959093978795, 'xsmm_custom_avg': 77.73916666666668, 'xsmm_custom_best': 77.73916666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 66.6066, 'xsmm_reference_best': 66.6066, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.853120090960685, 'speedup_best_over_ref': 0.853120090960685, 'xsmm_custom_avg': 137.67120000000003, 'xsmm_custom_best': 137.67120000000003, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 117.45006666666667, 'xsmm_reference_best': 117.45006666666667, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'sparse'}
