{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0622086959150663, 'speedup_best_over_ref': 1.0622086959150663, 'xsmm_custom_avg': 13.230733333333335, 'xsmm_custom_best': 13.230733333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.0538, 'xsmm_reference_best': 14.0538, 'xsmm_reference_cpu_freq': 2.499995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_64_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7943563993335389, 'speedup_best_over_ref': 0.7943563993335389, 'xsmm_custom_avg': 26.2681, 'xsmm_custom_best': 26.2681, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.866233333333334, 'xsmm_reference_best': 20.866233333333334, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8971338544791043, 'speedup_best_over_ref': 0.8971338544791043, 'xsmm_custom_avg': 42.6752, 'xsmm_custom_best': 42.6752, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.28536666666667, 'xsmm_reference_best': 38.28536666666667, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_256_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8350375035304415, 'speedup_best_over_ref': 0.8350375035304415, 'xsmm_custom_avg': 77.30383333333333, 'xsmm_custom_best': 77.30383333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 64.5516, 'xsmm_reference_best': 64.5516, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_512_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9149269737759631, 'speedup_best_over_ref': 0.9149269737759631, 'xsmm_custom_avg': 138.626, 'xsmm_custom_best': 138.626, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 126.83266666666667, 'xsmm_reference_best': 126.83266666666667, 'xsmm_reference_cpu_freq': 2.499984, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_1024_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8026073197912322, 'speedup_best_over_ref': 0.8026073197912322, 'xsmm_custom_avg': 315.92339999999996, 'xsmm_custom_best': 315.92339999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 253.56243333333333, 'xsmm_reference_best': 253.56243333333333, 'xsmm_reference_cpu_freq': 2.4999, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_32_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0641330455881097, 'speedup_best_over_ref': 1.0641330455881097, 'xsmm_custom_avg': 13.669500000000001, 'xsmm_custom_best': 13.669500000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.546166666666666, 'xsmm_reference_best': 14.546166666666666, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_64_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7394310409547163, 'speedup_best_over_ref': 0.7394310409547163, 'xsmm_custom_avg': 27.35053333333333, 'xsmm_custom_best': 27.35053333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.22383333333333, 'xsmm_reference_best': 20.22383333333333, 'xsmm_reference_cpu_freq': 2.499934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_128_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8635961995975118, 'speedup_best_over_ref': 0.8635961995975118, 'xsmm_custom_avg': 41.45876666666666, 'xsmm_custom_best': 41.45876666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.80363333333333, 'xsmm_reference_best': 35.80363333333333, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_256_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8582945280333616, 'speedup_best_over_ref': 0.8582945280333616, 'xsmm_custom_avg': 77.5023, 'xsmm_custom_best': 77.5023, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 66.5198, 'xsmm_reference_best': 66.5198, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_512_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8492263338927167, 'speedup_best_over_ref': 0.8492263338927167, 'xsmm_custom_avg': 138.02896666666666, 'xsmm_custom_best': 138.02896666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 117.21783333333333, 'xsmm_reference_best': 117.21783333333333, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'sparse'}
