{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.028625058657907, 'speedup_best_over_ref': 1.028625058657907, 'xsmm_custom_avg': 1.6337666666666666, 'xsmm_custom_best': 1.6337666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6805333333333332, 'xsmm_reference_best': 1.6805333333333332, 'xsmm_reference_cpu_freq': 3.000008, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1939469665417186, 'speedup_best_over_ref': 1.1939469665417186, 'xsmm_custom_avg': 0.7203, 'xsmm_custom_best': 0.7203, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.86, 'xsmm_reference_best': 0.86, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0104166666666667, 'speedup_best_over_ref': 1.0104166666666667, 'xsmm_custom_avg': 1.7792, 'xsmm_custom_best': 1.7792, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7977333333333334, 'xsmm_reference_best': 1.7977333333333334, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.101306890879181, 'speedup_best_over_ref': 1.101306890879181, 'xsmm_custom_avg': 0.7294666666666667, 'xsmm_custom_best': 0.7294666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8033666666666667, 'xsmm_reference_best': 0.8033666666666667, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0189159017613496, 'speedup_best_over_ref': 1.0189159017613496, 'xsmm_custom_avg': 1.6124, 'xsmm_custom_best': 1.6124, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6429, 'xsmm_reference_best': 1.6429, 'xsmm_reference_cpu_freq': 2.999997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0393975546964003, 'speedup_best_over_ref': 1.0393975546964003, 'xsmm_custom_avg': 3.7159666666666666, 'xsmm_custom_best': 3.7159666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.8623666666666665, 'xsmm_reference_best': 3.8623666666666665, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9898436556803086, 'speedup_best_over_ref': 0.9898436556803086, 'xsmm_custom_avg': 4.417600000000001, 'xsmm_custom_best': 4.417600000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.372733333333333, 'xsmm_reference_best': 4.372733333333333, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9232743332651253, 'speedup_best_over_ref': 0.9232743332651253, 'xsmm_custom_avg': 7.8191999999999995, 'xsmm_custom_best': 7.8191999999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.219266666666667, 'xsmm_reference_best': 7.219266666666667, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9685157844252814, 'speedup_best_over_ref': 0.9685157844252814, 'xsmm_custom_avg': 7.089266666666666, 'xsmm_custom_best': 7.089266666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.866066666666666, 'xsmm_reference_best': 6.866066666666666, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0798581493988293, 'speedup_best_over_ref': 1.0798581493988293, 'xsmm_custom_avg': 5.705533333333333, 'xsmm_custom_best': 5.705533333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.161166666666667, 'xsmm_reference_best': 6.161166666666667, 'xsmm_reference_cpu_freq': 2.999846, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1060266621236, 'speedup_best_over_ref': 1.1060266621236, 'xsmm_custom_avg': 3.9131666666666667, 'xsmm_custom_best': 3.9131666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.328066666666667, 'xsmm_reference_best': 4.328066666666667, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
