{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0304711401182949, 'speedup_best_over_ref': 1.0304711401182949, 'xsmm_custom_avg': 1.6343333333333334, 'xsmm_custom_best': 1.6343333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6841333333333333, 'xsmm_reference_best': 1.6841333333333333, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1824895494658616, 'speedup_best_over_ref': 1.1824895494658616, 'xsmm_custom_avg': 0.7176666666666667, 'xsmm_custom_best': 0.7176666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8486333333333334, 'xsmm_reference_best': 0.8486333333333334, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0339486526628472, 'speedup_best_over_ref': 1.0339486526628472, 'xsmm_custom_avg': 1.7281000000000002, 'xsmm_custom_best': 1.7281000000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7867666666666666, 'xsmm_reference_best': 1.7867666666666666, 'xsmm_reference_cpu_freq': 2.999981, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.140887709002841, 'speedup_best_over_ref': 1.140887709002841, 'xsmm_custom_avg': 0.7157, 'xsmm_custom_best': 0.7157, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.8165333333333333, 'xsmm_reference_best': 0.8165333333333333, 'xsmm_reference_cpu_freq': 2.999957, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0383144113736322, 'speedup_best_over_ref': 1.0383144113736322, 'xsmm_custom_avg': 1.6295, 'xsmm_custom_best': 1.6295, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6919333333333335, 'xsmm_reference_best': 1.6919333333333335, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.026764930571159, 'speedup_best_over_ref': 1.026764930571159, 'xsmm_custom_avg': 3.708833333333333, 'xsmm_custom_best': 3.708833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.8081, 'xsmm_reference_best': 3.8081, 'xsmm_reference_cpu_freq': 2.999983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9745774503785555, 'speedup_best_over_ref': 0.9745774503785555, 'xsmm_custom_avg': 4.0725, 'xsmm_custom_best': 4.0725, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.9689666666666668, 'xsmm_reference_best': 3.9689666666666668, 'xsmm_reference_cpu_freq': 3.000017, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0768129004622606, 'speedup_best_over_ref': 1.0768129004622606, 'xsmm_custom_avg': 7.470533333333334, 'xsmm_custom_best': 7.470533333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.044366666666667, 'xsmm_reference_best': 8.044366666666667, 'xsmm_reference_cpu_freq': 2.999971, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9464591019526679, 'speedup_best_over_ref': 0.9464591019526679, 'xsmm_custom_avg': 7.038233333333335, 'xsmm_custom_best': 7.038233333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.6614, 'xsmm_reference_best': 6.6614, 'xsmm_reference_cpu_freq': 2.999958, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0766114180478823, 'speedup_best_over_ref': 1.0766114180478823, 'xsmm_custom_avg': 5.701499999999999, 'xsmm_custom_best': 5.701499999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.1383, 'xsmm_reference_best': 6.1383, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1192663672247174, 'speedup_best_over_ref': 1.1192663672247174, 'xsmm_custom_avg': 3.9184000000000005, 'xsmm_custom_best': 3.9184000000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.3857333333333335, 'xsmm_reference_best': 4.3857333333333335, 'xsmm_reference_cpu_freq': 2.999991, 'xsmm_reference_kernel_type': 'sparse'}
