{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0371885459278543, 'speedup_best_over_ref': 1.0371885459278543, 'xsmm_custom_avg': 0.26890000000000003, 'xsmm_custom_best': 0.26890000000000003, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.27890000000000004, 'xsmm_reference_best': 0.27890000000000004, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0919988848620017, 'speedup_best_over_ref': 1.0919988848620017, 'xsmm_custom_avg': 0.11956666666666667, 'xsmm_custom_best': 0.11956666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.13056666666666666, 'xsmm_reference_best': 0.13056666666666666, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0580393058269164, 'speedup_best_over_ref': 1.0580393058269164, 'xsmm_custom_avg': 0.29003333333333337, 'xsmm_custom_best': 0.29003333333333337, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.3068666666666667, 'xsmm_reference_best': 0.3068666666666667, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0716076901643914, 'speedup_best_over_ref': 1.0716076901643914, 'xsmm_custom_avg': 0.11963333333333333, 'xsmm_custom_best': 0.11963333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.1282, 'xsmm_reference_best': 0.1282, 'xsmm_reference_cpu_freq': 2.99998, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0353785254824344, 'speedup_best_over_ref': 1.0353785254824344, 'xsmm_custom_avg': 0.26946666666666663, 'xsmm_custom_best': 0.26946666666666663, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.27899999999999997, 'xsmm_reference_best': 0.27899999999999997, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0417860424887817, 'speedup_best_over_ref': 1.0417860424887817, 'xsmm_custom_avg': 0.6166333333333341, 'xsmm_custom_best': 0.6166333333333341, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6424, 'xsmm_reference_best': 0.6424, 'xsmm_reference_cpu_freq': 2.999835, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0656060819372097, 'speedup_best_over_ref': 1.0656060819372097, 'xsmm_custom_avg': 0.4735333333333333, 'xsmm_custom_best': 0.4735333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.5046, 'xsmm_reference_best': 0.5046, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.011351199224491, 'speedup_best_over_ref': 1.011351199224491, 'xsmm_custom_avg': 1.0659666666666667, 'xsmm_custom_best': 1.0659666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0780666666666667, 'xsmm_reference_best': 1.0780666666666667, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0569602667407614, 'speedup_best_over_ref': 1.0569602667407614, 'xsmm_custom_avg': 0.5998333333333333, 'xsmm_custom_best': 0.5998333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.634, 'xsmm_reference_best': 0.634, 'xsmm_reference_cpu_freq': 2.999983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0838616714697407, 'speedup_best_over_ref': 1.0838616714697407, 'xsmm_custom_avg': 0.9253333333333333, 'xsmm_custom_best': 0.9253333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0029333333333335, 'xsmm_reference_best': 1.0029333333333335, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0837496014454246, 'speedup_best_over_ref': 1.0837496014454246, 'xsmm_custom_avg': 0.6272666666666668, 'xsmm_custom_best': 0.6272666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6798000000000002, 'xsmm_reference_best': 0.6798000000000002, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'wide-sparse'}
