{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0266113934207006, 'speedup_best_over_ref': 1.0266113934207006, 'xsmm_custom_avg': 2.9912, 'xsmm_custom_best': 2.9912, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0707999999999998, 'xsmm_reference_best': 3.0707999999999998, 'xsmm_reference_cpu_freq': 2.999973, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0723226014325724, 'speedup_best_over_ref': 1.0723226014325724, 'xsmm_custom_avg': 1.3449, 'xsmm_custom_best': 1.3449, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4421666666666666, 'xsmm_reference_best': 1.4421666666666666, 'xsmm_reference_cpu_freq': 2.999963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0173522324294177, 'speedup_best_over_ref': 1.0173522324294177, 'xsmm_custom_avg': 3.1677000000000004, 'xsmm_custom_best': 3.1677000000000004, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.222666666666667, 'xsmm_reference_best': 3.222666666666667, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.081286490839541, 'speedup_best_over_ref': 1.081286490839541, 'xsmm_custom_avg': 1.3245333333333333, 'xsmm_custom_best': 1.3245333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4322000000000001, 'xsmm_reference_best': 1.4322000000000001, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.01724176968709, 'speedup_best_over_ref': 1.01724176968709, 'xsmm_custom_avg': 2.9444, 'xsmm_custom_best': 2.9444, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.9951666666666674, 'xsmm_reference_best': 2.9951666666666674, 'xsmm_reference_cpu_freq': 2.999953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.020672844421214, 'speedup_best_over_ref': 1.020672844421214, 'xsmm_custom_avg': 6.823766666666667, 'xsmm_custom_best': 6.823766666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.964833333333333, 'xsmm_reference_best': 6.964833333333333, 'xsmm_reference_cpu_freq': 2.99999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8032731314932785, 'speedup_best_over_ref': 0.8032731314932785, 'xsmm_custom_avg': 10.915133333333333, 'xsmm_custom_best': 10.915133333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.767833333333334, 'xsmm_reference_best': 8.767833333333334, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8969319582279303, 'speedup_best_over_ref': 0.8969319582279303, 'xsmm_custom_avg': 17.4726, 'xsmm_custom_best': 17.4726, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.671733333333334, 'xsmm_reference_best': 15.671733333333334, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9811523157646473, 'speedup_best_over_ref': 0.9811523157646473, 'xsmm_custom_avg': 13.143966666666667, 'xsmm_custom_best': 13.143966666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.896233333333333, 'xsmm_reference_best': 12.896233333333333, 'xsmm_reference_cpu_freq': 3.0, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0674720396423456, 'speedup_best_over_ref': 1.0674720396423456, 'xsmm_custom_avg': 10.076766666666666, 'xsmm_custom_best': 10.076766666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.756666666666666, 'xsmm_reference_best': 10.756666666666666, 'xsmm_reference_cpu_freq': 2.999983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0791720809355858, 'speedup_best_over_ref': 1.0791720809355858, 'xsmm_custom_avg': 6.823533333333333, 'xsmm_custom_best': 6.823533333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.363766666666667, 'xsmm_reference_best': 7.363766666666667, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
