{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9966968436505996, 'speedup_best_over_ref': 0.9966968436505996, 'xsmm_custom_avg': 0.27246666666666663, 'xsmm_custom_best': 0.27246666666666663, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.2715666666666667, 'xsmm_reference_best': 0.2715666666666667, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0509259259259258, 'speedup_best_over_ref': 1.0509259259259258, 'xsmm_custom_avg': 0.12240000000000001, 'xsmm_custom_best': 0.12240000000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.12863333333333332, 'xsmm_reference_best': 0.12863333333333332, 'xsmm_reference_cpu_freq': 2.999832, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0388849847739516, 'speedup_best_over_ref': 1.0388849847739516, 'xsmm_custom_avg': 0.2846, 'xsmm_custom_best': 0.2846, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.29566666666666663, 'xsmm_reference_best': 0.29566666666666663, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.052749092938878, 'speedup_best_over_ref': 1.052749092938878, 'xsmm_custom_avg': 0.11943333333333334, 'xsmm_custom_best': 0.11943333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.12573333333333334, 'xsmm_reference_best': 0.12573333333333334, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0309969635627527, 'speedup_best_over_ref': 1.0309969635627527, 'xsmm_custom_avg': 0.2634666666666667, 'xsmm_custom_best': 0.2634666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.2716333333333333, 'xsmm_reference_best': 0.2716333333333333, 'xsmm_reference_cpu_freq': 2.999993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0245179063360883, 'speedup_best_over_ref': 1.0245179063360883, 'xsmm_custom_avg': 0.605, 'xsmm_custom_best': 0.605, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6198333333333333, 'xsmm_reference_best': 0.6198333333333333, 'xsmm_reference_cpu_freq': 2.999975, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0457028279056904, 'speedup_best_over_ref': 1.0457028279056904, 'xsmm_custom_avg': 0.4821, 'xsmm_custom_best': 0.4821, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.5041333333333333, 'xsmm_reference_best': 0.5041333333333333, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0133922890953047, 'speedup_best_over_ref': 1.0133922890953047, 'xsmm_custom_avg': 1.0478666666666667, 'xsmm_custom_best': 1.0478666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0619, 'xsmm_reference_best': 1.0619, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0707731901085376, 'speedup_best_over_ref': 1.0707731901085376, 'xsmm_custom_avg': 0.5958, 'xsmm_custom_best': 0.5958, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6379666666666667, 'xsmm_reference_best': 0.6379666666666667, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0473226780584812, 'speedup_best_over_ref': 1.0473226780584812, 'xsmm_custom_avg': 0.9051333333333332, 'xsmm_custom_best': 0.9051333333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9479666666666666, 'xsmm_reference_best': 0.9479666666666666, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0600565363486052, 'speedup_best_over_ref': 1.0600565363486052, 'xsmm_custom_avg': 0.6249666666666667, 'xsmm_custom_best': 0.6249666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6625, 'xsmm_reference_best': 0.6625, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'wide-sparse'}
