{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.015077950545961, 'speedup_best_over_ref': 1.015077950545961, 'xsmm_custom_avg': 1.6271, 'xsmm_custom_best': 1.6271, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6516333333333333, 'xsmm_reference_best': 1.6516333333333333, 'xsmm_reference_cpu_freq': 2.999957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1143520668834186, 'speedup_best_over_ref': 1.1143520668834186, 'xsmm_custom_avg': 0.7176666666666667, 'xsmm_custom_best': 0.7176666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7997333333333334, 'xsmm_reference_best': 0.7997333333333334, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0460483717387163, 'speedup_best_over_ref': 1.0460483717387163, 'xsmm_custom_avg': 1.7503333333333333, 'xsmm_custom_best': 1.7503333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.8309333333333333, 'xsmm_reference_best': 1.8309333333333333, 'xsmm_reference_cpu_freq': 2.999963, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0855962219598585, 'speedup_best_over_ref': 1.0855962219598585, 'xsmm_custom_avg': 0.7340666666666666, 'xsmm_custom_best': 0.7340666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.7969, 'xsmm_reference_best': 0.7969, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0280768678602925, 'speedup_best_over_ref': 1.0280768678602925, 'xsmm_custom_avg': 1.6253, 'xsmm_custom_best': 1.6253, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.6709333333333334, 'xsmm_reference_best': 1.6709333333333334, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0196610535017883, 'speedup_best_over_ref': 1.0196610535017883, 'xsmm_custom_avg': 3.7095333333333333, 'xsmm_custom_best': 3.7095333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.7824666666666666, 'xsmm_reference_best': 3.7824666666666666, 'xsmm_reference_cpu_freq': 2.999962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9585063060925948, 'speedup_best_over_ref': 0.9585063060925948, 'xsmm_custom_avg': 5.0586, 'xsmm_custom_best': 5.0586, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.8487, 'xsmm_reference_best': 4.8487, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9748343453466627, 'speedup_best_over_ref': 0.9748343453466627, 'xsmm_custom_avg': 8.6626, 'xsmm_custom_best': 8.6626, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.4446, 'xsmm_reference_best': 8.4446, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0156116771953625, 'speedup_best_over_ref': 1.0156116771953625, 'xsmm_custom_avg': 7.075900000000002, 'xsmm_custom_best': 7.075900000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.186366666666667, 'xsmm_reference_best': 7.186366666666667, 'xsmm_reference_cpu_freq': 2.999965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0780261122310253, 'speedup_best_over_ref': 1.0780261122310253, 'xsmm_custom_avg': 5.688266666666666, 'xsmm_custom_best': 5.688266666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.132099999999999, 'xsmm_reference_best': 6.132099999999999, 'xsmm_reference_cpu_freq': 2.999966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.1273568428317045, 'speedup_best_over_ref': 1.1273568428317045, 'xsmm_custom_avg': 3.9123666666666663, 'xsmm_custom_best': 3.9123666666666663, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.410633333333332, 'xsmm_reference_best': 4.410633333333332, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'sparse'}
