{'N_BLOCKING=1_avg': 269.828, 'N_BLOCKING=1_best': 269.828, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 263.55100000000004, 'N_BLOCKING=2_best': 263.55100000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 266.805, 'N_BLOCKING=3_best': 266.805, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 263.978, 'xsmm_reference_best': 263.978, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 165.912, 'N_BLOCKING=1_best': 165.912, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 171.199, 'N_BLOCKING=2_best': 171.199, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 167.45, 'N_BLOCKING=3_best': 167.45, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 167.236, 'xsmm_reference_best': 167.236, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 205.899, 'N_BLOCKING=1_best': 205.899, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 191.632, 'N_BLOCKING=2_best': 191.632, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 198.43100000000004, 'N_BLOCKING=3_best': 198.43100000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 193.18, 'xsmm_reference_best': 193.18, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 166.657, 'N_BLOCKING=1_best': 166.657, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 167.271, 'N_BLOCKING=2_best': 167.271, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 169.27700000000004, 'N_BLOCKING=3_best': 169.27700000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 167.077, 'xsmm_reference_best': 167.077, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 267.116, 'N_BLOCKING=1_best': 267.116, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 263.02099999999996, 'N_BLOCKING=2_best': 263.02099999999996, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 264.289, 'N_BLOCKING=3_best': 264.289, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 261.833, 'xsmm_reference_best': 261.833, 'xsmm_reference_cpu_freq': 2.999967, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 247.97199999999998, 'N_BLOCKING=1_best': 247.97199999999998, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 236.664, 'N_BLOCKING=2_best': 236.664, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 242.95399999999995, 'N_BLOCKING=3_best': 242.95399999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 239.176, 'xsmm_reference_best': 239.176, 'xsmm_reference_cpu_freq': 2.999922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 350.902, 'N_BLOCKING=1_best': 350.902, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 402.95, 'N_BLOCKING=2_best': 402.95, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 400.51700000000005, 'N_BLOCKING=3_best': 400.51700000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 391.03999999999996, 'xsmm_reference_best': 391.03999999999996, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 344.909, 'N_BLOCKING=1_best': 344.909, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 366.981, 'N_BLOCKING=2_best': 366.981, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 364.662, 'N_BLOCKING=3_best': 364.662, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 355.9, 'xsmm_reference_best': 355.9, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 354.494, 'N_BLOCKING=1_best': 354.494, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 407.58000000000004, 'N_BLOCKING=2_best': 407.58000000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 393.807, 'N_BLOCKING=3_best': 393.807, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 395.129, 'xsmm_reference_best': 395.129, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 282.577, 'N_BLOCKING=1_best': 282.577, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 281.379, 'N_BLOCKING=2_best': 281.379, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 281.046, 'N_BLOCKING=3_best': 281.046, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 283.036, 'xsmm_reference_best': 283.036, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 272.202, 'N_BLOCKING=1_best': 272.202, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 259.696, 'N_BLOCKING=2_best': 259.696, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 257.111, 'N_BLOCKING=3_best': 257.111, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 258.795, 'xsmm_reference_best': 258.795, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
