{'N_BLOCKING=1_avg': 271.83000000000004, 'N_BLOCKING=1_best': 271.83000000000004, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 265.315, 'N_BLOCKING=2_best': 265.315, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 268.803, 'N_BLOCKING=3_best': 268.803, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 264.733, 'xsmm_reference_best': 264.733, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 167.667, 'N_BLOCKING=1_best': 167.667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 168.899, 'N_BLOCKING=2_best': 168.899, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 169.238, 'N_BLOCKING=3_best': 169.238, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m3.txt', 'size_n': 9000000, 'xsmm_reference_avg': 168.157, 'xsmm_reference_best': 168.157, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 206.662, 'N_BLOCKING=1_best': 206.662, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 193.472, 'N_BLOCKING=2_best': 193.472, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 199.625, 'N_BLOCKING=3_best': 199.625, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 576, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m6.txt', 'size_n': 6000000, 'xsmm_reference_avg': 193.461, 'xsmm_reference_best': 193.461, 'xsmm_reference_cpu_freq': 2.999969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 168.48800000000006, 'N_BLOCKING=1_best': 168.48800000000006, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 169.465, 'N_BLOCKING=2_best': 169.465, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 169.879, 'N_BLOCKING=3_best': 169.879, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 24, 'a_nonzero': 48, 'a_rows': 8, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m132.txt', 'size_n': 9000000, 'xsmm_reference_avg': 171.922, 'xsmm_reference_best': 171.922, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 269.075, 'N_BLOCKING=1_best': 269.075, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 263.791, 'N_BLOCKING=2_best': 263.791, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 266.177, 'N_BLOCKING=3_best': 266.177, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m460.txt', 'size_n': 9000000, 'xsmm_reference_avg': 263.046, 'xsmm_reference_best': 263.046, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 248.479, 'N_BLOCKING=1_best': 248.479, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 240.842, 'N_BLOCKING=2_best': 240.842, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 244.072, 'N_BLOCKING=3_best': 244.072, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 54, 'a_rows': 54, 'a_size': 1458, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 250.065, 'xsmm_reference_best': 250.065, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 360.319, 'N_BLOCKING=1_best': 360.319, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 405.437, 'N_BLOCKING=2_best': 405.437, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 402.416, 'N_BLOCKING=3_best': 402.416, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 395.239, 'xsmm_reference_best': 395.239, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 345.604, 'N_BLOCKING=1_best': 345.604, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 369.46000000000004, 'N_BLOCKING=2_best': 369.46000000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 367.009, 'N_BLOCKING=3_best': 367.009, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 357.344, 'xsmm_reference_best': 357.344, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 358.559, 'N_BLOCKING=1_best': 358.559, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 412.81899999999996, 'N_BLOCKING=2_best': 412.81899999999996, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 399.232, 'N_BLOCKING=3_best': 399.232, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 399.883, 'xsmm_reference_best': 399.883, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 283.766, 'N_BLOCKING=1_best': 283.766, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 283.238, 'N_BLOCKING=2_best': 283.238, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 280.948, 'N_BLOCKING=3_best': 280.948, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre-lobatto/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 280.464, 'xsmm_reference_best': 280.464, 'xsmm_reference_cpu_freq': 2.999968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 273.048, 'N_BLOCKING=1_best': 273.048, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 257.825, 'N_BLOCKING=2_best': 257.825, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 258.481, 'N_BLOCKING=3_best': 258.481, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 162, 'a_rows': 54, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m0.txt', 'size_n': 3555552, 'xsmm_reference_avg': 255.994, 'xsmm_reference_best': 255.994, 'xsmm_reference_cpu_freq': 2.999862, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 356.264, 'N_BLOCKING=1_best': 356.264, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 407.626, 'N_BLOCKING=2_best': 407.626, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 402.203, 'N_BLOCKING=3_best': 402.203, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 395.67999999999995, 'xsmm_reference_best': 395.67999999999995, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 345.386, 'N_BLOCKING=1_best': 345.386, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 368.595, 'N_BLOCKING=2_best': 368.595, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 366.68100000000004, 'N_BLOCKING=3_best': 366.68100000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 358.96900000000005, 'xsmm_reference_best': 358.96900000000005, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 356.843, 'N_BLOCKING=1_best': 356.843, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 410.381, 'N_BLOCKING=2_best': 410.381, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 397.0, 'N_BLOCKING=3_best': 397.0, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 400.525, 'xsmm_reference_best': 400.525, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 283.364, 'N_BLOCKING=1_best': 283.364, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 281.76, 'N_BLOCKING=2_best': 281.76, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 281.344, 'N_BLOCKING=3_best': 281.344, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 274.528, 'xsmm_reference_best': 274.528, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 328.678, 'N_BLOCKING=1_best': 328.678, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 331.107, 'N_BLOCKING=2_best': 331.107, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 331.349, 'N_BLOCKING=3_best': 331.349, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 328.446, 'xsmm_reference_best': 328.446, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 363.59299999999996, 'N_BLOCKING=1_best': 363.59299999999996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 415.167, 'N_BLOCKING=2_best': 415.167, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 412.135, 'N_BLOCKING=3_best': 412.135, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 409.718, 'xsmm_reference_best': 409.718, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 347.405, 'N_BLOCKING=1_best': 347.405, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 366.541, 'N_BLOCKING=2_best': 366.541, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 356.023, 'N_BLOCKING=3_best': 356.023, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 361.157, 'xsmm_reference_best': 361.157, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 370.36400000000003, 'N_BLOCKING=1_best': 370.36400000000003, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 430.297, 'N_BLOCKING=2_best': 430.297, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 412.528, 'N_BLOCKING=3_best': 412.528, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 422.933, 'xsmm_reference_best': 422.933, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
